Datetime,Open,High,Low,Close,Adj Close,Volume
2025-05-22 10:00:00+07:00,122.0,122.0,122.0,122.0,122.0,0
2025-05-22 11:00:00+07:00,122.0,122.0,121.0,122.0,122.0,800
2025-05-22 13:30:00+07:00,122.0,122.0,122.0,122.0,122.0,3000
2025-05-22 14:00:00+07:00,121.0,121.0,121.0,121.0,121.0,1100
2025-05-22 14:45:00+07:00,122.0,122.0,114.0,121.0,121.0,101200
2025-05-22 15:00:00+07:00,122.0,122.0,122.0,122.0,122.0,100
2025-05-23 09:15:00+07:00,121.0,121.0,121.0,121.0,121.0,0
2025-05-23 09:30:00+07:00,120.0,121.0,120.0,121.0,121.0,200
2025-05-23 10:00:00+07:00,121.0,121.0,121.0,121.0,121.0,500
2025-05-23 10:15:00+07:00,120.0,121.0,120.0,121.0,121.0,4100
2025-05-23 10:30:00+07:00,119.0,119.0,112.0,112.0,112.0,52000
2025-05-23 10:45:00+07:00,121.0,121.0,121.0,121.0,121.0,1000
2025-05-23 11:00:00+07:00,121.0,121.0,121.0,121.0,121.0,3000
2025-05-23 14:00:00+07:00,119.0,119.0,119.0,119.0,119.0,400
2025-05-23 14:15:00+07:00,119.0,119.0,117.0,117.0,117.0,900
2025-05-23 14:45:00+07:00,120.0,120.0,117.0,120.0,120.0,4200
2025-05-23 15:15:00+07:00,120.0,120.0,120.0,120.0,120.0,100
2025-05-26 09:00:00+07:00,119.0,119.0,118.0,118.0,118.0,6700
2025-05-26 09:15:00+07:00,119.0,119.0,117.0,118.0,118.0,200
2025-05-26 09:30:00+07:00,119.0,119.0,119.0,119.0,119.0,100
2025-05-26 09:45:00+07:00,117.0,117.0,116.0,116.0,116.0,9100
2025-05-26 10:00:00+07:00,119.0,119.0,119.0,119.0,119.0,700
2025-05-26 10:30:00+07:00,118.0,118.0,118.0,118.0,118.0,1200
2025-05-26 10:45:00+07:00,118.0,118.0,118.0,118.0,118.0,500
2025-05-26 11:15:00+07:00,116.0,116.0,108.0,110.0,110.0,125500
2025-05-26 11:30:00+07:00,118.0,118.0,113.0,113.0,113.0,700
2025-05-26 11:45:00+07:00,112.0,112.0,112.0,112.0,112.0,300
2025-05-26 13:30:00+07:00,112.0,112.0,111.0,111.0,111.0,16500
2025-05-26 13:45:00+07:00,110.0,114.0,109.0,114.0,114.0,12600
2025-05-26 15:15:00+07:00,114.0,114.0,114.0,114.0,114.0,200
2025-05-27 09:00:00+07:00,114.0,114.0,114.0,114.0,114.0,0
2025-05-27 09:30:00+07:00,114.0,114.0,113.0,114.0,114.0,2100
2025-05-27 10:00:00+07:00,113.0,120.0,104.0,120.0,120.0,933300
2025-05-27 10:15:00+07:00,120.0,121.0,114.0,118.0,118.0,471800
2025-05-27 10:45:00+07:00,116.0,116.0,116.0,116.0,116.0,900
2025-05-27 11:00:00+07:00,116.0,116.0,115.0,115.0,115.0,5800
2025-05-27 11:15:00+07:00,114.0,114.0,114.0,114.0,114.0,6400
2025-05-27 11:30:00+07:00,114.0,115.0,104.0,115.0,115.0,104600
2025-05-27 13:30:00+07:00,105.0,105.0,105.0,105.0,105.0,200
2025-05-27 13:45:00+07:00,112.0,112.0,104.0,109.0,109.0,52400
2025-05-27 14:00:00+07:00,104.0,106.0,103.0,104.0,104.0,6500
2025-05-27 14:15:00+07:00,105.0,105.0,105.0,105.0,105.0,2500
2025-05-27 14:30:00+07:00,105.0,105.0,105.0,105.0,105.0,100
2025-05-27 14:45:00+07:00,107.0,107.0,106.0,106.0,106.0,200
2025-05-27 15:15:00+07:00,106.0,108.0,106.0,108.0,108.0,6300
2025-05-27 15:30:00+07:00,107.0,107.0,107.0,107.0,107.0,1200
2025-05-28 09:00:00+07:00,107.0,107.0,107.0,107.0,107.0,2700
2025-05-28 09:15:00+07:00,107.0,108.0,107.0,107.0,107.0,3200
2025-05-28 09:30:00+07:00,107.0,107.0,107.0,107.0,107.0,800
2025-05-28 09:45:00+07:00,107.0,107.0,106.0,106.0,106.0,900
2025-05-28 10:15:00+07:00,106.0,106.0,106.0,106.0,106.0,2200
2025-05-28 11:30:00+07:00,106.0,106.0,106.0,106.0,106.0,5000
2025-05-28 11:45:00+07:00,106.0,106.0,106.0,106.0,106.0,1300
2025-05-28 13:30:00+07:00,105.0,106.0,105.0,105.0,105.0,4100
2025-05-28 14:00:00+07:00,105.0,105.0,105.0,105.0,105.0,100
2025-05-28 14:15:00+07:00,105.0,105.0,105.0,105.0,105.0,100
2025-05-28 14:30:00+07:00,105.0,105.0,105.0,105.0,105.0,400
2025-05-28 14:45:00+07:00,104.0,104.0,104.0,104.0,104.0,500
2025-05-28 15:00:00+07:00,105.0,108.0,105.0,108.0,108.0,4100
2025-05-28 15:15:00+07:00,107.0,107.0,107.0,107.0,107.0,2000
2025-05-28 15:30:00+07:00,107.0,107.0,107.0,107.0,107.0,2500
2025-06-02 09:00:00+07:00,106.0,107.0,106.0,107.0,107.0,0
2025-06-02 09:15:00+07:00,107.0,107.0,107.0,107.0,107.0,9400
2025-06-02 09:30:00+07:00,107.0,107.0,107.0,107.0,107.0,800
2025-06-02 10:00:00+07:00,107.0,107.0,107.0,107.0,107.0,400
2025-06-02 10:15:00+07:00,107.0,108.0,107.0,108.0,108.0,2800
2025-06-02 10:30:00+07:00,107.0,108.0,105.0,108.0,108.0,120000
2025-06-02 13:45:00+07:00,107.0,112.0,107.0,112.0,112.0,698100
2025-06-02 14:00:00+07:00,114.0,114.0,109.0,111.0,111.0,813000
2025-06-02 14:15:00+07:00,110.0,112.0,108.0,111.0,111.0,350000
2025-06-02 14:30:00+07:00,110.0,110.0,110.0,110.0,110.0,1300
2025-06-02 15:00:00+07:00,109.0,109.0,108.0,109.0,109.0,120900
2025-06-02 15:15:00+07:00,111.0,111.0,110.0,110.0,110.0,200
2025-06-02 15:30:00+07:00,110.0,111.0,108.0,108.0,108.0,706100
2025-06-02 15:45:00+07:00,109.0,109.0,108.0,108.0,108.0,13300
2025-06-03 09:00:00+07:00,108.0,108.0,107.0,107.0,107.0,300
2025-06-03 09:15:00+07:00,108.0,108.0,108.0,108.0,108.0,100
2025-06-03 09:30:00+07:00,108.0,108.0,107.0,107.0,107.0,106500
2025-06-03 10:15:00+07:00,109.0,109.0,109.0,109.0,109.0,200
2025-06-03 10:30:00+07:00,108.0,108.0,108.0,108.0,108.0,200100
2025-06-03 10:45:00+07:00,108.0,108.0,108.0,108.0,108.0,101200
2025-06-03 11:30:00+07:00,108.0,108.0,108.0,108.0,108.0,100
2025-06-03 13:30:00+07:00,108.0,108.0,108.0,108.0,108.0,2200
2025-06-03 13:45:00+07:00,107.0,107.0,107.0,107.0,107.0,1100
2025-06-03 14:00:00+07:00,107.0,107.0,107.0,107.0,107.0,1000
2025-06-03 14:30:00+07:00,107.0,107.0,107.0,107.0,107.0,200
2025-06-03 15:00:00+07:00,107.0,107.0,104.0,105.0,105.0,6000
2025-06-03 15:15:00+07:00,106.0,106.0,106.0,106.0,106.0,100
2025-06-03 15:30:00+07:00,105.0,105.0,105.0,105.0,105.0,4800
2025-06-04 09:00:00+07:00,107.0,107.0,106.0,106.0,106.0,4400
2025-06-04 09:15:00+07:00,105.0,105.0,105.0,105.0,105.0,500
2025-06-04 09:30:00+07:00,105.0,105.0,105.0,105.0,105.0,1500
2025-06-04 09:45:00+07:00,104.0,104.0,103.0,103.0,103.0,7900
2025-06-04 10:00:00+07:00,103.0,103.0,102.0,103.0,103.0,11500
2025-06-04 10:15:00+07:00,102.0,103.0,100.0,103.0,103.0,137300
2025-06-04 10:30:00+07:00,103.0,103.0,103.0,103.0,103.0,100
2025-06-04 11:00:00+07:00,103.0,103.0,103.0,103.0,103.0,100
2025-06-04 11:15:00+07:00,104.0,104.0,104.0,104.0,104.0,100
2025-06-04 11:30:00+07:00,103.0,103.0,100.0,101.0,101.0,60500
2025-06-04 11:45:00+07:00,102.0,103.0,101.0,101.0,101.0,3200
2025-06-04 13:30:00+07:00,101.0,101.0,101.0,101.0,101.0,600
2025-06-04 13:45:00+07:00,100.0,101.0,100.0,100.0,100.0,6200
2025-06-04 14:00:00+07:00,100.0,101.0,100.0,101.0,101.0,14800
2025-06-04 14:30:00+07:00,101.0,101.0,99.0,99.0,99.0,213300
2025-06-04 15:00:00+07:00,101.0,101.0,101.0,101.0,101.0,1800
2025-06-04 15:15:00+07:00,101.0,101.0,101.0,101.0,101.0,100
2025-06-05 09:00:00+07:00,100.0,100.0,100.0,100.0,100.0,0
2025-06-05 09:15:00+07:00,100.0,100.0,100.0,100.0,100.0,200
2025-06-05 09:45:00+07:00,101.0,101.0,101.0,101.0,101.0,5000
2025-06-05 10:00:00+07:00,100.0,100.0,100.0,100.0,100.0,400
2025-06-05 10:15:00+07:00,100.0,101.0,100.0,101.0,101.0,4000
2025-06-05 11:15:00+07:00,101.0,101.0,100.0,100.0,100.0,9100
2025-06-05 11:30:00+07:00,100.0,100.0,100.0,100.0,100.0,3000
2025-06-05 11:45:00+07:00,100.0,100.0,100.0,100.0,100.0,200
2025-06-05 13:30:00+07:00,100.0,100.0,100.0,100.0,100.0,100
2025-06-05 13:45:00+07:00,100.0,100.0,100.0,100.0,100.0,1200
2025-06-05 14:00:00+07:00,100.0,100.0,100.0,100.0,100.0,1000
2025-06-05 14:30:00+07:00,99.0,99.0,99.0,99.0,99.0,85300
2025-06-05 14:45:00+07:00,99.0,99.0,99.0,99.0,99.0,600
2025-06-05 15:30:00+07:00,99.0,99.0,99.0,99.0,99.0,1100
2025-06-10 09:00:00+07:00,99.0,99.0,98.0,99.0,99.0,0
2025-06-10 09:15:00+07:00,98.0,99.0,98.0,99.0,99.0,2400
2025-06-10 10:45:00+07:00,99.0,99.0,99.0,99.0,99.0,1000
2025-06-10 11:45:00+07:00,99.0,99.0,99.0,99.0,99.0,1200
2025-06-10 13:30:00+07:00,99.0,99.0,98.0,98.0,98.0,1000
2025-06-10 14:30:00+07:00,99.0,99.0,99.0,99.0,99.0,8800
2025-06-10 14:45:00+07:00,99.0,99.0,99.0,99.0,99.0,500
2025-06-10 15:30:00+07:00,98.0,98.0,98.0,98.0,98.0,900
2025-06-11 09:00:00+07:00,99.0,99.0,98.0,98.0,98.0,0
2025-06-11 09:15:00+07:00,98.0,99.0,98.0,98.0,98.0,4500
2025-06-11 10:30:00+07:00,99.0,99.0,99.0,99.0,99.0,300
2025-06-11 11:00:00+07:00,99.0,99.0,99.0,99.0,99.0,101000
2025-06-11 11:30:00+07:00,99.0,99.0,99.0,99.0,99.0,1500
2025-06-11 11:45:00+07:00,99.0,99.0,99.0,99.0,99.0,10100
2025-06-11 14:15:00+07:00,99.0,99.0,99.0,99.0,99.0,1000
2025-06-11 14:30:00+07:00,99.0,99.0,99.0,99.0,99.0,1000
2025-06-11 14:45:00+07:00,99.0,99.0,99.0,99.0,99.0,538000
2025-06-11 15:30:00+07:00,99.0,99.0,99.0,99.0,99.0,10900
2025-06-12 09:00:00+07:00,98.0,98.0,98.0,98.0,98.0,0
2025-06-12 09:15:00+07:00,97.0,97.0,97.0,97.0,97.0,1400
2025-06-12 09:30:00+07:00,97.0,97.0,96.0,96.0,96.0,3300
2025-06-12 09:45:00+07:00,97.0,97.0,96.0,96.0,96.0,52400
2025-06-12 10:00:00+07:00,96.0,96.0,95.0,95.0,95.0,3000
2025-06-12 10:15:00+07:00,96.0,96.0,96.0,96.0,96.0,6000
2025-06-12 10:45:00+07:00,96.0,96.0,96.0,96.0,96.0,11100
2025-06-12 11:00:00+07:00,96.0,96.0,96.0,96.0,96.0,300
2025-06-12 11:30:00+07:00,96.0,96.0,96.0,96.0,96.0,2200
2025-06-12 11:45:00+07:00,96.0,96.0,95.0,95.0,95.0,400
2025-06-12 13:30:00+07:00,95.0,103.0,92.0,103.0,103.0,221300
2025-06-12 13:45:00+07:00,102.0,103.0,98.0,102.0,102.0,364100
2025-06-12 14:00:00+07:00,102.0,103.0,99.0,101.0,101.0,24000
2025-06-12 14:30:00+07:00,103.0,103.0,103.0,103.0,103.0,10800
2025-06-12 14:45:00+07:00,102.0,102.0,102.0,102.0,102.0,4600
2025-06-12 15:00:00+07:00,102.0,102.0,102.0,102.0,102.0,200
2025-06-12 15:30:00+07:00,102.0,102.0,102.0,102.0,102.0,400
2025-06-12 15:45:00+07:00,102.0,102.0,102.0,102.0,102.0,3000
2025-06-13 09:00:00+07:00,103.0,103.0,102.0,102.0,102.0,3300
2025-06-13 09:15:00+07:00,103.0,103.0,101.0,101.0,101.0,3300
2025-06-13 09:45:00+07:00,101.0,101.0,100.0,100.0,100.0,900
2025-06-13 10:00:00+07:00,103.0,103.0,103.0,103.0,103.0,600
2025-06-13 10:30:00+07:00,103.0,103.0,103.0,103.0,103.0,900
2025-06-13 10:45:00+07:00,100.0,102.0,98.0,102.0,102.0,10000
2025-06-13 11:00:00+07:00,103.0,103.0,103.0,103.0,103.0,20300
2025-06-13 14:15:00+07:00,102.0,103.0,102.0,103.0,103.0,104600
2025-06-13 14:30:00+07:00,103.0,103.0,102.0,102.0,102.0,56300
2025-06-13 15:00:00+07:00,102.0,102.0,102.0,102.0,102.0,600
2025-06-13 15:15:00+07:00,102.0,102.0,102.0,102.0,102.0,700
2025-06-13 15:30:00+07:00,101.0,101.0,101.0,101.0,101.0,300
2025-06-13 15:45:00+07:00,104.0,106.0,104.0,106.0,106.0,26500
2025-06-16 09:00:00+07:00,106.0,106.0,102.0,105.0,105.0,22500
2025-06-16 09:15:00+07:00,103.0,103.0,101.0,101.0,101.0,4000
2025-06-16 09:30:00+07:00,105.0,105.0,105.0,105.0,105.0,1000
2025-06-16 10:00:00+07:00,103.0,112.0,103.0,111.0,111.0,1574000
2025-06-16 10:15:00+07:00,111.0,113.0,108.0,110.0,110.0,771200
2025-06-16 10:30:00+07:00,110.0,111.0,110.0,111.0,111.0,38200
2025-06-16 10:45:00+07:00,110.0,111.0,108.0,108.0,108.0,34600
2025-06-16 11:00:00+07:00,108.0,109.0,108.0,108.0,108.0,26800
2025-06-16 11:15:00+07:00,108.0,109.0,108.0,109.0,109.0,1500
2025-06-16 11:30:00+07:00,108.0,108.0,108.0,108.0,108.0,1000
2025-06-16 11:45:00+07:00,108.0,108.0,108.0,108.0,108.0,500
2025-06-16 13:30:00+07:00,108.0,111.0,108.0,110.0,110.0,38600
2025-06-16 13:45:00+07:00,110.0,111.0,109.0,110.0,110.0,434300
2025-06-16 14:00:00+07:00,109.0,111.0,109.0,111.0,111.0,1600
2025-06-16 14:15:00+07:00,110.0,110.0,110.0,110.0,110.0,18800
2025-06-16 14:30:00+07:00,110.0,110.0,110.0,110.0,110.0,2500
2025-06-16 14:45:00+07:00,109.0,111.0,106.0,110.0,110.0,225500
2025-06-16 15:00:00+07:00,110.0,110.0,109.0,109.0,109.0,213100
2025-06-16 15:15:00+07:00,109.0,109.0,109.0,109.0,109.0,500
2025-06-16 15:30:00+07:00,109.0,109.0,108.0,108.0,108.0,1200
2025-06-16 15:45:00+07:00,108.0,109.0,108.0,109.0,109.0,300
2025-06-17 09:00:00+07:00,108.0,109.0,105.0,109.0,109.0,38400
2025-06-17 09:15:00+07:00,105.0,108.0,105.0,107.0,107.0,315300
2025-06-17 09:30:00+07:00,107.0,107.0,106.0,106.0,106.0,124600
2025-06-17 10:00:00+07:00,107.0,107.0,101.0,101.0,101.0,155600
2025-06-17 10:15:00+07:00,106.0,106.0,105.0,105.0,105.0,100
2025-06-17 10:30:00+07:00,105.0,105.0,103.0,104.0,104.0,4500
2025-06-17 10:45:00+07:00,104.0,104.0,104.0,104.0,104.0,900
2025-06-17 11:00:00+07:00,103.0,103.0,101.0,101.0,101.0,8400
2025-06-17 11:30:00+07:00,103.0,103.0,101.0,101.0,101.0,1200
2025-06-17 11:45:00+07:00,103.0,103.0,101.0,101.0,101.0,6000
2025-06-17 13:30:00+07:00,102.0,102.0,101.0,102.0,102.0,18100
2025-06-17 13:45:00+07:00,103.0,103.0,103.0,103.0,103.0,300
2025-06-17 14:15:00+07:00,104.0,104.0,104.0,104.0,104.0,2000
2025-06-17 14:30:00+07:00,104.0,104.0,101.0,102.0,102.0,29100
2025-06-17 14:45:00+07:00,102.0,102.0,102.0,102.0,102.0,600
2025-06-17 15:00:00+07:00,102.0,103.0,102.0,102.0,102.0,6100
2025-06-17 15:15:00+07:00,104.0,104.0,104.0,104.0,104.0,4900
2025-06-17 15:30:00+07:00,102.0,102.0,102.0,102.0,102.0,5300
2025-06-17 15:45:00+07:00,102.0,102.0,101.0,101.0,101.0,105200
2025-06-18 09:00:00+07:00,102.0,102.0,100.0,100.0,100.0,0
2025-06-18 09:15:00+07:00,101.0,101.0,100.0,100.0,100.0,13700
2025-06-18 09:30:00+07:00,100.0,104.0,100.0,104.0,104.0,30600
2025-06-18 09:45:00+07:00,100.0,107.0,98.0,107.0,107.0,120200
2025-06-18 10:00:00+07:00,101.0,101.0,101.0,101.0,101.0,100
2025-06-18 10:45:00+07:00,102.0,102.0,102.0,102.0,102.0,400
2025-06-18 11:15:00+07:00,102.0,102.0,102.0,102.0,102.0,600
2025-06-18 11:30:00+07:00,101.0,101.0,100.0,100.0,100.0,7000
2025-06-18 11:45:00+07:00,101.0,102.0,101.0,102.0,102.0,400
2025-06-18 13:30:00+07:00,100.0,100.0,100.0,100.0,100.0,200
2025-06-18 13:45:00+07:00,100.0,100.0,100.0,100.0,100.0,300
2025-06-18 15:15:00+07:00,102.0,102.0,102.0,102.0,102.0,200
2025-06-18 15:45:00+07:00,102.0,102.0,102.0,102.0,102.0,100
2025-06-19 09:00:00+07:00,100.0,100.0,99.0,99.0,99.0,5800
2025-06-19 09:30:00+07:00,99.0,99.0,97.0,99.0,99.0,5900
2025-06-19 09:45:00+07:00,97.0,99.0,96.0,99.0,99.0,33400
2025-06-19 10:15:00+07:00,98.0,98.0,97.0,97.0,97.0,8200
2025-06-19 10:30:00+07:00,97.0,100.0,97.0,100.0,100.0,3300
2025-06-19 10:45:00+07:00,100.0,100.0,100.0,100.0,100.0,200
2025-06-19 11:00:00+07:00,99.0,99.0,94.0,95.0,95.0,35400
2025-06-19 11:15:00+07:00,95.0,98.0,95.0,98.0,98.0,7300
2025-06-19 11:30:00+07:00,98.0,98.0,98.0,98.0,98.0,1000
2025-06-19 11:45:00+07:00,98.0,98.0,98.0,98.0,98.0,500
2025-06-19 13:30:00+07:00,97.0,99.0,97.0,99.0,99.0,1200
2025-06-19 13:45:00+07:00,98.0,98.0,98.0,98.0,98.0,100
2025-06-19 14:00:00+07:00,99.0,99.0,99.0,99.0,99.0,100
2025-06-19 14:30:00+07:00,98.0,98.0,97.0,97.0,97.0,7800
2025-06-19 14:45:00+07:00,97.0,97.0,96.0,96.0,96.0,20000
2025-06-19 15:30:00+07:00,97.0,97.0,97.0,97.0,97.0,100
2025-06-20 09:00:00+07:00,96.0,96.0,96.0,96.0,96.0,1500
2025-06-20 09:15:00+07:00,96.0,96.0,96.0,96.0,96.0,5400
2025-06-20 09:30:00+07:00,98.0,98.0,98.0,98.0,98.0,1200
2025-06-20 09:45:00+07:00,97.0,97.0,97.0,97.0,97.0,14000
2025-06-20 10:00:00+07:00,97.0,98.0,97.0,98.0,98.0,1000
2025-06-20 10:45:00+07:00,98.0,98.0,97.0,97.0,97.0,16800
2025-06-20 11:00:00+07:00,97.0,97.0,89.0,89.0,89.0,240700
2025-06-20 11:15:00+07:00,89.0,90.0,89.0,90.0,90.0,176000
2025-06-20 14:00:00+07:00,91.0,93.0,90.0,92.0,92.0,7300
2025-06-20 14:15:00+07:00,93.0,94.0,91.0,94.0,94.0,81200
2025-06-20 14:30:00+07:00,94.0,94.0,89.0,92.0,92.0,155100
2025-06-20 14:45:00+07:00,91.0,91.0,91.0,91.0,91.0,6200
2025-06-20 15:00:00+07:00,91.0,91.0,91.0,91.0,91.0,200
2025-06-20 15:15:00+07:00,91.0,91.0,90.0,90.0,90.0,25300
2025-06-20 15:30:00+07:00,90.0,91.0,90.0,91.0,91.0,1600
2025-06-20 15:45:00+07:00,91.0,91.0,91.0,91.0,91.0,9300
2025-06-23 09:00:00+07:00,90.0,91.0,90.0,91.0,91.0,800
2025-06-23 09:15:00+07:00,91.0,92.0,91.0,92.0,92.0,21400
2025-06-23 09:30:00+07:00,92.0,92.0,90.0,90.0,90.0,12100
2025-06-23 10:00:00+07:00,92.0,92.0,92.0,92.0,92.0,2300
2025-06-23 10:30:00+07:00,91.0,91.0,91.0,91.0,91.0,100
2025-06-23 10:45:00+07:00,92.0,92.0,92.0,92.0,92.0,600
2025-06-23 13:45:00+07:00,93.0,94.0,93.0,94.0,94.0,13700
2025-06-23 14:00:00+07:00,93.0,93.0,93.0,93.0,93.0,600
2025-06-23 14:15:00+07:00,94.0,94.0,94.0,94.0,94.0,1200
2025-06-23 14:30:00+07:00,94.0,94.0,94.0,94.0,94.0,200
2025-06-23 14:45:00+07:00,94.0,94.0,93.0,93.0,93.0,13800
2025-06-23 15:15:00+07:00,93.0,93.0,93.0,93.0,93.0,17200
2025-06-23 15:30:00+07:00,92.0,92.0,92.0,92.0,92.0,500
2025-06-23 15:45:00+07:00,92.0,92.0,92.0,92.0,92.0,700
2025-06-24 09:00:00+07:00,93.0,94.0,92.0,92.0,92.0,0
2025-06-24 09:30:00+07:00,92.0,92.0,92.0,92.0,92.0,2000
2025-06-24 09:45:00+07:00,92.0,92.0,92.0,92.0,92.0,2700
2025-06-24 10:15:00+07:00,92.0,92.0,92.0,92.0,92.0,100
2025-06-24 10:45:00+07:00,92.0,92.0,92.0,92.0,92.0,2500
2025-06-24 11:45:00+07:00,92.0,92.0,92.0,92.0,92.0,100
2025-06-24 14:30:00+07:00,93.0,93.0,93.0,93.0,93.0,200
2025-06-24 15:15:00+07:00,93.0,93.0,93.0,93.0,93.0,300
2025-06-25 09:00:00+07:00,92.0,92.0,92.0,92.0,92.0,0
2025-06-25 09:15:00+07:00,92.0,92.0,91.0,92.0,92.0,9800
2025-06-25 10:00:00+07:00,93.0,93.0,93.0,93.0,93.0,5000
2025-06-25 10:45:00+07:00,93.0,93.0,93.0,93.0,93.0,2000
2025-06-25 11:30:00+07:00,93.0,94.0,89.0,94.0,94.0,75700
2025-06-25 14:00:00+07:00,90.0,90.0,90.0,90.0,90.0,200
2025-06-25 14:15:00+07:00,93.0,94.0,93.0,94.0,94.0,8800
2025-06-25 14:30:00+07:00,94.0,94.0,94.0,94.0,94.0,100
2025-06-25 15:00:00+07:00,92.0,92.0,92.0,92.0,92.0,100
2025-06-25 15:15:00+07:00,92.0,92.0,91.0,91.0,91.0,200
2025-06-26 09:00:00+07:00,91.0,91.0,91.0,91.0,91.0,0
2025-06-26 09:30:00+07:00,91.0,91.0,91.0,91.0,91.0,6200
2025-06-26 09:45:00+07:00,91.0,91.0,90.0,91.0,91.0,5300
2025-06-26 10:00:00+07:00,91.0,91.0,91.0,91.0,91.0,10000
2025-06-26 10:45:00+07:00,91.0,91.0,91.0,91.0,91.0,2500
2025-06-26 11:00:00+07:00,91.0,91.0,91.0,91.0,91.0,100
