Datetime,Open,High,Low,Close,Adj Close,Volume
2025-06-26 11:30:00+07:00,91.0,91.0,91.0,91.0,91.0,1600
2025-06-26 13:30:00+07:00,91.0,91.0,91.0,91.0,91.0,200
2025-06-26 13:45:00+07:00,91.0,91.0,91.0,91.0,91.0,100
2025-06-26 14:00:00+07:00,91.0,91.0,91.0,91.0,91.0,1000
2025-06-26 15:45:00+07:00,90.0,90.0,88.0,88.0,88.0,22900
2025-06-30 09:00:00+07:00,88.0,91.0,88.0,89.0,89.0,17100
2025-06-30 09:15:00+07:00,90.0,90.0,90.0,90.0,90.0,3700
2025-06-30 10:15:00+07:00,89.0,90.0,89.0,90.0,90.0,400
2025-06-30 10:30:00+07:00,89.0,89.0,89.0,89.0,89.0,100
2025-06-30 10:45:00+07:00,90.0,90.0,90.0,90.0,90.0,1300
2025-06-30 11:00:00+07:00,90.0,90.0,90.0,90.0,90.0,500
2025-06-30 11:30:00+07:00,90.0,90.0,90.0,90.0,90.0,11200
2025-06-30 13:30:00+07:00,90.0,90.0,90.0,90.0,90.0,101000
2025-06-30 13:45:00+07:00,89.0,89.0,89.0,89.0,89.0,600
2025-06-30 14:15:00+07:00,90.0,90.0,90.0,90.0,90.0,700
2025-06-30 15:00:00+07:00,90.0,90.0,90.0,90.0,90.0,11400
2025-06-30 15:45:00+07:00,90.0,90.0,90.0,90.0,90.0,200
2025-07-01 09:00:00+07:00,90.0,90.0,90.0,90.0,90.0,0
2025-07-01 09:15:00+07:00,90.0,90.0,90.0,90.0,90.0,1500
2025-07-01 09:45:00+07:00,90.0,90.0,90.0,90.0,90.0,300
2025-07-01 10:00:00+07:00,89.0,90.0,89.0,90.0,90.0,400
2025-07-01 10:30:00+07:00,90.0,90.0,90.0,90.0,90.0,500
2025-07-01 10:45:00+07:00,90.0,90.0,90.0,90.0,90.0,100
2025-07-01 11:15:00+07:00,90.0,90.0,90.0,90.0,90.0,100
2025-07-01 11:45:00+07:00,89.0,89.0,89.0,89.0,89.0,13500
2025-07-01 13:30:00+07:00,90.0,90.0,90.0,90.0,90.0,2800
2025-07-01 14:00:00+07:00,90.0,90.0,90.0,90.0,90.0,4000
2025-07-01 15:00:00+07:00,89.0,89.0,89.0,89.0,89.0,5100
2025-07-01 15:15:00+07:00,90.0,90.0,90.0,90.0,90.0,500
2025-07-02 09:00:00+07:00,90.0,90.0,90.0,90.0,90.0,0
2025-07-02 09:15:00+07:00,89.0,91.0,88.0,90.0,90.0,40300
2025-07-02 09:30:00+07:00,90.0,90.0,90.0,90.0,90.0,300
2025-07-02 09:45:00+07:00,90.0,90.0,90.0,90.0,90.0,600
2025-07-02 10:15:00+07:00,88.0,92.0,87.0,92.0,92.0,20000
2025-07-02 11:15:00+07:00,91.0,91.0,91.0,91.0,91.0,8400
2025-07-02 11:30:00+07:00,91.0,91.0,91.0,91.0,91.0,2600
2025-07-02 13:30:00+07:00,91.0,91.0,91.0,91.0,91.0,11000
2025-07-02 13:45:00+07:00,90.0,90.0,90.0,90.0,90.0,0
2025-07-02 14:30:00+07:00,90.0,90.0,86.0,90.0,90.0,64100
2025-07-02 15:00:00+07:00,90.0,90.0,90.0,90.0,90.0,500
2025-07-02 15:15:00+07:00,87.0,87.0,87.0,87.0,87.0,11000
2025-07-02 15:30:00+07:00,87.0,87.0,87.0,87.0,87.0,0
2025-07-03 09:00:00+07:00,90.0,90.0,87.0,87.0,87.0,2400
2025-07-03 09:15:00+07:00,88.0,89.0,88.0,89.0,89.0,12400
2025-07-03 09:30:00+07:00,89.0,89.0,88.0,88.0,88.0,300
2025-07-03 09:45:00+07:00,89.0,89.0,89.0,89.0,89.0,0
2025-07-03 10:00:00+07:00,89.0,89.0,89.0,89.0,89.0,3400
2025-07-03 10:15:00+07:00,89.0,89.0,89.0,89.0,89.0,200
2025-07-03 10:30:00+07:00,89.0,89.0,89.0,89.0,89.0,100
2025-07-03 10:45:00+07:00,89.0,89.0,89.0,89.0,89.0,700
2025-07-03 11:00:00+07:00,90.0,90.0,90.0,90.0,90.0,100
2025-07-03 11:15:00+07:00,89.0,89.0,89.0,89.0,89.0,2000
2025-07-03 13:30:00+07:00,90.0,90.0,89.0,89.0,89.0,8700
2025-07-03 14:00:00+07:00,90.0,90.0,90.0,90.0,90.0,100
2025-07-03 14:15:00+07:00,90.0,90.0,90.0,90.0,90.0,100
2025-07-03 14:30:00+07:00,90.0,90.0,90.0,90.0,90.0,1000
2025-07-03 14:45:00+07:00,90.0,90.0,90.0,90.0,90.0,4600
2025-07-04 09:00:00+07:00,90.0,90.0,89.0,90.0,90.0,0
2025-07-04 09:15:00+07:00,90.0,90.0,90.0,90.0,90.0,600
2025-07-04 09:30:00+07:00,90.0,90.0,90.0,90.0,90.0,700
2025-07-04 10:00:00+07:00,89.0,89.0,87.0,87.0,87.0,15000
2025-07-04 10:15:00+07:00,90.0,90.0,89.0,89.0,89.0,1200
2025-07-04 11:00:00+07:00,89.0,89.0,89.0,89.0,89.0,300
2025-07-04 14:00:00+07:00,88.0,88.0,88.0,88.0,88.0,700
2025-07-04 14:15:00+07:00,89.0,90.0,89.0,89.0,89.0,3500
2025-07-04 14:30:00+07:00,88.0,88.0,81.0,85.0,85.0,204600
2025-07-04 14:45:00+07:00,85.0,86.0,85.0,85.0,85.0,113100
2025-07-04 15:00:00+07:00,85.0,87.0,85.0,85.0,85.0,2400
2025-07-04 15:15:00+07:00,86.0,87.0,85.0,87.0,87.0,1400
2025-07-04 15:30:00+07:00,85.0,87.0,85.0,86.0,86.0,12800
2025-07-07 09:00:00+07:00,85.0,86.0,84.0,84.0,84.0,3600
2025-07-07 09:15:00+07:00,86.0,91.0,81.0,81.0,81.0,148200
2025-07-07 09:30:00+07:00,84.0,85.0,84.0,85.0,85.0,800
2025-07-07 09:45:00+07:00,84.0,87.0,83.0,83.0,83.0,2600
2025-07-07 10:00:00+07:00,84.0,85.0,83.0,85.0,85.0,2300
2025-07-07 10:15:00+07:00,85.0,85.0,85.0,85.0,85.0,400
2025-07-07 10:30:00+07:00,85.0,85.0,78.0,80.0,80.0,418400
2025-07-07 10:45:00+07:00,80.0,80.0,78.0,79.0,79.0,230600
2025-07-07 11:00:00+07:00,79.0,80.0,79.0,80.0,80.0,31200
2025-07-07 11:15:00+07:00,80.0,80.0,78.0,78.0,78.0,261800
2025-07-07 11:30:00+07:00,78.0,78.0,78.0,78.0,78.0,42300
2025-07-07 11:45:00+07:00,78.0,78.0,78.0,78.0,78.0,27500
2025-07-07 13:30:00+07:00,78.0,78.0,78.0,78.0,78.0,5000
2025-07-07 13:45:00+07:00,78.0,78.0,78.0,78.0,78.0,259400
2025-07-07 14:00:00+07:00,78.0,79.0,78.0,79.0,79.0,15300
2025-07-07 14:15:00+07:00,79.0,79.0,79.0,79.0,79.0,2300
2025-07-07 14:30:00+07:00,79.0,79.0,79.0,79.0,79.0,7600
2025-07-07 14:45:00+07:00,79.0,79.0,79.0,79.0,79.0,8800
2025-07-07 15:00:00+07:00,79.0,79.0,78.0,79.0,79.0,43200
2025-07-07 15:15:00+07:00,78.0,79.0,78.0,79.0,79.0,32300
2025-07-07 15:30:00+07:00,79.0,80.0,79.0,80.0,80.0,12400
2025-07-07 15:45:00+07:00,80.0,80.0,79.0,79.0,79.0,24700
2025-07-08 09:00:00+07:00,79.0,79.0,78.0,79.0,79.0,14600
2025-07-08 09:15:00+07:00,78.0,78.0,77.0,77.0,77.0,5100
2025-07-08 09:30:00+07:00,78.0,78.0,78.0,78.0,78.0,6700
2025-07-08 09:45:00+07:00,77.0,78.0,77.0,78.0,78.0,13900
2025-07-08 10:00:00+07:00,78.0,79.0,77.0,77.0,77.0,22900
2025-07-08 10:15:00+07:00,78.0,78.0,77.0,77.0,77.0,3600
2025-07-08 10:30:00+07:00,78.0,78.0,78.0,78.0,78.0,2000
2025-07-08 11:00:00+07:00,77.0,79.0,75.0,77.0,77.0,20300
2025-07-08 11:15:00+07:00,78.0,78.0,78.0,78.0,78.0,300
2025-07-08 11:30:00+07:00,78.0,78.0,78.0,78.0,78.0,100
2025-07-08 11:45:00+07:00,77.0,78.0,77.0,78.0,78.0,400
2025-07-08 13:30:00+07:00,77.0,77.0,77.0,77.0,77.0,2600
2025-07-08 14:15:00+07:00,78.0,78.0,78.0,78.0,78.0,1000
2025-07-08 14:30:00+07:00,78.0,78.0,78.0,78.0,78.0,100
2025-07-08 14:45:00+07:00,78.0,78.0,78.0,78.0,78.0,400
2025-07-08 15:00:00+07:00,78.0,78.0,78.0,78.0,78.0,1200
2025-07-08 15:15:00+07:00,78.0,78.0,77.0,77.0,77.0,2500
2025-07-08 15:30:00+07:00,77.0,78.0,77.0,78.0,78.0,4600
2025-07-09 09:00:00+07:00,78.0,78.0,78.0,78.0,78.0,0
2025-07-09 09:15:00+07:00,78.0,78.0,76.0,76.0,76.0,23900
2025-07-09 09:30:00+07:00,76.0,76.0,75.0,76.0,76.0,56000
2025-07-09 09:45:00+07:00,77.0,77.0,77.0,77.0,77.0,600
2025-07-09 10:00:00+07:00,77.0,78.0,77.0,78.0,78.0,3400
2025-07-09 10:30:00+07:00,77.0,77.0,77.0,77.0,77.0,5000
2025-07-09 11:00:00+07:00,77.0,78.0,77.0,78.0,78.0,6100
2025-07-09 11:30:00+07:00,78.0,78.0,78.0,78.0,78.0,6000
2025-07-09 11:45:00+07:00,78.0,78.0,78.0,78.0,78.0,100
2025-07-09 14:15:00+07:00,78.0,78.0,77.0,77.0,77.0,12800
2025-07-09 14:30:00+07:00,77.0,77.0,77.0,77.0,77.0,3200
2025-07-09 14:45:00+07:00,78.0,78.0,78.0,78.0,78.0,0
2025-07-09 15:15:00+07:00,77.0,77.0,77.0,77.0,77.0,27000
2025-07-10 09:00:00+07:00,78.0,78.0,77.0,77.0,77.0,13200
2025-07-10 09:15:00+07:00,77.0,78.0,77.0,77.0,77.0,140100
2025-07-10 09:45:00+07:00,78.0,78.0,78.0,78.0,78.0,2700
2025-07-10 10:00:00+07:00,78.0,78.0,78.0,78.0,78.0,7600
2025-07-10 11:30:00+07:00,78.0,78.0,78.0,78.0,78.0,500
2025-07-10 13:30:00+07:00,79.0,79.0,78.0,78.0,78.0,1100
2025-07-10 13:45:00+07:00,78.0,79.0,78.0,79.0,79.0,4100
2025-07-10 14:00:00+07:00,79.0,79.0,79.0,79.0,79.0,6000
2025-07-10 14:30:00+07:00,79.0,79.0,79.0,79.0,79.0,100
2025-07-10 14:45:00+07:00,79.0,79.0,79.0,79.0,79.0,100
2025-07-10 15:00:00+07:00,79.0,79.0,79.0,79.0,79.0,200
2025-07-10 15:15:00+07:00,79.0,79.0,78.0,78.0,78.0,2900
2025-07-10 15:30:00+07:00,78.0,79.0,77.0,79.0,79.0,100000
2025-07-10 15:45:00+07:00,79.0,79.0,79.0,79.0,79.0,0
2025-07-11 09:00:00+07:00,77.0,78.0,77.0,77.0,77.0,258700
2025-07-11 09:15:00+07:00,77.0,77.0,77.0,77.0,77.0,800
2025-07-11 09:30:00+07:00,77.0,78.0,77.0,78.0,78.0,1700
2025-07-11 10:30:00+07:00,77.0,79.0,75.0,79.0,79.0,59100
2025-07-11 10:45:00+07:00,77.0,77.0,71.0,75.0,75.0,80100
2025-07-11 11:00:00+07:00,74.0,75.0,74.0,75.0,75.0,10500
2025-07-11 11:15:00+07:00,75.0,78.0,75.0,78.0,78.0,22100
2025-07-11 14:00:00+07:00,78.0,78.0,77.0,77.0,77.0,16400
2025-07-11 14:15:00+07:00,78.0,79.0,78.0,79.0,79.0,9500
2025-07-11 14:30:00+07:00,79.0,79.0,79.0,79.0,79.0,100
2025-07-11 14:45:00+07:00,78.0,79.0,78.0,78.0,78.0,7200
2025-07-11 15:00:00+07:00,79.0,79.0,79.0,79.0,79.0,0
2025-07-11 15:15:00+07:00,78.0,78.0,78.0,78.0,78.0,5000
2025-07-11 15:30:00+07:00,78.0,78.0,78.0,78.0,78.0,200
2025-07-14 09:00:00+07:00,78.0,78.0,78.0,78.0,78.0,0
2025-07-14 09:15:00+07:00,77.0,78.0,77.0,78.0,78.0,200
2025-07-14 09:30:00+07:00,78.0,78.0,78.0,78.0,78.0,100
2025-07-14 09:45:00+07:00,77.0,77.0,77.0,77.0,77.0,800
2025-07-14 10:00:00+07:00,77.0,78.0,77.0,77.0,77.0,27200
2025-07-14 10:30:00+07:00,78.0,79.0,78.0,79.0,79.0,3400
2025-07-14 10:45:00+07:00,79.0,79.0,79.0,79.0,79.0,200
2025-07-14 11:15:00+07:00,78.0,78.0,78.0,78.0,78.0,500
2025-07-14 11:30:00+07:00,78.0,78.0,78.0,78.0,78.0,200
2025-07-14 11:45:00+07:00,78.0,78.0,78.0,78.0,78.0,500
2025-07-14 13:30:00+07:00,77.0,79.0,77.0,79.0,79.0,16200
2025-07-14 13:45:00+07:00,77.0,79.0,77.0,79.0,79.0,30100
2025-07-14 14:15:00+07:00,78.0,78.0,78.0,78.0,78.0,200
2025-07-14 14:45:00+07:00,78.0,78.0,78.0,78.0,78.0,1000
2025-07-14 15:00:00+07:00,78.0,79.0,78.0,79.0,79.0,2700
2025-07-14 15:15:00+07:00,79.0,79.0,79.0,79.0,79.0,100
2025-07-14 15:30:00+07:00,79.0,80.0,79.0,80.0,80.0,3000
2025-07-15 09:00:00+07:00,80.0,80.0,79.0,79.0,79.0,0
2025-07-15 09:15:00+07:00,79.0,79.0,79.0,79.0,79.0,3400
2025-07-15 09:30:00+07:00,78.0,79.0,73.0,76.0,76.0,28400
2025-07-15 09:45:00+07:00,79.0,79.0,79.0,79.0,79.0,200
2025-07-15 10:45:00+07:00,76.0,76.0,72.0,72.0,72.0,406200
2025-07-15 11:00:00+07:00,72.0,72.0,72.0,72.0,72.0,321700
2025-07-15 11:15:00+07:00,73.0,73.0,72.0,73.0,73.0,44600
2025-07-15 11:30:00+07:00,74.0,77.0,72.0,73.0,73.0,92700
2025-07-15 11:45:00+07:00,73.0,76.0,73.0,76.0,76.0,10400
2025-07-15 13:30:00+07:00,76.0,77.0,72.0,73.0,73.0,216900
2025-07-15 13:45:00+07:00,73.0,74.0,73.0,74.0,74.0,17400
2025-07-15 14:00:00+07:00,74.0,74.0,74.0,74.0,74.0,1200
2025-07-15 14:15:00+07:00,74.0,74.0,74.0,74.0,74.0,10700
2025-07-15 14:30:00+07:00,73.0,73.0,72.0,73.0,73.0,100500
2025-07-15 14:45:00+07:00,72.0,73.0,72.0,73.0,73.0,23400
2025-07-15 15:00:00+07:00,72.0,72.0,72.0,72.0,72.0,252000
2025-07-15 15:15:00+07:00,72.0,72.0,72.0,72.0,72.0,27900
2025-07-15 15:30:00+07:00,72.0,72.0,72.0,72.0,72.0,15100
2025-07-15 15:45:00+07:00,72.0,72.0,72.0,72.0,72.0,24700
2025-07-16 09:00:00+07:00,71.0,72.0,69.0,70.0,70.0,19500
2025-07-16 09:15:00+07:00,70.0,70.0,70.0,70.0,70.0,2200
2025-07-16 09:30:00+07:00,72.0,73.0,71.0,71.0,71.0,6000
2025-07-16 09:45:00+07:00,72.0,73.0,68.0,73.0,73.0,83900
2025-07-16 10:00:00+07:00,72.0,73.0,72.0,72.0,72.0,23100
2025-07-16 10:15:00+07:00,72.0,73.0,71.0,72.0,72.0,27500
2025-07-16 10:30:00+07:00,72.0,73.0,72.0,73.0,73.0,1600
2025-07-16 10:45:00+07:00,72.0,72.0,72.0,72.0,72.0,400
2025-07-16 11:00:00+07:00,72.0,72.0,72.0,72.0,72.0,500
2025-07-16 11:15:00+07:00,72.0,73.0,71.0,73.0,73.0,16800
2025-07-16 11:30:00+07:00,72.0,72.0,72.0,72.0,72.0,200
2025-07-16 11:45:00+07:00,72.0,72.0,72.0,72.0,72.0,10000
2025-07-16 13:30:00+07:00,72.0,72.0,71.0,71.0,71.0,6300
2025-07-16 13:45:00+07:00,71.0,73.0,71.0,73.0,73.0,10300
2025-07-16 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,800
2025-07-16 14:45:00+07:00,72.0,72.0,72.0,72.0,72.0,1900
2025-07-16 15:00:00+07:00,72.0,73.0,72.0,72.0,72.0,13100
2025-07-16 15:15:00+07:00,72.0,73.0,70.0,70.0,70.0,12300
2025-07-16 15:30:00+07:00,71.0,73.0,71.0,72.0,72.0,0
2025-07-17 09:00:00+07:00,72.0,72.0,69.0,69.0,69.0,47200
2025-07-17 09:15:00+07:00,69.0,69.0,69.0,69.0,69.0,100
2025-07-17 09:30:00+07:00,72.0,72.0,71.0,72.0,72.0,1700
2025-07-17 09:45:00+07:00,71.0,72.0,71.0,72.0,72.0,11000
2025-07-17 10:15:00+07:00,72.0,73.0,69.0,71.0,71.0,71200
2025-07-17 10:30:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-17 10:45:00+07:00,72.0,73.0,72.0,73.0,73.0,60800
2025-07-17 11:15:00+07:00,72.0,72.0,71.0,71.0,71.0,1000
2025-07-17 11:45:00+07:00,72.0,73.0,72.0,73.0,73.0,700
2025-07-17 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,1200
2025-07-17 14:00:00+07:00,72.0,72.0,72.0,72.0,72.0,5200
2025-07-17 15:15:00+07:00,72.0,72.0,72.0,72.0,72.0,1000
2025-07-18 09:00:00+07:00,73.0,73.0,72.0,73.0,73.0,200
2025-07-18 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,3500
2025-07-18 09:45:00+07:00,73.0,73.0,73.0,73.0,73.0,8500
2025-07-18 10:00:00+07:00,73.0,74.0,73.0,73.0,73.0,2700
2025-07-18 10:15:00+07:00,73.0,73.0,73.0,73.0,73.0,1400
2025-07-18 10:30:00+07:00,73.0,73.0,73.0,73.0,73.0,1000
2025-07-18 14:00:00+07:00,74.0,74.0,73.0,73.0,73.0,33000
2025-07-18 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,2000
2025-07-18 14:30:00+07:00,74.0,74.0,73.0,73.0,73.0,6000
2025-07-18 14:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-18 15:00:00+07:00,74.0,74.0,73.0,73.0,73.0,11100
2025-07-18 15:15:00+07:00,74.0,75.0,73.0,74.0,74.0,12100
2025-07-18 15:30:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-18 15:45:00+07:00,73.0,73.0,72.0,72.0,72.0,16000
2025-07-21 09:00:00+07:00,74.0,74.0,73.0,74.0,74.0,100
2025-07-21 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-07-21 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,1900
2025-07-21 09:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-21 10:30:00+07:00,74.0,74.0,73.0,73.0,73.0,2400
2025-07-21 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,3500
2025-07-21 13:30:00+07:00,74.0,74.0,74.0,74.0,74.0,15000
2025-07-21 13:45:00+07:00,74.0,74.0,74.0,74.0,74.0,200
2025-07-21 14:15:00+07:00,73.0,74.0,73.0,74.0,74.0,5700
2025-07-21 14:30:00+07:00,74.0,74.0,70.0,70.0,70.0,21900
2025-07-21 14:45:00+07:00,71.0,74.0,71.0,71.0,71.0,71500
2025-07-21 15:00:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-07-21 15:15:00+07:00,73.0,74.0,71.0,71.0,71.0,21800
2025-07-22 09:00:00+07:00,72.0,75.0,71.0,73.0,73.0,100400
2025-07-22 09:15:00+07:00,73.0,75.0,73.0,75.0,75.0,81600
2025-07-22 09:30:00+07:00,75.0,76.0,75.0,75.0,75.0,14200
2025-07-22 09:45:00+07:00,75.0,75.0,74.0,75.0,75.0,1200
2025-07-22 10:00:00+07:00,75.0,75.0,74.0,74.0,74.0,8900
2025-07-22 10:15:00+07:00,73.0,74.0,73.0,74.0,74.0,6700
2025-07-22 10:30:00+07:00,74.0,74.0,74.0,74.0,74.0,600
2025-07-22 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,500
2025-07-22 11:00:00+07:00,73.0,73.0,73.0,73.0,73.0,3900
2025-07-22 11:15:00+07:00,74.0,74.0,73.0,73.0,73.0,8300
2025-07-22 11:30:00+07:00,73.0,73.0,72.0,73.0,73.0,18600
2025-07-22 11:45:00+07:00,73.0,73.0,73.0,73.0,73.0,700
2025-07-22 13:30:00+07:00,73.0,74.0,73.0,74.0,74.0,46200
2025-07-22 14:00:00+07:00,73.0,73.0,73.0,73.0,73.0,10500
2025-07-22 14:15:00+07:00,72.0,72.0,72.0,72.0,72.0,55000
2025-07-22 14:30:00+07:00,72.0,72.0,72.0,72.0,72.0,0
2025-07-22 15:00:00+07:00,73.0,73.0,73.0,73.0,73.0,17600
2025-07-22 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,0
2025-07-22 15:30:00+07:00,74.0,74.0,73.0,73.0,73.0,50800
2025-07-22 15:45:00+07:00,72.0,72.0,72.0,72.0,72.0,300
2025-07-23 09:00:00+07:00,73.0,73.0,72.0,73.0,73.0,11200
2025-07-23 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-07-23 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,9100
2025-07-23 09:45:00+07:00,73.0,74.0,73.0,74.0,74.0,800
2025-07-23 10:15:00+07:00,74.0,74.0,73.0,74.0,74.0,47700
2025-07-23 10:45:00+07:00,74.0,74.0,72.0,72.0,72.0,8300
2025-07-23 11:00:00+07:00,72.0,72.0,72.0,72.0,72.0,2000
2025-07-23 11:30:00+07:00,72.0,72.0,72.0,72.0,72.0,30000
2025-07-23 11:45:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-23 13:30:00+07:00,72.0,73.0,72.0,73.0,73.0,300
2025-07-23 14:00:00+07:00,72.0,73.0,72.0,73.0,73.0,27600
2025-07-23 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,500
2025-07-23 14:45:00+07:00,73.0,73.0,73.0,73.0,73.0,52500
2025-07-23 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-07-24 09:00:00+07:00,73.0,73.0,73.0,73.0,73.0,0
2025-07-24 09:15:00+07:00,74.0,75.0,73.0,73.0,73.0,347300
2025-07-24 09:30:00+07:00,72.0,73.0,72.0,73.0,73.0,600
2025-07-24 10:00:00+07:00,73.0,73.0,73.0,73.0,73.0,1000
2025-07-24 10:15:00+07:00,74.0,74.0,74.0,74.0,74.0,18500
2025-07-24 10:30:00+07:00,74.0,74.0,74.0,74.0,74.0,80300
2025-07-24 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-24 11:00:00+07:00,75.0,75.0,75.0,75.0,75.0,8700
2025-07-24 11:15:00+07:00,75.0,75.0,74.0,74.0,74.0,10000
2025-07-24 11:30:00+07:00,74.0,74.0,74.0,74.0,74.0,400
2025-07-24 11:45:00+07:00,74.0,74.0,73.0,73.0,73.0,1000
2025-07-24 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,100500
2025-07-24 14:00:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-24 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,700
2025-07-24 15:00:00+07:00,74.0,74.0,73.0,74.0,74.0,1300
2025-07-24 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,14100
2025-07-24 15:30:00+07:00,73.0,73.0,72.0,72.0,72.0,2400
2025-07-25 09:15:00+07:00,72.0,73.0,72.0,73.0,73.0,100
2025-07-25 09:45:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-25 10:00:00+07:00,73.0,73.0,73.0,73.0,73.0,4500
2025-07-25 10:45:00+07:00,73.0,73.0,73.0,73.0,73.0,700
2025-07-25 11:00:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-25 14:00:00+07:00,74.0,74.0,73.0,73.0,73.0,15000
2025-07-25 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,7300
2025-07-25 14:30:00+07:00,72.0,72.0,72.0,72.0,72.0,400
2025-07-25 15:00:00+07:00,73.0,73.0,73.0,73.0,73.0,2200
2025-07-25 15:45:00+07:00,73.0,73.0,73.0,73.0,73.0,12000
2025-07-28 09:00:00+07:00,72.0,73.0,72.0,73.0,73.0,2000
2025-07-28 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,3600
2025-07-28 09:45:00+07:00,72.0,72.0,72.0,72.0,72.0,400
