Datetime,Open,High,Low,Close,Adj Close,Volume
2025-07-28 10:00:00+07:00,74.0,74.0,72.0,73.0,73.0,60500
2025-07-28 10:45:00+07:00,73.0,73.0,73.0,73.0,73.0,60000
2025-07-28 11:15:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-28 13:30:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-28 13:45:00+07:00,74.0,74.0,74.0,74.0,74.0,9100
2025-07-28 14:45:00+07:00,74.0,74.0,74.0,74.0,74.0,14800
2025-07-28 15:15:00+07:00,75.0,75.0,75.0,75.0,75.0,26900
2025-07-28 15:30:00+07:00,75.0,75.0,75.0,75.0,75.0,5100
2025-07-28 15:45:00+07:00,74.0,74.0,74.0,74.0,74.0,11200
2025-07-29 09:00:00+07:00,74.0,74.0,73.0,73.0,73.0,29200
2025-07-29 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,37700
2025-07-29 09:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-07-29 10:00:00+07:00,74.0,74.0,74.0,74.0,74.0,200
2025-07-29 10:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-07-29 10:30:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-07-29 10:45:00+07:00,73.0,74.0,73.0,74.0,74.0,79900
2025-07-29 11:00:00+07:00,74.0,75.0,74.0,75.0,75.0,600
2025-07-29 13:30:00+07:00,75.0,75.0,75.0,75.0,75.0,10100
2025-07-29 13:45:00+07:00,75.0,75.0,75.0,75.0,75.0,2900
2025-07-29 14:00:00+07:00,75.0,75.0,75.0,75.0,75.0,4500
2025-07-29 14:15:00+07:00,75.0,75.0,75.0,75.0,75.0,200
2025-07-29 14:30:00+07:00,76.0,77.0,76.0,77.0,77.0,52900
2025-07-29 14:45:00+07:00,76.0,76.0,76.0,76.0,76.0,700
2025-07-29 15:00:00+07:00,76.0,78.0,75.0,78.0,78.0,70800
2025-07-29 15:15:00+07:00,77.0,78.0,75.0,75.0,75.0,65100
2025-07-29 15:45:00+07:00,78.0,78.0,78.0,78.0,78.0,100
2025-07-30 09:00:00+07:00,78.0,78.0,78.0,78.0,78.0,200
2025-07-30 09:15:00+07:00,78.0,78.0,76.0,76.0,76.0,46400
2025-07-30 09:30:00+07:00,76.0,76.0,74.0,75.0,75.0,7300
2025-07-30 09:45:00+07:00,76.0,76.0,75.0,75.0,75.0,1900
2025-07-30 10:00:00+07:00,76.0,77.0,76.0,76.0,76.0,3700
2025-07-30 10:15:00+07:00,77.0,77.0,76.0,76.0,76.0,4000
2025-07-30 10:30:00+07:00,75.0,75.0,75.0,75.0,75.0,800
2025-07-30 11:00:00+07:00,76.0,76.0,75.0,75.0,75.0,800
2025-07-30 11:15:00+07:00,75.0,75.0,70.0,71.0,71.0,1031000
2025-07-30 11:30:00+07:00,71.0,71.0,70.0,71.0,71.0,216300
2025-07-30 11:45:00+07:00,71.0,72.0,71.0,72.0,72.0,127200
2025-07-30 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,98000
2025-07-30 13:45:00+07:00,73.0,73.0,72.0,73.0,73.0,3000
2025-07-30 14:00:00+07:00,73.0,74.0,73.0,74.0,74.0,7900
2025-07-30 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,5000
2025-07-30 14:30:00+07:00,73.0,73.0,73.0,73.0,73.0,7300
2025-07-30 14:45:00+07:00,73.0,74.0,72.0,74.0,74.0,55600
2025-07-30 15:00:00+07:00,74.0,74.0,73.0,73.0,73.0,6100
2025-07-30 15:15:00+07:00,73.0,73.0,72.0,72.0,72.0,3300
2025-07-30 15:30:00+07:00,72.0,73.0,72.0,73.0,73.0,500
2025-07-30 15:45:00+07:00,72.0,73.0,72.0,73.0,73.0,3300
2025-07-31 09:00:00+07:00,72.0,73.0,72.0,72.0,72.0,200
2025-07-31 09:15:00+07:00,72.0,72.0,72.0,72.0,72.0,51200
2025-07-31 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,5600
2025-07-31 09:45:00+07:00,73.0,73.0,73.0,73.0,73.0,1500
2025-07-31 10:00:00+07:00,73.0,73.0,72.0,72.0,72.0,1400
2025-07-31 10:15:00+07:00,73.0,73.0,73.0,73.0,73.0,3100
2025-07-31 10:30:00+07:00,73.0,74.0,72.0,74.0,74.0,22900
2025-07-31 10:45:00+07:00,72.0,74.0,72.0,74.0,74.0,40100
2025-07-31 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,500
2025-07-31 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-07-31 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,14200
2025-07-31 14:30:00+07:00,73.0,73.0,73.0,73.0,73.0,5000
2025-07-31 14:45:00+07:00,73.0,73.0,73.0,73.0,73.0,12500
2025-07-31 15:00:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-07-31 15:15:00+07:00,72.0,72.0,72.0,72.0,72.0,30100
2025-07-31 15:30:00+07:00,74.0,74.0,74.0,74.0,74.0,300
2025-08-01 09:00:00+07:00,72.0,72.0,71.0,72.0,72.0,8600
2025-08-01 09:15:00+07:00,73.0,73.0,73.0,73.0,73.0,600
2025-08-01 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-08-01 09:45:00+07:00,73.0,73.0,73.0,73.0,73.0,8100
2025-08-01 10:00:00+07:00,73.0,73.0,73.0,73.0,73.0,13000
2025-08-01 10:45:00+07:00,74.0,74.0,73.0,74.0,74.0,2700
2025-08-01 11:00:00+07:00,74.0,74.0,74.0,74.0,74.0,6200
2025-08-01 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,1500
2025-08-01 14:00:00+07:00,74.0,74.0,74.0,74.0,74.0,500
2025-08-01 14:30:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-01 15:00:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-08-01 15:15:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-04 09:00:00+07:00,72.0,73.0,72.0,72.0,72.0,0
2025-08-04 09:15:00+07:00,72.0,72.0,72.0,72.0,72.0,600
2025-08-04 09:30:00+07:00,72.0,72.0,72.0,72.0,72.0,6000
2025-08-04 09:45:00+07:00,72.0,78.0,72.0,78.0,78.0,156900
2025-08-04 10:00:00+07:00,77.0,77.0,74.0,75.0,75.0,4500
2025-08-04 10:15:00+07:00,74.0,75.0,72.0,72.0,72.0,109800
2025-08-04 10:30:00+07:00,74.0,74.0,73.0,74.0,74.0,4400
2025-08-04 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,300
2025-08-04 11:00:00+07:00,74.0,74.0,74.0,74.0,74.0,700
2025-08-04 11:15:00+07:00,74.0,74.0,74.0,74.0,74.0,1000
2025-08-04 11:30:00+07:00,74.0,74.0,73.0,73.0,73.0,100
2025-08-04 14:15:00+07:00,74.0,74.0,73.0,74.0,74.0,25400
2025-08-04 14:45:00+07:00,73.0,73.0,73.0,73.0,73.0,15400
2025-08-04 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,7000
2025-08-04 15:30:00+07:00,73.0,73.0,73.0,73.0,73.0,7800
2025-08-05 09:00:00+07:00,73.0,74.0,73.0,74.0,74.0,1900
2025-08-05 09:45:00+07:00,74.0,74.0,74.0,74.0,74.0,200
2025-08-05 10:00:00+07:00,74.0,74.0,73.0,73.0,73.0,200
2025-08-05 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-08-05 11:00:00+07:00,74.0,74.0,72.0,72.0,72.0,31200
2025-08-05 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,30000
2025-08-05 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,12700
2025-08-05 14:00:00+07:00,73.0,73.0,73.0,73.0,73.0,3700
2025-08-05 14:15:00+07:00,72.0,72.0,72.0,72.0,72.0,19600
2025-08-05 14:45:00+07:00,73.0,73.0,73.0,73.0,73.0,2300
2025-08-05 15:15:00+07:00,72.0,73.0,72.0,73.0,73.0,12400
2025-08-06 09:00:00+07:00,72.0,73.0,72.0,73.0,73.0,1300
2025-08-06 09:15:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-08-06 09:30:00+07:00,74.0,74.0,74.0,74.0,74.0,4000
2025-08-06 09:45:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-08-06 10:15:00+07:00,74.0,74.0,74.0,74.0,74.0,6900
2025-08-06 10:45:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-08-06 11:00:00+07:00,73.0,74.0,73.0,74.0,74.0,20200
2025-08-06 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,0
2025-08-06 11:30:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-08-06 13:30:00+07:00,74.0,74.0,74.0,74.0,74.0,100
2025-08-06 14:15:00+07:00,73.0,74.0,73.0,74.0,74.0,200
2025-08-06 15:45:00+07:00,74.0,74.0,74.0,74.0,74.0,700
2025-08-07 09:00:00+07:00,73.0,74.0,73.0,74.0,74.0,1000
2025-08-07 09:15:00+07:00,73.0,73.0,71.0,71.0,71.0,225200
2025-08-07 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,6100
2025-08-07 10:30:00+07:00,73.0,73.0,72.0,73.0,73.0,6900
2025-08-07 11:00:00+07:00,73.0,73.0,73.0,73.0,73.0,2900
2025-08-07 11:15:00+07:00,72.0,72.0,72.0,72.0,72.0,2800
2025-08-07 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,21100
2025-08-07 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-07 14:00:00+07:00,72.0,73.0,72.0,73.0,73.0,9900
2025-08-07 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,400
2025-08-07 14:30:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-07 15:00:00+07:00,73.0,73.0,72.0,72.0,72.0,4500
2025-08-07 15:15:00+07:00,72.0,72.0,72.0,72.0,72.0,1200
2025-08-07 15:30:00+07:00,72.0,73.0,72.0,73.0,73.0,8700
2025-08-07 15:45:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-08 09:00:00+07:00,73.0,73.0,73.0,73.0,73.0,0
2025-08-08 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-08-08 09:45:00+07:00,72.0,72.0,72.0,72.0,72.0,400
2025-08-08 10:00:00+07:00,72.0,72.0,70.0,70.0,70.0,20200
2025-08-08 10:15:00+07:00,73.0,73.0,71.0,73.0,73.0,5900
2025-08-08 11:00:00+07:00,73.0,73.0,73.0,73.0,73.0,1000
2025-08-08 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-08 14:00:00+07:00,71.0,71.0,71.0,71.0,71.0,300
2025-08-08 14:15:00+07:00,71.0,71.0,71.0,71.0,71.0,500
2025-08-08 14:30:00+07:00,73.0,73.0,73.0,73.0,73.0,32900
2025-08-08 14:45:00+07:00,74.0,74.0,73.0,73.0,73.0,30700
2025-08-08 15:00:00+07:00,74.0,74.0,74.0,74.0,74.0,30100
2025-08-08 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,29400
2025-08-08 15:30:00+07:00,73.0,73.0,73.0,73.0,73.0,1000
2025-08-11 09:00:00+07:00,73.0,73.0,73.0,73.0,73.0,3400
2025-08-11 09:15:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-11 09:30:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-08-11 10:00:00+07:00,73.0,73.0,73.0,73.0,73.0,500
2025-08-11 10:15:00+07:00,73.0,73.0,73.0,73.0,73.0,6500
2025-08-11 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,5000
2025-08-11 13:30:00+07:00,72.0,72.0,72.0,72.0,72.0,2500
2025-08-11 13:45:00+07:00,72.0,72.0,70.0,72.0,72.0,76000
2025-08-11 14:45:00+07:00,73.0,73.0,73.0,73.0,73.0,1100
2025-08-11 15:00:00+07:00,73.0,73.0,73.0,73.0,73.0,300
2025-08-12 09:00:00+07:00,71.0,73.0,66.0,71.0,71.0,216900
2025-08-12 09:15:00+07:00,71.0,71.0,71.0,71.0,71.0,54600
2025-08-12 09:30:00+07:00,71.0,72.0,71.0,72.0,72.0,5200
2025-08-12 09:45:00+07:00,72.0,72.0,72.0,72.0,72.0,300
2025-08-12 10:15:00+07:00,71.0,72.0,71.0,72.0,72.0,2200
2025-08-12 10:45:00+07:00,72.0,72.0,71.0,72.0,72.0,19500
2025-08-12 11:00:00+07:00,72.0,72.0,71.0,71.0,71.0,10200
2025-08-12 11:15:00+07:00,72.0,72.0,72.0,72.0,72.0,2200
2025-08-12 11:30:00+07:00,72.0,72.0,72.0,72.0,72.0,36000
2025-08-12 11:45:00+07:00,71.0,71.0,71.0,71.0,71.0,20000
2025-08-12 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,20200
2025-08-12 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,2000
2025-08-12 14:00:00+07:00,73.0,73.0,72.0,72.0,72.0,16400
2025-08-12 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,3200
2025-08-13 09:00:00+07:00,72.0,72.0,72.0,72.0,72.0,1300
2025-08-13 09:15:00+07:00,73.0,73.0,72.0,72.0,72.0,0
2025-08-13 09:30:00+07:00,72.0,73.0,72.0,73.0,73.0,2000
2025-08-13 10:15:00+07:00,73.0,73.0,73.0,73.0,73.0,50000
2025-08-13 10:45:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-13 11:00:00+07:00,73.0,73.0,72.0,72.0,72.0,2500
2025-08-13 11:15:00+07:00,73.0,73.0,73.0,73.0,73.0,50100
2025-08-13 11:45:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-08-13 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,5400
2025-08-13 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,600
2025-08-13 14:00:00+07:00,72.0,73.0,72.0,73.0,73.0,5600
2025-08-13 14:15:00+07:00,73.0,73.0,72.0,72.0,72.0,3500
2025-08-13 14:30:00+07:00,73.0,73.0,73.0,73.0,73.0,2600
2025-08-13 15:15:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-13 15:30:00+07:00,72.0,72.0,72.0,72.0,72.0,100
2025-08-14 09:00:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-14 09:15:00+07:00,72.0,73.0,72.0,73.0,73.0,7300
2025-08-14 10:00:00+07:00,72.0,73.0,72.0,73.0,73.0,20300
2025-08-14 10:15:00+07:00,72.0,72.0,72.0,72.0,72.0,2800
2025-08-14 10:30:00+07:00,72.0,72.0,72.0,72.0,72.0,1500
2025-08-14 10:45:00+07:00,73.0,73.0,73.0,73.0,73.0,7500
2025-08-14 11:00:00+07:00,73.0,73.0,73.0,73.0,73.0,11500
2025-08-14 11:45:00+07:00,73.0,73.0,73.0,73.0,73.0,100
2025-08-14 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,4200
2025-08-14 13:45:00+07:00,73.0,73.0,73.0,73.0,73.0,200
2025-08-14 14:00:00+07:00,73.0,73.0,73.0,73.0,73.0,24700
2025-08-14 14:30:00+07:00,74.0,77.0,74.0,75.0,75.0,88700
2025-08-14 14:45:00+07:00,74.0,74.0,74.0,74.0,74.0,10700
2025-08-14 15:00:00+07:00,74.0,74.0,74.0,74.0,74.0,600
2025-08-14 15:15:00+07:00,74.0,74.0,74.0,74.0,74.0,5500
2025-08-14 15:30:00+07:00,74.0,74.0,74.0,74.0,74.0,10000
2025-08-15 09:00:00+07:00,74.0,75.0,74.0,75.0,75.0,41200
2025-08-15 09:30:00+07:00,74.0,75.0,74.0,75.0,75.0,2400
2025-08-15 10:00:00+07:00,74.0,74.0,74.0,74.0,74.0,1300
2025-08-15 10:30:00+07:00,74.0,74.0,74.0,74.0,74.0,600
2025-08-15 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,500
2025-08-15 11:00:00+07:00,74.0,74.0,74.0,74.0,74.0,200
2025-08-15 14:00:00+07:00,74.0,74.0,74.0,74.0,74.0,57100
2025-08-15 14:15:00+07:00,74.0,74.0,74.0,74.0,74.0,9400
2025-08-15 14:30:00+07:00,74.0,74.0,74.0,74.0,74.0,10600
2025-08-15 14:45:00+07:00,75.0,75.0,75.0,75.0,75.0,500
2025-08-15 15:00:00+07:00,75.0,75.0,75.0,75.0,75.0,2900
2025-08-15 15:30:00+07:00,74.0,74.0,74.0,74.0,74.0,1900
2025-08-19 09:00:00+07:00,74.0,75.0,74.0,75.0,75.0,26200
2025-08-19 09:15:00+07:00,75.0,76.0,75.0,76.0,76.0,14000
2025-08-19 09:30:00+07:00,76.0,76.0,76.0,76.0,76.0,61300
2025-08-19 09:45:00+07:00,75.0,75.0,75.0,75.0,75.0,1700
2025-08-19 10:00:00+07:00,75.0,76.0,75.0,76.0,76.0,4400
2025-08-19 10:15:00+07:00,75.0,75.0,75.0,75.0,75.0,72800
2025-08-19 10:45:00+07:00,74.0,74.0,74.0,74.0,74.0,26700
2025-08-19 11:00:00+07:00,74.0,74.0,74.0,74.0,74.0,22000
2025-08-19 11:15:00+07:00,74.0,74.0,73.0,74.0,74.0,18900
2025-08-19 11:30:00+07:00,74.0,74.0,74.0,74.0,74.0,26400
2025-08-19 13:30:00+07:00,73.0,73.0,73.0,73.0,73.0,3100
2025-08-19 14:15:00+07:00,73.0,73.0,73.0,73.0,73.0,600
2025-08-19 14:30:00+07:00,73.0,73.0,73.0,73.0,73.0,14800
2025-08-19 15:00:00+07:00,74.0,74.0,74.0,74.0,74.0,200
2025-08-19 15:15:00+07:00,73.0,74.0,73.0,74.0,74.0,107400
2025-08-19 15:30:00+07:00,74.0,74.0,74.0,74.0,74.0,2500
2025-08-20 09:00:00+07:00,74.0,75.0,74.0,75.0,75.0,8200
2025-08-20 09:30:00+07:00,74.0,75.0,73.0,75.0,75.0,53000
2025-08-20 10:15:00+07:00,74.0,74.0,74.0,74.0,74.0,1500
2025-08-20 10:45:00+07:00,75.0,75.0,73.0,73.0,73.0,100000
2025-08-20 11:00:00+07:00,74.0,75.0,74.0,75.0,75.0,167100
2025-08-20 11:15:00+07:00,75.0,75.0,75.0,75.0,75.0,0
2025-08-20 11:30:00+07:00,75.0,75.0,75.0,75.0,75.0,15000
2025-08-20 11:45:00+07:00,75.0,75.0,74.0,74.0,74.0,14400
2025-08-20 13:45:00+07:00,75.0,75.0,75.0,75.0,75.0,42600
2025-08-20 14:15:00+07:00,75.0,75.0,75.0,75.0,75.0,1000
2025-08-20 14:45:00+07:00,75.0,75.0,75.0,75.0,75.0,1800
2025-08-20 15:00:00+07:00,75.0,75.0,75.0,75.0,75.0,6000
2025-08-20 15:30:00+07:00,75.0,75.0,75.0,75.0,75.0,100
2025-08-21 09:00:00+07:00,75.0,75.0,75.0,75.0,75.0,0
2025-08-21 09:15:00+07:00,75.0,75.0,74.0,74.0,74.0,25700
2025-08-21 09:30:00+07:00,74.0,75.0,73.0,75.0,75.0,27100
2025-08-21 10:00:00+07:00,75.0,75.0,75.0,75.0,75.0,100
2025-08-21 10:30:00+07:00,75.0,75.0,75.0,75.0,75.0,122000
2025-08-21 10:45:00+07:00,75.0,75.0,75.0,75.0,75.0,5000
2025-08-21 11:15:00+07:00,75.0,75.0,75.0,75.0,75.0,38000
2025-08-21 11:30:00+07:00,75.0,75.0,75.0,75.0,75.0,13900
2025-08-21 11:45:00+07:00,75.0,75.0,75.0,75.0,75.0,400
2025-08-21 13:30:00+07:00,75.0,75.0,75.0,75.0,75.0,6600
2025-08-21 13:45:00+07:00,76.0,76.0,75.0,75.0,75.0,1600
2025-08-21 14:00:00+07:00,75.0,76.0,75.0,76.0,76.0,3400
2025-08-21 14:15:00+07:00,76.0,76.0,76.0,76.0,76.0,5000
2025-08-21 14:30:00+07:00,76.0,76.0,76.0,76.0,76.0,106000
2025-08-21 14:45:00+07:00,75.0,75.0,75.0,75.0,75.0,0
2025-08-22 09:00:00+07:00,76.0,76.0,76.0,76.0,76.0,19300
2025-08-22 09:15:00+07:00,76.0,76.0,76.0,76.0,76.0,8400
2025-08-22 09:30:00+07:00,75.0,77.0,75.0,77.0,77.0,36900
2025-08-22 09:45:00+07:00,76.0,78.0,76.0,77.0,77.0,17600
2025-08-22 10:00:00+07:00,76.0,78.0,76.0,76.0,76.0,29200
2025-08-22 10:45:00+07:00,77.0,77.0,76.0,76.0,76.0,2800
2025-08-22 11:00:00+07:00,77.0,77.0,76.0,76.0,76.0,1200
2025-08-22 14:00:00+07:00,75.0,75.0,75.0,75.0,75.0,1000
2025-08-22 14:15:00+07:00,75.0,75.0,75.0,75.0,75.0,0
2025-08-25 09:00:00+07:00,77.0,77.0,74.0,74.0,74.0,17100
2025-08-25 09:15:00+07:00,76.0,77.0,75.0,75.0,75.0,45000
2025-08-25 09:30:00+07:00,75.0,75.0,75.0,75.0,75.0,15000
2025-08-25 09:45:00+07:00,75.0,75.0,74.0,74.0,74.0,11300
2025-08-25 10:00:00+07:00,75.0,75.0,75.0,75.0,75.0,5000
2025-08-25 10:15:00+07:00,75.0,75.0,75.0,75.0,75.0,1500
2025-08-25 10:30:00+07:00,76.0,76.0,76.0,76.0,76.0,100
2025-08-25 10:45:00+07:00,77.0,77.0,77.0,77.0,77.0,16100
2025-08-25 11:00:00+07:00,77.0,77.0,77.0,77.0,77.0,3300
2025-08-25 11:15:00+07:00,76.0,77.0,76.0,76.0,76.0,6000
2025-08-25 13:30:00+07:00,76.0,76.0,76.0,76.0,76.0,18000
2025-08-25 13:45:00+07:00,76.0,76.0,76.0,76.0,76.0,4900
2025-08-25 14:45:00+07:00,77.0,77.0,77.0,77.0,77.0,2400
2025-08-25 15:00:00+07:00,76.0,76.0,76.0,76.0,76.0,800
2025-08-25 15:45:00+07:00,77.0,77.0,77.0,77.0,77.0,100
2025-08-26 09:00:00+07:00,76.0,76.0,75.0,75.0,75.0,13600
2025-08-26 09:15:00+07:00,75.0,75.0,75.0,75.0,75.0,20000
2025-08-26 09:30:00+07:00,76.0,76.0,76.0,76.0,76.0,25000
2025-08-26 09:45:00+07:00,77.0,77.0,76.0,76.0,76.0,6200
2025-08-26 10:00:00+07:00,77.0,77.0,77.0,77.0,77.0,25300
2025-08-26 10:30:00+07:00,77.0,78.0,77.0,77.0,77.0,62300
2025-08-26 10:45:00+07:00,78.0,80.0,77.0,79.0,79.0,115000
2025-08-26 11:00:00+07:00,80.0,80.0,79.0,79.0,79.0,20100
2025-08-26 11:15:00+07:00,78.0,79.0,78.0,79.0,79.0,3800
2025-08-26 11:30:00+07:00,78.0,79.0,78.0,79.0,79.0,11600
2025-08-26 13:30:00+07:00,79.0,79.0,79.0,79.0,79.0,4000
2025-08-26 13:45:00+07:00,80.0,80.0,77.0,77.0,77.0,72000
2025-08-26 14:00:00+07:00,79.0,79.0,78.0,78.0,78.0,60000
2025-08-26 14:15:00+07:00,78.0,79.0,77.0,77.0,77.0,202300
2025-08-26 14:30:00+07:00,77.0,77.0,77.0,77.0,77.0,35100
2025-08-26 15:00:00+07:00,79.0,79.0,79.0,79.0,79.0,0
2025-08-28 09:00:00+07:00,86.0,93.0,86.0,93.0,93.0,446000
2025-08-28 09:15:00+07:00,93.0,93.0,93.0,93.0,93.0,176700
2025-08-28 09:30:00+07:00,93.0,93.0,93.0,93.0,93.0,47400
2025-08-28 09:45:00+07:00,93.0,93.0,91.0,91.0,91.0,207100
2025-08-28 10:00:00+07:00,92.0,93.0,91.0,93.0,93.0,78600
2025-08-28 10:15:00+07:00,93.0,93.0,93.0,93.0,93.0,23200
2025-08-28 10:30:00+07:00,93.0,93.0,92.0,92.0,92.0,204400
2025-08-28 10:45:00+07:00,93.0,93.0,93.0,93.0,93.0,21100
2025-08-28 11:00:00+07:00,93.0,93.0,93.0,93.0,93.0,15100
2025-08-28 11:15:00+07:00,93.0,93.0,93.0,93.0,93.0,1400
2025-08-28 11:30:00+07:00,93.0,93.0,93.0,93.0,93.0,34000
2025-08-28 13:30:00+07:00,93.0,93.0,93.0,93.0,93.0,800
2025-08-28 13:45:00+07:00,93.0,93.0,93.0,93.0,93.0,76100
2025-08-28 14:00:00+07:00,93.0,93.0,93.0,93.0,93.0,2500
2025-08-28 14:30:00+07:00,93.0,93.0,93.0,93.0,93.0,13400
2025-08-28 15:15:00+07:00,93.0,93.0,93.0,93.0,93.0,1000
2025-08-28 15:30:00+07:00,93.0,93.0,93.0,93.0,93.0,100
