ticker,status,rows_base,rows_fresh,rows_out,min_out,max_out,error,merge_start,last_dt_before
BSSR.JK,OK,121,52,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BSWD.JK,EMPTY_YF,0,0,0,,,,,
BTON.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BTPN.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BTPS.JK,OK,121,113,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUAH.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUDI.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUKA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUKK.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BULL.JK,OK,121,110,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUMI.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BUVA.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BVIC.JK,OK,121,70,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BWPT.JK,OK,121,117,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
BYAN.JK,OK,121,4,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CAKK.JK,OK,121,26,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CAMP.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CARE.JK,OK,121,48,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CARS.JK,OK,121,45,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CASA.JK,OK,121,29,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CASH.JK,OK,121,31,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CASS.JK,OK,121,32,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CBDK.JK,OK,121,112,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CBPE.JK,OK,121,6,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CBRE.JK,EMPTY_YF,0,0,0,,,,,
CBUT.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CCSI.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CDIA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CEKA.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CENT.JK,OK,121,44,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CFIN.JK,OK,121,47,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CGAS.JK,OK,121,68,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CHEK.JK,OK,121,94,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CHEM.JK,OK,121,89,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CHIP.JK,OK,121,23,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CINT.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CITA.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CITY.JK,OK,121,104,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CLAY.JK,OK,121,17,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CLEO.JK,OK,121,106,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CLPI.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CMNP.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CMNT.JK,OK,121,40,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CMPP.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CMRY.JK,OK,121,81,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CNKO.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CNMA.JK,OK,121,77,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
COCO.JK,EMPTY_YF,0,0,0,,,,,
COIN.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CPIN.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CPRO.JK,OK,121,50,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CRAB.JK,OK,121,25,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CRSN.JK,OK,121,49,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CSAP.JK,OK,121,48,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CSIS.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CSMI.JK,EMPTY_YF,0,0,0,,,,,
CSRA.JK,OK,121,38,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CTBN.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CTRA.JK,OK,121,117,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CUAN.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
CYBR.JK,OK,121,63,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DAAZ.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DART.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DATA.JK,OK,121,75,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DAYA.JK,OK,121,4,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DCII.JK,OK,121,31,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DEPO.JK,OK,121,13,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DEWA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DEWI.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DFAM.JK,OK,121,6,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DGIK.JK,OK,121,43,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DGNS.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DGWG.JK,OK,121,58,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DILD.JK,OK,121,57,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DIVA.JK,OK,121,22,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DKFT.JK,OK,121,107,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DKHH.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DLTA.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DMAS.JK,OK,121,120,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DMMX.JK,OK,121,23,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DMND.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DNAR.JK,OK,121,53,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DNET.JK,OK,121,10,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DOID.JK,OK,121,64,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DOOH.JK,OK,121,115,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DOSS.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DPNS.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DPUM.JK,OK,121,85,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DRMA.JK,OK,121,41,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DSFI.JK,OK,121,92,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DSNG.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DSSA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DUTI.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DVLA.JK,OK,121,9,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DWGL.JK,OK,121,24,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
DYAN.JK,OK,121,25,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EAST.JK,OK,121,41,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ECII.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EDGE.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EKAD.JK,OK,121,10,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ELIT.JK,OK,121,83,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ELPI.JK,OK,121,26,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ELSA.JK,OK,121,112,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EMDE.JK,OK,121,105,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EMTK.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ENAK.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ENRG.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EPMT.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ERAA.JK,OK,121,116,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ERAL.JK,OK,121,80,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ERTX.JK,OK,121,26,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ESSA.JK,OK,121,106,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ESTA.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EURO.JK,OK,121,9,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
EXCL.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FAPA.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FAST.JK,OK,121,32,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FILM.JK,OK,121,109,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FIMP.JK,EMPTY_YF,0,0,0,,,,,
FIRE.JK,OK,121,38,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FITT.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FLMC.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FMII.JK,OK,121,13,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FOLK.JK,OK,121,12,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FOOD.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FORE.JK,OK,121,90,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FORU.JK,OK,121,37,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FPNI.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FUJI.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
FUTR.JK,EMPTY_YF,0,0,0,,,,,
FWCT.JK,OK,121,28,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GDST.JK,OK,121,51,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GDYR.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GEMA.JK,OK,121,100,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GEMS.JK,OK,121,40,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GGRM.JK,OK,121,71,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GHON.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GIAA.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GJTL.JK,OK,121,99,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GLOB.JK,OK,121,0,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GLVA.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GMFI.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GMTD.JK,OK,121,0,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GOLD.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GOLF.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GOOD.JK,OK,121,9,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GOTO.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GPRA.JK,OK,121,89,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GPSO.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GRIA.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GRPH.JK,OK,121,114,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GSMF.JK,OK,121,93,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GTBO.JK,OK,121,13,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
GTRA.JK,OK,121,13,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
