ticker,status,rows_base,rows_fresh,rows_out,min_out,max_out,error,merge_start,last_dt_before
ROTI.JK,OK,121,23,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
RSCH.JK,OK,121,10,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
RUIS.JK,OK,121,34,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
RUNS.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SAFE.JK,OK,121,31,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SAME.JK,OK,121,110,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SAMF.JK,OK,121,18,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SAPX.JK,OK,121,40,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SATU.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SBMA.JK,OK,121,28,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SCCO.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SCMA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SCNP.JK,OK,121,8,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SDPC.JK,OK,121,6,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SDRA.JK,OK,121,35,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SEMA.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SFAN.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SGER.JK,OK,121,76,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SGRO.JK,OK,121,113,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SHID.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SHIP.JK,OK,121,51,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SICO.JK,OK,121,23,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SIDO.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SILO.JK,OK,121,117,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SIMP.JK,OK,121,103,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SINI.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SIPD.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SKBM.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SKLT.JK,OK,121,42,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SKRN.JK,OK,121,6,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SLIS.JK,OK,121,105,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMAR.JK,OK,121,72,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMBR.JK,OK,121,104,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMDM.JK,OK,121,24,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMDR.JK,OK,121,100,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMGA.JK,OK,121,97,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMGR.JK,OK,121,102,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMIL.JK,OK,121,89,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMKL.JK,OK,121,12,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMKM.JK,OK,121,26,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMLE.JK,OK,121,80,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMMA.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMMT.JK,OK,121,12,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMRA.JK,OK,121,117,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SMSM.JK,OK,121,56,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SNLK.JK,OK,121,30,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOCI.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOHO.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOLA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SONA.JK,OK,121,29,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOSS.JK,OK,121,36,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOTS.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SOUL.JK,OK,121,58,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SPMA.JK,OK,121,28,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SPRE.JK,OK,121,26,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SPTO.JK,OK,121,18,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SRAJ.JK,OK,121,63,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SRSN.JK,OK,121,44,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SRTG.JK,OK,121,86,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SSIA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SSMS.JK,OK,121,83,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SSTM.JK,OK,121,45,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
STAA.JK,OK,121,51,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
STRK.JK,OK,121,75,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
STTP.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SULI.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SUNI.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SURE.JK,OK,121,17,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SURI.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
SWID.JK,OK,121,115,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TALF.JK,OK,121,13,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TAPG.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TAYS.JK,OK,121,35,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TBIG.JK,OK,121,42,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TBLA.JK,OK,121,53,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TBMS.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TCID.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TCPI.JK,OK,121,45,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TEBE.JK,OK,121,62,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TFAS.JK,OK,121,19,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TFCO.JK,EMPTY_YF,0,0,0,,,,,
TGKA.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TGUK.JK,EMPTY_YF,0,0,0,,,,,
TIFA.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TINS.JK,OK,121,80,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TIRA.JK,OK,121,7,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TKIM.JK,OK,121,56,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TLDN.JK,OK,121,51,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TLKM.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TMAS.JK,OK,121,92,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TMPO.JK,OK,121,20,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TNCA.JK,OK,121,72,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOBA.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOOL.JK,OK,121,34,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOSK.JK,OK,121,116,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOTL.JK,OK,121,56,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOTO.JK,OK,121,35,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TOWR.JK,OK,121,118,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TPIA.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TPMA.JK,OK,121,69,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRGU.JK,OK,121,2,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRIM.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRIN.JK,OK,121,8,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRIS.JK,OK,121,10,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRJA.JK,OK,121,11,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRON.JK,OK,121,43,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRST.JK,OK,121,0,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRUK.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TRUS.JK,OK,121,9,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TSPC.JK,OK,121,63,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TUGU.JK,OK,121,38,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
TYRE.JK,OK,121,8,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UANG.JK,EMPTY_YF,0,0,0,,,,,
UCID.JK,OK,121,101,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UDNG.JK,EMPTY_YF,0,0,0,,,,,
UFOE.JK,OK,121,16,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ULTJ.JK,OK,121,88,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNIC.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNIQ.JK,OK,121,64,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNSP.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNTD.JK,OK,121,63,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNTR.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UNVR.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
URBN.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
UVCR.JK,OK,121,36,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VAST.JK,OK,121,58,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VERN.JK,OK,121,43,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VICI.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VICO.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VINS.JK,OK,121,5,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VISI.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VKTR.JK,OK,121,83,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VOKS.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VRNA.JK,OK,121,10,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
VTNY.JK,OK,121,85,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WAPO.JK,OK,121,22,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WEGE.JK,OK,121,86,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WEHA.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WGSH.JK,OK,121,14,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WIFI.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WIIM.JK,OK,121,32,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WINE.JK,OK,121,35,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WINS.JK,OK,121,68,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WIRG.JK,OK,121,119,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WOMF.JK,OK,121,12,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WOOD.JK,OK,121,54,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WOWS.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
WTON.JK,OK,121,53,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
YOII.JK,OK,121,21,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
YPAS.JK,OK,121,0,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
YULE.JK,OK,121,1,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
YUPI.JK,OK,121,15,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ZBRA.JK,EMPTY_YF,0,0,0,,,,,
ZONE.JK,OK,121,3,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
ZYRX.JK,OK,121,91,121,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00
