Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-02 07:00:00+07:00,36050.0,36075.0,36050.0,36075.0,36075.0,700
2022-08-03 07:00:00+07:00,36075.0,36075.0,36075.0,36075.0,36075.0,0
2022-08-04 07:00:00+07:00,36075.0,36100.0,35750.0,36100.0,36100.0,4800
2022-08-05 07:00:00+07:00,36100.0,36125.0,36100.0,36100.0,36100.0,700
2022-08-08 07:00:00+07:00,36100.0,36100.0,36100.0,36100.0,36100.0,100
2022-08-09 07:00:00+07:00,36100.0,36100.0,36100.0,36100.0,36100.0,100
2022-08-10 07:00:00+07:00,36100.0,36100.0,36100.0,36100.0,36100.0,200
2022-08-11 07:00:00+07:00,36100.0,36175.0,36100.0,36150.0,36150.0,1900
2022-08-12 07:00:00+07:00,35950.0,36125.0,35950.0,35950.0,35950.0,300
2022-08-15 07:00:00+07:00,35950.0,35950.0,35950.0,35950.0,35950.0,700
2022-08-16 07:00:00+07:00,35950.0,35950.0,35950.0,35950.0,35950.0,0
2022-08-18 07:00:00+07:00,35950.0,35950.0,35850.0,35850.0,35850.0,1500
2022-08-19 07:00:00+07:00,36000.0,36000.0,35850.0,35850.0,35850.0,300
2022-08-22 07:00:00+07:00,35850.0,35850.0,35850.0,35850.0,35850.0,0
2022-08-23 07:00:00+07:00,35850.0,35850.0,35850.0,35850.0,35850.0,0
2022-08-24 07:00:00+07:00,39000.0,39000.0,38400.0,38400.0,38400.0,1900
2022-08-25 07:00:00+07:00,38375.0,38375.0,38150.0,38150.0,38150.0,500
2022-08-26 07:00:00+07:00,38100.0,39200.0,38100.0,38150.0,38150.0,1800
2022-08-29 07:00:00+07:00,38150.0,38150.0,38000.0,38000.0,38000.0,800
2022-08-30 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,100
2022-08-31 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,100
2022-09-01 07:00:00+07:00,38075.0,38100.0,38075.0,38100.0,38100.0,200
2022-09-02 07:00:00+07:00,38275.0,38500.0,38275.0,38475.0,38475.0,1200
2022-09-05 07:00:00+07:00,38200.0,38200.0,38000.0,38000.0,38000.0,800
2022-09-06 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,500
2022-09-07 07:00:00+07:00,37900.0,37950.0,37900.0,37950.0,37950.0,400
2022-09-08 07:00:00+07:00,38250.0,38250.0,38200.0,38200.0,38200.0,1300
2022-09-09 07:00:00+07:00,38200.0,38500.0,38200.0,38500.0,38500.0,800
2022-09-12 07:00:00+07:00,38500.0,38500.0,38500.0,38500.0,38500.0,600
2022-09-13 07:00:00+07:00,38500.0,38500.0,37800.0,37800.0,37800.0,5500
2022-09-14 07:00:00+07:00,38500.0,38500.0,38500.0,38500.0,38500.0,1100
2022-09-15 07:00:00+07:00,38500.0,38500.0,37800.0,37800.0,37800.0,3200
2022-09-16 07:00:00+07:00,37800.0,37800.0,37800.0,37800.0,37800.0,2700
2022-09-19 07:00:00+07:00,37800.0,37800.0,37000.0,37000.0,37000.0,300
2022-09-20 07:00:00+07:00,37000.0,37000.0,36700.0,36700.0,36700.0,900
2022-09-21 07:00:00+07:00,36800.0,38000.0,36700.0,37975.0,37975.0,1800
2022-09-22 07:00:00+07:00,37975.0,37975.0,37975.0,37975.0,37975.0,0
2022-09-23 07:00:00+07:00,38000.0,38200.0,38000.0,38000.0,38000.0,1800
2022-09-26 07:00:00+07:00,38000.0,38225.0,38000.0,38000.0,38000.0,1100
2022-09-27 07:00:00+07:00,38000.0,38000.0,37800.0,37800.0,37800.0,400
2022-09-28 07:00:00+07:00,37800.0,37800.0,36700.0,36700.0,36700.0,1600
2022-09-29 07:00:00+07:00,36700.0,36700.0,36700.0,36700.0,36700.0,500
2022-09-30 07:00:00+07:00,36750.0,36750.0,36750.0,36750.0,36750.0,100
2022-10-03 07:00:00+07:00,36750.0,36800.0,36750.0,36800.0,36800.0,500
2022-10-04 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,300
2022-10-05 07:00:00+07:00,37300.0,37300.0,37300.0,37300.0,37300.0,100
2022-10-06 07:00:00+07:00,37300.0,37300.0,37250.0,37250.0,37250.0,900
2022-10-07 07:00:00+07:00,37250.0,37250.0,37250.0,37250.0,37250.0,0
2022-10-10 07:00:00+07:00,37250.0,37250.0,37250.0,37250.0,37250.0,100
2022-10-11 07:00:00+07:00,37250.0,37250.0,37250.0,37250.0,37250.0,0
2022-10-12 07:00:00+07:00,37225.0,37225.0,37225.0,37225.0,37225.0,100
2022-10-13 07:00:00+07:00,37225.0,37225.0,36975.0,36975.0,36975.0,200
2022-10-14 07:00:00+07:00,36975.0,36975.0,36975.0,36975.0,36975.0,100
2022-10-17 07:00:00+07:00,36975.0,36975.0,36975.0,36975.0,36975.0,100
2022-10-18 07:00:00+07:00,36975.0,36975.0,36975.0,36975.0,36975.0,0
2022-10-19 07:00:00+07:00,36975.0,36975.0,36900.0,36900.0,36900.0,200
2022-10-20 07:00:00+07:00,36900.0,36900.0,36800.0,36800.0,36800.0,600
2022-10-21 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,200
2022-10-24 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,100
2022-10-25 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,400
2022-10-26 07:00:00+07:00,36800.0,36825.0,36800.0,36825.0,36825.0,200
2022-10-27 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,300
2022-10-28 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,100
2022-10-31 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,0
2022-11-01 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,200
2022-11-02 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,200
2022-11-03 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,0
2022-11-04 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,100
2022-11-07 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,200
2022-11-08 07:00:00+07:00,36825.0,36825.0,36825.0,36825.0,36825.0,0
2022-11-09 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,100
2022-11-10 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,200
2022-11-11 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,200
2022-11-14 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,200
2022-11-15 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,300
2022-11-16 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,0
2022-11-17 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,0
2022-11-18 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,0
2022-11-21 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,0
2022-11-22 07:00:00+07:00,36775.0,36775.0,36525.0,36775.0,36775.0,600
2022-11-23 07:00:00+07:00,36775.0,36775.0,36775.0,36775.0,36775.0,100
2022-11-24 07:00:00+07:00,36475.0,36475.0,36475.0,36475.0,36475.0,100
2022-11-25 07:00:00+07:00,36475.0,36475.0,36475.0,36475.0,36475.0,100
2022-11-28 07:00:00+07:00,36475.0,36475.0,36475.0,36475.0,36475.0,0
2022-11-29 07:00:00+07:00,36450.0,36450.0,36450.0,36450.0,36450.0,100
2022-11-30 07:00:00+07:00,36400.0,36400.0,36400.0,36400.0,36400.0,100
2022-12-01 07:00:00+07:00,36400.0,36400.0,36400.0,36400.0,36400.0,0
2022-12-02 07:00:00+07:00,36325.0,36325.0,36325.0,36325.0,36325.0,200
2022-12-05 07:00:00+07:00,36100.0,36100.0,36000.0,36000.0,36000.0,500
2022-12-06 07:00:00+07:00,36000.0,36000.0,35750.0,35750.0,35750.0,500
2022-12-07 07:00:00+07:00,35750.0,35750.0,35700.0,35700.0,35700.0,200
2022-12-08 07:00:00+07:00,35650.0,35650.0,35650.0,35650.0,35650.0,100
2022-12-09 07:00:00+07:00,34400.0,34400.0,34400.0,34400.0,34400.0,300
2022-12-12 07:00:00+07:00,34400.0,34400.0,34300.0,34350.0,34350.0,400
2022-12-13 07:00:00+07:00,34100.0,34100.0,34100.0,34100.0,34100.0,300
2022-12-14 07:00:00+07:00,33900.0,33900.0,33900.0,33900.0,33900.0,100
2022-12-15 07:00:00+07:00,33900.0,36000.0,33900.0,36000.0,36000.0,900
2022-12-16 07:00:00+07:00,36000.0,37275.0,36000.0,37225.0,37225.0,1000
2022-12-19 07:00:00+07:00,37225.0,37225.0,37175.0,37175.0,37175.0,300
2022-12-20 07:00:00+07:00,36850.0,37100.0,36850.0,37100.0,37100.0,800
2022-12-21 07:00:00+07:00,37075.0,37075.0,37075.0,37075.0,37075.0,300
2022-12-22 07:00:00+07:00,37075.0,37075.0,37075.0,37075.0,37075.0,400
2022-12-23 07:00:00+07:00,37075.0,37075.0,37000.0,37075.0,37075.0,500
2022-12-26 07:00:00+07:00,37075.0,37075.0,37075.0,37075.0,37075.0,500
2022-12-27 07:00:00+07:00,37050.0,37075.0,37050.0,37075.0,37075.0,1400
2022-12-28 07:00:00+07:00,37075.0,37075.0,37075.0,37075.0,37075.0,200
2022-12-29 07:00:00+07:00,37075.0,37075.0,37075.0,37075.0,37075.0,600
2022-12-30 07:00:00+07:00,37075.0,37075.0,36825.0,36825.0,36825.0,200
2023-01-02 07:00:00+07:00,36800.0,36800.0,36775.0,36775.0,36775.0,300
2023-01-03 07:00:00+07:00,36750.0,36750.0,36750.0,36750.0,36750.0,200
2023-01-04 07:00:00+07:00,36500.0,38000.0,36500.0,38000.0,38000.0,400
2023-01-05 07:00:00+07:00,37950.0,38000.0,37900.0,37900.0,37900.0,300
2023-01-06 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-01-09 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-01-10 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-01-11 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-01-12 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-01-13 07:00:00+07:00,37850.0,37850.0,37750.0,37750.0,37750.0,500
2023-01-16 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,1300
2023-01-17 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,0
2023-01-18 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,200
2023-01-19 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,0
2023-01-20 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,100
2023-01-24 07:00:00+07:00,37725.0,37725.0,37725.0,37725.0,37725.0,0
2023-01-25 07:00:00+07:00,37725.0,37725.0,37000.0,37000.0,37000.0,600
2023-01-26 07:00:00+07:00,37000.0,37000.0,37000.0,37000.0,37000.0,500
2023-01-27 07:00:00+07:00,37000.0,37000.0,37000.0,37000.0,37000.0,0
2023-01-30 07:00:00+07:00,37000.0,37000.0,36725.0,36725.0,36725.0,800
2023-01-31 07:00:00+07:00,38000.0,38000.0,37750.0,37750.0,37750.0,200
2023-02-01 07:00:00+07:00,37750.0,37750.0,37750.0,37750.0,37750.0,0
2023-02-02 07:00:00+07:00,37750.0,37750.0,37750.0,37750.0,37750.0,0
2023-02-03 07:00:00+07:00,37750.0,37750.0,37750.0,37750.0,37750.0,0
2023-02-06 07:00:00+07:00,37750.0,37750.0,37750.0,37750.0,37750.0,0
2023-02-07 07:00:00+07:00,37750.0,37750.0,37750.0,37750.0,37750.0,0
2023-02-08 07:00:00+07:00,37700.0,37700.0,37700.0,37700.0,37700.0,100
2023-02-09 07:00:00+07:00,37675.0,37675.0,37650.0,37650.0,37650.0,300
2023-02-10 07:00:00+07:00,37650.0,37650.0,37625.0,37625.0,37625.0,200
2023-02-13 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-02-14 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,100
2023-02-15 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-02-16 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-02-17 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,300
2023-02-20 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-02-21 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-02-22 07:00:00+07:00,37000.0,37000.0,36800.0,37000.0,37000.0,800
2023-02-23 07:00:00+07:00,37000.0,38000.0,37000.0,38000.0,38000.0,900
2023-02-24 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,200
2023-02-27 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-02-28 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-03-01 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-03-02 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-03-03 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-03-06 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-03-07 07:00:00+07:00,37400.0,37900.0,37400.0,37900.0,37900.0,600
2023-03-08 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-03-09 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,200
2023-03-10 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,100
2023-03-13 07:00:00+07:00,37750.0,37900.0,37500.0,37875.0,37875.0,800
2023-03-14 07:00:00+07:00,37500.0,37800.0,37500.0,37800.0,37800.0,1000
2023-03-15 07:00:00+07:00,37800.0,37800.0,37800.0,37800.0,37800.0,600
2023-03-16 07:00:00+07:00,37775.0,38000.0,37775.0,38000.0,38000.0,700
2023-03-17 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-03-20 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,900
2023-03-21 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,200
2023-03-24 07:00:00+07:00,37800.0,37800.0,37800.0,37800.0,37800.0,500
2023-03-27 07:00:00+07:00,37800.0,37800.0,37800.0,37800.0,37800.0,0
2023-03-28 07:00:00+07:00,37800.0,37900.0,37600.0,37900.0,37900.0,600
2023-03-29 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,200
2023-03-30 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-03-31 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-04-03 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-04-04 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-04-05 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-04-06 07:00:00+07:00,37900.0,37900.0,37900.0,37900.0,37900.0,0
2023-04-10 07:00:00+07:00,37650.0,37650.0,37650.0,37650.0,37650.0,100
2023-04-11 07:00:00+07:00,37650.0,37650.0,37650.0,37650.0,37650.0,400
2023-04-12 07:00:00+07:00,37650.0,38000.0,37650.0,38000.0,38000.0,1600
2023-04-13 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-14 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-17 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-18 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-26 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-27 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-04-28 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,200
2023-05-02 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-05-03 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,0
2023-05-04 07:00:00+07:00,36000.0,36250.0,35500.0,35700.0,35700.0,3200
2023-05-05 07:00:00+07:00,35700.0,35700.0,35400.0,35400.0,35400.0,2800
2023-05-08 07:00:00+07:00,35400.0,35400.0,35400.0,35400.0,35400.0,600
2023-05-09 07:00:00+07:00,36900.0,36900.0,36400.0,36500.0,36500.0,1200
2023-05-10 07:00:00+07:00,36500.0,36500.0,35850.0,35850.0,35850.0,1300
2023-05-11 07:00:00+07:00,35850.0,35850.0,35850.0,35850.0,35850.0,100
2023-05-12 07:00:00+07:00,35100.0,35600.0,35100.0,35600.0,35600.0,800
2023-05-15 07:00:00+07:00,35600.0,36000.0,35600.0,36000.0,36000.0,1000
2023-05-16 07:00:00+07:00,35750.0,35800.0,35750.0,35750.0,35750.0,1200
2023-05-17 07:00:00+07:00,35600.0,37500.0,35100.0,37425.0,37425.0,2000
2023-05-19 07:00:00+07:00,37425.0,37425.0,37425.0,37425.0,37425.0,0
2023-05-22 07:00:00+07:00,34925.0,34950.0,34850.0,34900.0,34900.0,4100
2023-05-23 07:00:00+07:00,34900.0,34900.0,34000.0,34875.0,34875.0,1000
2023-05-24 07:00:00+07:00,35050.0,36000.0,34800.0,36000.0,36000.0,3800
2023-05-25 07:00:00+07:00,34000.0,35800.0,33500.0,35800.0,35800.0,7100
2023-05-26 07:00:00+07:00,35775.0,35775.0,35650.0,35650.0,35650.0,300
2023-05-29 07:00:00+07:00,35550.0,37000.0,35250.0,37000.0,37000.0,4900
2023-05-30 07:00:00+07:00,37000.0,37000.0,35000.0,35000.0,35000.0,300
2023-05-31 07:00:00+07:00,35000.0,36000.0,35000.0,36000.0,36000.0,700
2023-06-05 07:00:00+07:00,35800.0,36500.0,35550.0,36500.0,36500.0,1300
2023-06-06 07:00:00+07:00,36425.0,36425.0,35875.0,35875.0,35875.0,800
2023-06-07 07:00:00+07:00,35625.0,35625.0,35625.0,35625.0,35625.0,200
2023-06-08 07:00:00+07:00,35625.0,36250.0,35625.0,36175.0,36175.0,400
2023-06-09 07:00:00+07:00,36175.0,36300.0,36175.0,36300.0,36300.0,1300
2023-06-12 07:00:00+07:00,36300.0,36350.0,36300.0,36350.0,36350.0,900
2023-06-13 07:00:00+07:00,36450.0,36800.0,36375.0,36800.0,36800.0,2900
2023-06-14 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,0
2023-06-15 07:00:00+07:00,36800.0,36800.0,36800.0,36800.0,36800.0,800
2023-06-16 07:00:00+07:00,36800.0,37975.0,36800.0,37900.0,37900.0,14600
2023-06-19 07:00:00+07:00,37700.0,37700.0,37700.0,37700.0,37700.0,2000
2023-06-20 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,200
2023-06-21 07:00:00+07:00,37625.0,37625.0,37625.0,37625.0,37625.0,0
2023-06-22 07:00:00+07:00,37600.0,37600.0,37600.0,37600.0,37600.0,100
2023-06-23 07:00:00+07:00,37500.0,37500.0,37500.0,37500.0,37500.0,100
2023-06-26 07:00:00+07:00,37500.0,37500.0,37500.0,37500.0,37500.0,0
2023-06-27 07:00:00+07:00,37400.0,37400.0,37275.0,37275.0,37275.0,200
2023-07-03 07:00:00+07:00,35000.0,35025.0,35000.0,35025.0,35025.0,1200
2023-07-04 07:00:00+07:00,35050.0,35075.0,35050.0,35075.0,35075.0,4500
2023-07-05 07:00:00+07:00,35075.0,35075.0,35000.0,35000.0,35000.0,2500
2023-07-06 07:00:00+07:00,35000.0,35000.0,35000.0,35000.0,35000.0,400
2023-07-07 07:00:00+07:00,34900.0,35225.0,34900.0,35225.0,35225.0,2300
2023-07-10 07:00:00+07:00,35200.0,35200.0,35150.0,35150.0,35150.0,2300
2023-07-11 07:00:00+07:00,35100.0,35150.0,34950.0,35150.0,35150.0,1100
2023-07-12 07:00:00+07:00,35400.0,35650.0,35400.0,35650.0,35650.0,200
2023-07-13 07:00:00+07:00,35650.0,35650.0,35650.0,35650.0,35650.0,100
2023-07-14 07:00:00+07:00,35650.0,35800.0,35625.0,35625.0,35625.0,400
2023-07-17 07:00:00+07:00,35625.0,35625.0,33875.0,34325.0,34325.0,1000
2023-07-18 07:00:00+07:00,34750.0,35475.0,34750.0,35475.0,35475.0,2200
2023-07-20 07:00:00+07:00,35475.0,35475.0,34600.0,35450.0,35450.0,4300
2023-07-21 07:00:00+07:00,35400.0,35400.0,35400.0,35400.0,35400.0,100
2023-07-24 07:00:00+07:00,35400.0,35400.0,35400.0,35400.0,35400.0,1800
2023-07-25 07:00:00+07:00,34550.0,34600.0,34550.0,34550.0,34550.0,400
2023-07-26 07:00:00+07:00,34500.0,34600.0,34475.0,34600.0,34600.0,1300
2023-07-27 07:00:00+07:00,34775.0,35600.0,34775.0,35600.0,35600.0,700
2023-07-28 07:00:00+07:00,35600.0,35600.0,34950.0,34950.0,34950.0,400
2023-07-31 07:00:00+07:00,34950.0,35450.0,34950.0,35450.0,35450.0,800
2023-08-01 07:00:00+07:00,35450.0,35450.0,35450.0,35450.0,35450.0,200
2023-08-02 07:00:00+07:00,35450.0,35450.0,35450.0,35450.0,35450.0,0
2023-08-03 07:00:00+07:00,35450.0,35450.0,35450.0,35450.0,35450.0,100
2023-08-04 07:00:00+07:00,35450.0,35450.0,34000.0,34000.0,34000.0,1000
2023-08-07 07:00:00+07:00,34000.0,34000.0,34000.0,34000.0,34000.0,300
2023-08-08 07:00:00+07:00,34100.0,34100.0,34000.0,34000.0,34000.0,200
