Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-09 07:00:00+07:00,34000.0,34500.0,34000.0,34500.0,34500.0,1000
2023-08-10 07:00:00+07:00,34500.0,34550.0,34500.0,34550.0,34550.0,1200
2023-08-11 07:00:00+07:00,34550.0,34550.0,34550.0,34550.0,34550.0,400
2023-08-14 07:00:00+07:00,34550.0,34550.0,34500.0,34500.0,34500.0,300
2023-08-15 07:00:00+07:00,34500.0,34500.0,34000.0,34500.0,34500.0,1400
2023-08-16 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-08-18 07:00:00+07:00,34500.0,34500.0,34475.0,34475.0,34475.0,200
2023-08-21 07:00:00+07:00,34475.0,34650.0,34000.0,34650.0,34650.0,1100
2023-08-22 07:00:00+07:00,34650.0,34650.0,34625.0,34650.0,34650.0,1000
2023-08-23 07:00:00+07:00,34600.0,34600.0,34300.0,34500.0,34500.0,1800
2023-08-24 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-08-25 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,300
2023-08-28 07:00:00+07:00,34400.0,34400.0,34400.0,34400.0,34400.0,200
2023-08-29 07:00:00+07:00,34400.0,34400.0,34400.0,34400.0,34400.0,0
2023-08-30 07:00:00+07:00,34350.0,34350.0,34300.0,34300.0,34300.0,900
2023-08-31 07:00:00+07:00,34150.0,34300.0,34150.0,34300.0,34300.0,300
2023-09-01 07:00:00+07:00,34325.0,34325.0,34325.0,34325.0,34325.0,200
2023-09-04 07:00:00+07:00,34325.0,34325.0,34325.0,34325.0,34325.0,200
2023-09-05 07:00:00+07:00,34500.0,34500.0,34250.0,34250.0,34250.0,600
2023-09-06 07:00:00+07:00,34150.0,34150.0,34000.0,34000.0,34000.0,800
2023-09-07 07:00:00+07:00,34000.0,34000.0,34000.0,34000.0,34000.0,400
2023-09-08 07:00:00+07:00,33950.0,33950.0,33550.0,33550.0,33550.0,700
2023-09-11 07:00:00+07:00,33550.0,33550.0,33550.0,33550.0,33550.0,100
2023-09-12 07:00:00+07:00,33575.0,33600.0,33575.0,33600.0,33600.0,400
2023-09-13 07:00:00+07:00,33600.0,33600.0,33600.0,33600.0,33600.0,200
2023-09-14 07:00:00+07:00,33600.0,33600.0,33600.0,33600.0,33600.0,0
2023-09-15 07:00:00+07:00,33600.0,33600.0,33600.0,33600.0,33600.0,0
2023-09-18 07:00:00+07:00,33600.0,33600.0,33600.0,33600.0,33600.0,100
2023-09-19 07:00:00+07:00,33600.0,34000.0,32850.0,34000.0,34000.0,1000
2023-09-20 07:00:00+07:00,34000.0,34000.0,34000.0,34000.0,34000.0,3200
2023-09-21 07:00:00+07:00,34000.0,34000.0,34000.0,34000.0,34000.0,0
2023-09-22 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,100
2023-09-25 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,100
2023-09-26 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-09-27 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-09-29 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,100
2023-10-02 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-10-03 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-10-04 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,400
2023-10-05 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-06 07:00:00+07:00,34750.0,34800.0,34750.0,34775.0,34775.0,400
2023-10-09 07:00:00+07:00,34775.0,34775.0,34700.0,34700.0,34700.0,600
2023-10-10 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-10-11 07:00:00+07:00,34700.0,34700.0,34700.0,34700.0,34700.0,0
2023-10-12 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,100
2023-10-13 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-16 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,500
2023-10-17 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-18 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-19 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-20 07:00:00+07:00,34675.0,34675.0,34675.0,34675.0,34675.0,0
2023-10-23 07:00:00+07:00,34475.0,34475.0,34450.0,34450.0,34450.0,300
2023-10-24 07:00:00+07:00,34000.0,34000.0,34000.0,34000.0,34000.0,100
2023-10-25 07:00:00+07:00,33700.0,33700.0,33400.0,33400.0,33400.0,500
2023-10-26 07:00:00+07:00,33400.0,33400.0,33000.0,33000.0,33000.0,700
2023-10-27 07:00:00+07:00,33000.0,34500.0,33000.0,34500.0,34500.0,400
2023-10-30 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,100
2023-10-31 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-01 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,100
2023-11-02 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,100
2023-11-03 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-06 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-07 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-08 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,100
2023-11-09 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-10 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-13 07:00:00+07:00,34500.0,34500.0,34500.0,34500.0,34500.0,0
2023-11-14 07:00:00+07:00,34300.0,34300.0,34300.0,34300.0,34300.0,200
2023-11-15 07:00:00+07:00,34300.0,34300.0,34300.0,34300.0,34300.0,0
2023-11-16 07:00:00+07:00,34000.0,34250.0,34000.0,34250.0,34250.0,900
2023-11-17 07:00:00+07:00,34250.0,34600.0,34250.0,34600.0,34600.0,1600
2023-11-20 07:00:00+07:00,34325.0,34325.0,33200.0,33200.0,33200.0,1400
2023-11-21 07:00:00+07:00,33350.0,34200.0,33350.0,34200.0,34200.0,800
2023-11-22 07:00:00+07:00,34400.0,41025.0,34400.0,41025.0,41025.0,45700
2023-11-23 07:00:00+07:00,41200.0,49225.0,41050.0,49225.0,49225.0,43700
2023-11-24 07:00:00+07:00,50000.0,59050.0,49250.0,53600.0,53600.0,174800
2023-11-27 07:00:00+07:00,53600.0,53600.0,42900.0,42900.0,42900.0,41500
2023-11-28 07:00:00+07:00,42375.0,46725.0,37950.0,42350.0,42350.0,42000
2023-11-29 07:00:00+07:00,42300.0,42700.0,42050.0,42525.0,42525.0,3400
2023-11-30 07:00:00+07:00,42000.0,42500.0,41975.0,42475.0,42475.0,7200
2023-12-01 07:00:00+07:00,42475.0,42475.0,40050.0,40075.0,40075.0,5900
2023-12-04 07:00:00+07:00,40075.0,48075.0,40075.0,48075.0,48075.0,41100
2023-12-05 07:00:00+07:00,48325.0,50000.0,45100.0,45125.0,45125.0,35800
2023-12-06 07:00:00+07:00,45125.0,45125.0,44925.0,45000.0,45000.0,2400
2023-12-07 07:00:00+07:00,45000.0,45050.0,44000.0,44050.0,44050.0,2500
2023-12-08 07:00:00+07:00,44050.0,44100.0,44050.0,44100.0,44100.0,2500
2023-12-11 07:00:00+07:00,44100.0,44100.0,43825.0,43825.0,43825.0,1100
2023-12-12 07:00:00+07:00,43825.0,43825.0,43500.0,43500.0,43500.0,2200
2023-12-13 07:00:00+07:00,43500.0,43500.0,42000.0,42000.0,42000.0,3900
2023-12-14 07:00:00+07:00,44750.0,48675.0,44750.0,47500.0,47500.0,15800
2023-12-15 07:00:00+07:00,47450.0,47500.0,42500.0,42900.0,42900.0,13100
2023-12-18 07:00:00+07:00,42900.0,42900.0,42500.0,42800.0,42800.0,3600
2023-12-19 07:00:00+07:00,42800.0,42850.0,42800.0,42850.0,42850.0,1700
2023-12-20 07:00:00+07:00,42850.0,42850.0,42800.0,42825.0,42825.0,1700
2023-12-21 07:00:00+07:00,42825.0,42825.0,42825.0,42825.0,42825.0,300
2023-12-22 07:00:00+07:00,42850.0,43900.0,42800.0,43900.0,43900.0,3000
2023-12-27 07:00:00+07:00,43500.0,43500.0,43500.0,43500.0,43500.0,100
2023-12-28 07:00:00+07:00,43500.0,43500.0,43000.0,43000.0,43000.0,1000
2023-12-29 07:00:00+07:00,43000.0,43000.0,43000.0,43000.0,43000.0,300
2024-01-02 07:00:00+07:00,43000.0,43000.0,42400.0,42750.0,42750.0,2700
2024-01-03 07:00:00+07:00,42750.0,42750.0,42725.0,42725.0,42725.0,4100
2024-01-04 07:00:00+07:00,42725.0,42725.0,42700.0,42700.0,42700.0,200
2024-01-05 07:00:00+07:00,42700.0,42700.0,42500.0,42500.0,42500.0,200
2024-01-08 07:00:00+07:00,42500.0,42500.0,42250.0,42250.0,42250.0,3000
2024-01-09 07:00:00+07:00,41800.0,41800.0,41000.0,41000.0,41000.0,1200
2024-01-10 07:00:00+07:00,41000.0,41000.0,41000.0,41000.0,41000.0,0
2024-01-11 07:00:00+07:00,40400.0,40400.0,40000.0,40000.0,40000.0,2400
2024-01-12 07:00:00+07:00,40000.0,40100.0,40000.0,40000.0,40000.0,1300
2024-01-15 07:00:00+07:00,40000.0,40000.0,40000.0,40000.0,40000.0,0
2024-01-16 07:00:00+07:00,39925.0,39925.0,39875.0,39875.0,39875.0,400
2024-01-17 07:00:00+07:00,39875.0,39875.0,39875.0,39875.0,39875.0,100
2024-01-18 07:00:00+07:00,39650.0,39875.0,39650.0,39875.0,39875.0,200
2024-01-19 07:00:00+07:00,39650.0,39650.0,39575.0,39575.0,39575.0,500
2024-01-22 07:00:00+07:00,39550.0,39550.0,39500.0,39500.0,39500.0,1800
2024-01-23 07:00:00+07:00,39500.0,39500.0,39500.0,39500.0,39500.0,0
2024-01-24 07:00:00+07:00,39500.0,39500.0,39500.0,39500.0,39500.0,0
2024-01-25 07:00:00+07:00,39500.0,39500.0,38900.0,38900.0,38900.0,500
2024-01-26 07:00:00+07:00,38900.0,38900.0,38900.0,38900.0,38900.0,100
2024-01-29 07:00:00+07:00,38900.0,38900.0,38450.0,38450.0,38450.0,1100
2024-01-30 07:00:00+07:00,38500.0,38500.0,38500.0,38500.0,38500.0,100
2024-01-31 07:00:00+07:00,38500.0,38500.0,38500.0,38500.0,38500.0,100
2024-02-01 07:00:00+07:00,32525.0,36000.0,32525.0,36000.0,36000.0,500
2024-02-02 07:00:00+07:00,36250.0,36250.0,36000.0,36000.0,36000.0,200
2024-02-05 07:00:00+07:00,36000.0,40300.0,36000.0,39575.0,39575.0,8100
2024-02-06 07:00:00+07:00,39575.0,40300.0,36525.0,37075.0,37075.0,4400
2024-02-07 07:00:00+07:00,37000.0,39700.0,36500.0,36550.0,36550.0,6000
2024-02-12 07:00:00+07:00,36525.0,36525.0,36375.0,36375.0,36375.0,900
2024-02-13 07:00:00+07:00,36375.0,36600.0,36375.0,36600.0,36600.0,400
2024-02-15 07:00:00+07:00,33000.0,36000.0,33000.0,36000.0,36000.0,1700
2024-02-16 07:00:00+07:00,36000.0,37000.0,33600.0,36475.0,36475.0,900
2024-02-19 07:00:00+07:00,36725.0,36725.0,36725.0,36725.0,36725.0,1600
2024-02-20 07:00:00+07:00,36500.0,36725.0,36500.0,36725.0,36725.0,200
2024-02-21 07:00:00+07:00,36725.0,36725.0,36725.0,36725.0,36725.0,0
2024-02-22 07:00:00+07:00,36725.0,36725.0,36500.0,36500.0,36500.0,400
2024-02-23 07:00:00+07:00,36025.0,36025.0,36000.0,36000.0,36000.0,300
2024-02-26 07:00:00+07:00,36000.0,36000.0,36000.0,36000.0,36000.0,0
2024-02-27 07:00:00+07:00,36000.0,36000.0,36000.0,36000.0,36000.0,100
2024-02-28 07:00:00+07:00,35850.0,35850.0,35850.0,35850.0,35850.0,100
2024-02-29 07:00:00+07:00,35850.0,35850.0,34500.0,35000.0,35000.0,2100
2024-03-01 07:00:00+07:00,35000.0,35000.0,35000.0,35000.0,35000.0,4000
2024-03-04 07:00:00+07:00,35000.0,35125.0,34800.0,34800.0,34800.0,2600
2024-03-05 07:00:00+07:00,34800.0,35000.0,34800.0,34800.0,34800.0,2400
2024-03-06 07:00:00+07:00,34800.0,34800.0,34650.0,34800.0,34800.0,2300
2024-03-07 07:00:00+07:00,34800.0,34800.0,34800.0,34800.0,34800.0,400
2024-03-08 07:00:00+07:00,34600.0,34800.0,34600.0,34800.0,34800.0,800
2024-03-13 07:00:00+07:00,34800.0,34800.0,34800.0,34800.0,34800.0,400
2024-03-14 07:00:00+07:00,34800.0,34800.0,34800.0,34800.0,34800.0,200
2024-03-15 07:00:00+07:00,34800.0,36575.0,34800.0,36575.0,36575.0,900
2024-03-18 07:00:00+07:00,36550.0,36850.0,36550.0,36550.0,36550.0,3500
2024-03-19 07:00:00+07:00,36550.0,36550.0,36500.0,36500.0,36500.0,200
2024-03-20 07:00:00+07:00,36500.0,36500.0,36500.0,36500.0,36500.0,500
2024-03-21 07:00:00+07:00,36075.0,36075.0,35825.0,35825.0,35825.0,500
2024-03-22 07:00:00+07:00,35825.0,35825.0,35825.0,35825.0,35825.0,400
2024-03-25 07:00:00+07:00,35825.0,35825.0,35825.0,35825.0,35825.0,0
2024-03-26 07:00:00+07:00,35825.0,35825.0,35825.0,35825.0,35825.0,0
2024-03-27 07:00:00+07:00,35500.0,35500.0,35500.0,35500.0,35500.0,100
2024-03-28 07:00:00+07:00,35500.0,35525.0,35500.0,35525.0,35525.0,600
2024-04-01 07:00:00+07:00,35525.0,35525.0,35525.0,35525.0,35525.0,200
2024-04-02 07:00:00+07:00,35525.0,35575.0,35525.0,35550.0,35550.0,2100
2024-04-03 07:00:00+07:00,35000.0,35000.0,35000.0,35000.0,35000.0,100
2024-04-04 07:00:00+07:00,35000.0,35000.0,35000.0,35000.0,35000.0,600
2024-04-05 07:00:00+07:00,35000.0,35000.0,35000.0,35000.0,35000.0,0
2024-04-16 07:00:00+07:00,35200.0,35225.0,35200.0,35225.0,35225.0,300
2024-04-17 07:00:00+07:00,35225.0,35225.0,35225.0,35225.0,35225.0,900
2024-04-18 07:00:00+07:00,35275.0,35275.0,35250.0,35250.0,35250.0,700
2024-04-19 07:00:00+07:00,35250.0,35250.0,35250.0,35250.0,35250.0,700
2024-04-22 07:00:00+07:00,35250.0,35250.0,35250.0,35250.0,35250.0,400
2024-04-23 07:00:00+07:00,35500.0,35500.0,35500.0,35500.0,35500.0,200
2024-04-24 07:00:00+07:00,35500.0,36150.0,35400.0,36150.0,36150.0,800
2024-04-25 07:00:00+07:00,36150.0,36150.0,36150.0,36150.0,36150.0,100
2024-04-26 07:00:00+07:00,36375.0,36375.0,36375.0,36375.0,36375.0,300
2024-04-29 07:00:00+07:00,36375.0,36375.0,36375.0,36375.0,36375.0,1200
2024-04-30 07:00:00+07:00,37400.0,37800.0,36000.0,36000.0,36000.0,1600
2024-05-02 07:00:00+07:00,36000.0,36000.0,36000.0,36000.0,36000.0,100
2024-05-03 07:00:00+07:00,36000.0,36000.0,36000.0,36000.0,36000.0,200
2024-05-06 07:00:00+07:00,35975.0,35975.0,35975.0,35975.0,35975.0,100
2024-05-07 07:00:00+07:00,35725.0,35725.0,35725.0,35725.0,35725.0,400
2024-05-08 07:00:00+07:00,35500.0,35500.0,35500.0,35500.0,35500.0,400
2024-05-13 07:00:00+07:00,37600.0,37625.0,37600.0,37600.0,37600.0,1100
2024-05-14 07:00:00+07:00,37600.0,37600.0,37600.0,37600.0,37600.0,0
2024-05-15 07:00:00+07:00,37600.0,37600.0,37600.0,37600.0,37600.0,0
2024-05-16 07:00:00+07:00,37500.0,37500.0,37500.0,37500.0,37500.0,100
2024-05-17 07:00:00+07:00,37500.0,37500.0,37500.0,37500.0,37500.0,0
2024-05-20 07:00:00+07:00,37450.0,37450.0,37450.0,37450.0,37450.0,800
2024-05-21 07:00:00+07:00,37450.0,37450.0,37450.0,37450.0,37450.0,1100
2024-05-22 07:00:00+07:00,37675.0,37700.0,37675.0,37700.0,37700.0,600
2024-05-27 07:00:00+07:00,37700.0,37700.0,37450.0,37475.0,37475.0,900
2024-05-28 07:00:00+07:00,37475.0,37475.0,37000.0,37000.0,37000.0,300
2024-05-29 07:00:00+07:00,36750.0,36750.0,36350.0,36350.0,36350.0,300
2024-05-30 07:00:00+07:00,36600.0,36600.0,36400.0,36400.0,36400.0,600
2024-05-31 07:00:00+07:00,36400.0,36400.0,36400.0,36400.0,36400.0,0
2024-06-03 07:00:00+07:00,36400.0,36400.0,36000.0,36000.0,36000.0,400
2024-06-04 07:00:00+07:00,36000.0,36000.0,36000.0,36000.0,36000.0,100
2024-06-05 07:00:00+07:00,36000.0,36000.0,35800.0,35800.0,35800.0,400
2024-06-06 07:00:00+07:00,35750.0,35750.0,35600.0,35600.0,35600.0,500
2024-06-07 07:00:00+07:00,35600.0,35600.0,35600.0,35600.0,35600.0,0
2024-06-10 07:00:00+07:00,35600.0,35600.0,35250.0,35250.0,35250.0,200
2024-06-11 07:00:00+07:00,35250.0,36800.0,35150.0,36800.0,36800.0,1000
2024-06-12 07:00:00+07:00,35600.0,35600.0,35600.0,35600.0,35600.0,200
2024-06-13 07:00:00+07:00,36800.0,36800.0,36500.0,36500.0,36500.0,400
2024-06-14 07:00:00+07:00,35150.0,35150.0,35150.0,35150.0,35150.0,100
2024-06-19 07:00:00+07:00,35150.0,35150.0,35000.0,35150.0,35150.0,900
2024-06-20 07:00:00+07:00,35150.0,35150.0,35150.0,35150.0,35150.0,600
2024-06-21 07:00:00+07:00,35000.0,35150.0,35000.0,35150.0,35150.0,900
2024-06-24 07:00:00+07:00,35150.0,35200.0,35150.0,35200.0,35200.0,2100
2024-06-25 07:00:00+07:00,35200.0,35200.0,35200.0,35200.0,35200.0,0
2024-06-26 07:00:00+07:00,35450.0,35450.0,35200.0,35400.0,35400.0,300
2024-06-27 07:00:00+07:00,35500.0,35500.0,35500.0,35500.0,35500.0,400
2024-06-28 07:00:00+07:00,35500.0,35500.0,35500.0,35500.0,35500.0,500
2024-07-01 07:00:00+07:00,35250.0,36375.0,35200.0,36375.0,36375.0,2400
2024-07-02 07:00:00+07:00,36800.0,37000.0,36800.0,37000.0,37000.0,800
2024-07-03 07:00:00+07:00,37250.0,37250.0,37250.0,37250.0,37250.0,300
2024-07-04 07:00:00+07:00,38000.0,38000.0,38000.0,38000.0,38000.0,700
2024-07-05 07:00:00+07:00,38100.0,38100.0,38100.0,38100.0,38100.0,200
2024-07-08 07:00:00+07:00,38100.0,38100.0,38000.0,38000.0,38000.0,400
2024-07-09 07:00:00+07:00,38000.0,38100.0,38000.0,38100.0,38100.0,900
2024-07-10 07:00:00+07:00,38100.0,38100.0,38100.0,38100.0,38100.0,0
2024-07-11 07:00:00+07:00,38100.0,38100.0,38100.0,38100.0,38100.0,0
2024-07-12 07:00:00+07:00,38100.0,38125.0,38100.0,38125.0,38125.0,400
2024-07-15 07:00:00+07:00,39200.0,39200.0,39200.0,39200.0,39200.0,300
2024-07-16 07:00:00+07:00,40000.0,41000.0,39975.0,41000.0,41000.0,1300
2024-07-17 07:00:00+07:00,41000.0,41075.0,39200.0,39500.0,39500.0,3100
2024-07-18 07:00:00+07:00,39400.0,39500.0,39300.0,39500.0,39500.0,1100
2024-07-19 07:00:00+07:00,39500.0,39500.0,39500.0,39500.0,39500.0,200
2024-07-22 07:00:00+07:00,39500.0,39500.0,39500.0,39500.0,39500.0,700
2024-07-23 07:00:00+07:00,39500.0,43500.0,39500.0,43000.0,43000.0,6100
2024-07-24 07:00:00+07:00,43000.0,43000.0,42225.0,42225.0,42225.0,1500
2024-07-25 07:00:00+07:00,42000.0,42100.0,41500.0,41650.0,41650.0,1300
2024-07-26 07:00:00+07:00,41650.0,41700.0,41650.0,41700.0,41700.0,700
2024-07-29 07:00:00+07:00,41500.0,41500.0,41250.0,41250.0,41250.0,700
2024-07-30 07:00:00+07:00,41250.0,41250.0,41250.0,41250.0,41250.0,400
2024-07-31 07:00:00+07:00,40200.0,40200.0,40000.0,40200.0,40200.0,800
2024-08-01 07:00:00+07:00,40200.0,40200.0,40200.0,40200.0,40200.0,100
2024-08-02 07:00:00+07:00,40200.0,40200.0,39750.0,39750.0,39750.0,1400
2024-08-05 07:00:00+07:00,39625.0,39625.0,39400.0,39400.0,39400.0,400
2024-08-06 07:00:00+07:00,39400.0,39400.0,39400.0,39400.0,39400.0,500
2024-08-07 07:00:00+07:00,39300.0,39300.0,39275.0,39275.0,39275.0,300
2024-08-08 07:00:00+07:00,39275.0,39275.0,39250.0,39250.0,39250.0,300
2024-08-09 07:00:00+07:00,39225.0,39250.0,39225.0,39250.0,39250.0,200
2024-08-12 07:00:00+07:00,39250.0,41900.0,39250.0,41900.0,41900.0,400
2024-08-13 07:00:00+07:00,41900.0,41900.0,41875.0,41875.0,41875.0,1200
2024-08-14 07:00:00+07:00,41825.0,42000.0,41825.0,42000.0,42000.0,1100
2024-08-15 07:00:00+07:00,42000.0,42000.0,41900.0,41900.0,41900.0,400
2024-08-16 07:00:00+07:00,41900.0,41900.0,41900.0,41900.0,41900.0,100
2024-08-19 07:00:00+07:00,41900.0,41900.0,41900.0,41900.0,41900.0,200
2024-08-20 07:00:00+07:00,41900.0,41900.0,40700.0,41850.0,41850.0,800
2024-08-21 07:00:00+07:00,42525.0,42525.0,40500.0,41850.0,41850.0,1700
2024-08-22 07:00:00+07:00,41600.0,41600.0,41600.0,41600.0,41600.0,100
