Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-23 07:00:00+07:00,41350.0,41350.0,41025.0,41025.0,41025.0,600
2024-08-26 07:00:00+07:00,41025.0,41025.0,41025.0,41025.0,41025.0,300
2024-08-27 07:00:00+07:00,41025.0,41025.0,41025.0,41025.0,41025.0,0
2024-08-28 07:00:00+07:00,39300.0,40025.0,39200.0,40025.0,40025.0,3800
2024-08-29 07:00:00+07:00,40025.0,40025.0,40025.0,40025.0,40025.0,300
2024-08-30 07:00:00+07:00,40025.0,40025.0,39900.0,40000.0,40000.0,1400
2024-09-02 07:00:00+07:00,40000.0,43800.0,39975.0,43800.0,43800.0,2300
2024-09-03 07:00:00+07:00,43400.0,43400.0,39250.0,40275.0,40275.0,4600
2024-09-04 07:00:00+07:00,40350.0,41450.0,40025.0,41450.0,41450.0,1100
2024-09-05 07:00:00+07:00,41300.0,41300.0,41100.0,41150.0,41150.0,1300
2024-09-06 07:00:00+07:00,40900.0,40900.0,40875.0,40875.0,40875.0,1700
2024-09-09 07:00:00+07:00,40875.0,40875.0,40875.0,40875.0,40875.0,1000
2024-09-10 07:00:00+07:00,40875.0,43800.0,40875.0,41750.0,41750.0,2600
2024-09-11 07:00:00+07:00,43500.0,43750.0,43400.0,43500.0,43500.0,6000
2024-09-12 07:00:00+07:00,44000.0,52200.0,44000.0,52200.0,52200.0,39000
2024-09-13 07:00:00+07:00,53000.0,62600.0,53000.0,58100.0,58100.0,69100
2024-09-17 07:00:00+07:00,58275.0,63800.0,58200.0,58700.0,58700.0,30400
2024-09-18 07:00:00+07:00,58725.0,58850.0,56000.0,56975.0,56975.0,15900
2024-09-19 07:00:00+07:00,56975.0,56975.0,54100.0,54475.0,54475.0,7800
2024-09-20 07:00:00+07:00,54450.0,57600.0,53850.0,54250.0,54250.0,18100
2024-09-23 07:00:00+07:00,54250.0,54250.0,53850.0,54250.0,54250.0,9400
2024-09-24 07:00:00+07:00,54025.0,54300.0,53550.0,54000.0,54000.0,6000
2024-09-25 07:00:00+07:00,54100.0,54100.0,53000.0,53000.0,53000.0,4700
2024-09-26 07:00:00+07:00,53000.0,53000.0,51975.0,52500.0,52500.0,8900
2024-09-27 07:00:00+07:00,52500.0,52500.0,52500.0,52500.0,52500.0,400
2024-09-30 07:00:00+07:00,52475.0,52475.0,51825.0,52000.0,52000.0,1900
2024-10-01 07:00:00+07:00,52000.0,52000.0,52000.0,52000.0,52000.0,0
2024-10-02 07:00:00+07:00,52000.0,52000.0,52000.0,52000.0,52000.0,100
2024-10-03 07:00:00+07:00,51950.0,51950.0,51000.0,51000.0,51000.0,700
2024-10-04 07:00:00+07:00,50800.0,50800.0,50525.0,50525.0,50525.0,1200
2024-10-07 07:00:00+07:00,50025.0,50025.0,49525.0,49525.0,49525.0,2500
2024-10-08 07:00:00+07:00,49525.0,49775.0,49525.0,49575.0,49575.0,900
2024-10-09 07:00:00+07:00,49500.0,49550.0,49500.0,49550.0,49550.0,900
2024-10-10 07:00:00+07:00,49525.0,49525.0,49500.0,49500.0,49500.0,500
2024-10-11 07:00:00+07:00,49475.0,49475.0,48250.0,48250.0,48250.0,2700
2024-10-14 07:00:00+07:00,48000.0,48200.0,46725.0,46725.0,46725.0,2800
2024-10-15 07:00:00+07:00,46750.0,46775.0,46525.0,46575.0,46575.0,3200
2024-10-16 07:00:00+07:00,46375.0,46525.0,46225.0,46450.0,46450.0,1000
2024-10-17 07:00:00+07:00,46450.0,46475.0,46450.0,46475.0,46475.0,900
2024-10-18 07:00:00+07:00,46500.0,46500.0,46350.0,46350.0,46350.0,1800
2024-10-21 07:00:00+07:00,46225.0,46225.0,46000.0,46000.0,46000.0,2300
2024-10-22 07:00:00+07:00,46025.0,46025.0,45400.0,45400.0,45400.0,3600
2024-10-23 07:00:00+07:00,45700.0,45800.0,45700.0,45800.0,45800.0,300
2024-10-24 07:00:00+07:00,45900.0,45925.0,45900.0,45925.0,45925.0,1700
2024-10-25 07:00:00+07:00,45900.0,45900.0,45350.0,45350.0,45350.0,700
2024-10-28 07:00:00+07:00,45350.0,45350.0,44500.0,44500.0,44500.0,1200
2024-10-29 07:00:00+07:00,44500.0,44500.0,42800.0,43025.0,43025.0,2600
2024-10-30 07:00:00+07:00,43025.0,43025.0,41600.0,41600.0,41600.0,1900
2024-10-31 07:00:00+07:00,41600.0,43750.0,41475.0,43750.0,43750.0,4300
2024-11-01 07:00:00+07:00,43750.0,44400.0,43750.0,44400.0,44400.0,1400
2024-11-04 07:00:00+07:00,44400.0,44650.0,44400.0,44425.0,44425.0,800
2024-11-05 07:00:00+07:00,44025.0,44025.0,44025.0,44025.0,44025.0,200
2024-11-06 07:00:00+07:00,44000.0,44000.0,40000.0,40000.0,40000.0,1700
2024-11-07 07:00:00+07:00,40000.0,40000.0,40000.0,40000.0,40000.0,0
2024-11-08 07:00:00+07:00,40000.0,40000.0,40000.0,40000.0,40000.0,700
2024-11-11 07:00:00+07:00,40000.0,40700.0,40000.0,40700.0,40700.0,200
2024-11-12 07:00:00+07:00,40750.0,41000.0,40700.0,41000.0,41000.0,1400
2024-11-13 07:00:00+07:00,41000.0,41000.0,40900.0,40900.0,40900.0,1100
2024-11-14 07:00:00+07:00,40650.0,40650.0,40600.0,40600.0,40600.0,300
2024-11-15 07:00:00+07:00,40600.0,40600.0,40600.0,40600.0,40600.0,0
2024-11-18 07:00:00+07:00,40600.0,40600.0,40400.0,40600.0,40600.0,600
2024-11-19 07:00:00+07:00,40600.0,46250.0,40600.0,44800.0,44800.0,2500
2024-11-20 07:00:00+07:00,44800.0,44800.0,44800.0,44800.0,44800.0,800
2024-11-21 07:00:00+07:00,44800.0,44800.0,44800.0,44800.0,44800.0,300
2024-11-22 07:00:00+07:00,44775.0,44775.0,44775.0,44775.0,44775.0,100
2024-11-25 07:00:00+07:00,44775.0,44775.0,44775.0,44775.0,44775.0,200
2024-11-26 07:00:00+07:00,44700.0,44775.0,44700.0,44775.0,44775.0,600
2024-11-28 07:00:00+07:00,44775.0,46100.0,44775.0,46100.0,46100.0,500
2024-11-29 07:00:00+07:00,46000.0,46000.0,46000.0,46000.0,46000.0,100
2024-12-02 07:00:00+07:00,45875.0,45875.0,45625.0,45625.0,45625.0,200
2024-12-03 07:00:00+07:00,45575.0,45625.0,45575.0,45625.0,45625.0,1500
2024-12-04 07:00:00+07:00,45575.0,45625.0,44525.0,44525.0,44525.0,400
2024-12-05 07:00:00+07:00,44525.0,44525.0,44525.0,44525.0,44525.0,500
2024-12-06 07:00:00+07:00,44525.0,44525.0,44500.0,44500.0,44500.0,500
2024-12-09 07:00:00+07:00,40500.0,46000.0,40500.0,46000.0,46000.0,400
2024-12-10 07:00:00+07:00,45500.0,46000.0,42000.0,42500.0,42500.0,500
2024-12-11 07:00:00+07:00,42500.0,42500.0,42500.0,42500.0,42500.0,400
2024-12-12 07:00:00+07:00,42500.0,42500.0,42500.0,42500.0,42500.0,0
2024-12-13 07:00:00+07:00,42500.0,42500.0,42500.0,42500.0,42500.0,200
2024-12-16 07:00:00+07:00,42500.0,42500.0,42500.0,42500.0,42500.0,0
2024-12-17 07:00:00+07:00,42800.0,42800.0,42500.0,42500.0,42500.0,600
2024-12-18 07:00:00+07:00,42300.0,42300.0,42300.0,42300.0,42300.0,100
2024-12-19 07:00:00+07:00,42300.0,42300.0,42300.0,42300.0,42300.0,5000
2024-12-20 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,200
2024-12-23 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,200
2024-12-24 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,100
2024-12-27 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,100
2024-12-30 07:00:00+07:00,42000.0,42100.0,42000.0,42100.0,42100.0,600
2025-01-02 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,0
2025-01-03 07:00:00+07:00,42100.0,42100.0,42100.0,42100.0,42100.0,0
2025-01-06 07:00:00+07:00,42500.0,42500.0,42500.0,42500.0,42500.0,300
2025-01-07 07:00:00+07:00,44250.0,44500.0,44250.0,44500.0,44500.0,900
2025-01-08 07:00:00+07:00,44500.0,44500.0,44500.0,44500.0,44500.0,500
2025-01-09 07:00:00+07:00,44000.0,44000.0,44000.0,44000.0,44000.0,200
2025-01-10 07:00:00+07:00,44000.0,44000.0,40100.0,41150.0,41150.0,900
2025-01-13 07:00:00+07:00,41200.0,41200.0,41200.0,41200.0,41200.0,100
2025-01-14 07:00:00+07:00,41200.0,41200.0,41200.0,41200.0,41200.0,0
2025-01-15 07:00:00+07:00,41200.0,41200.0,41200.0,41200.0,41200.0,400
2025-01-16 07:00:00+07:00,41200.0,41200.0,41200.0,41200.0,41200.0,0
2025-01-17 07:00:00+07:00,41200.0,41200.0,41200.0,41200.0,41200.0,0
2025-01-20 07:00:00+07:00,41225.0,41225.0,41225.0,41225.0,41225.0,1100
2025-01-21 07:00:00+07:00,41350.0,41350.0,41300.0,41300.0,41300.0,1400
2025-01-22 07:00:00+07:00,46875.0,46875.0,41200.0,46525.0,46525.0,4400
2025-01-23 07:00:00+07:00,46550.0,46600.0,46550.0,46550.0,46550.0,2200
2025-01-24 07:00:00+07:00,46550.0,46575.0,45000.0,45000.0,45000.0,800
2025-01-30 07:00:00+07:00,46550.0,46550.0,46525.0,46550.0,46550.0,2700
2025-01-31 07:00:00+07:00,46475.0,46500.0,46475.0,46500.0,46500.0,1100
2025-02-03 07:00:00+07:00,46500.0,49500.0,46500.0,49500.0,49500.0,2400
2025-02-04 07:00:00+07:00,49500.0,49500.0,46000.0,46000.0,46000.0,500
2025-02-05 07:00:00+07:00,46000.0,46000.0,45000.0,45200.0,45200.0,500
2025-02-06 07:00:00+07:00,48300.0,48300.0,45300.0,45500.0,45500.0,1000
2025-02-07 07:00:00+07:00,45600.0,45800.0,45600.0,45600.0,45600.0,2100
2025-02-10 07:00:00+07:00,45600.0,45600.0,45600.0,45600.0,45600.0,100
2025-02-11 07:00:00+07:00,45550.0,45700.0,45500.0,45700.0,45700.0,800
2025-02-12 07:00:00+07:00,45700.0,46000.0,45700.0,45700.0,45700.0,400
2025-02-13 07:00:00+07:00,45700.0,45700.0,45700.0,45700.0,45700.0,200
2025-02-14 07:00:00+07:00,47000.0,47000.0,47000.0,47000.0,47000.0,400
2025-02-17 07:00:00+07:00,47000.0,47000.0,46700.0,46700.0,46700.0,400
2025-02-18 07:00:00+07:00,46700.0,46700.0,46700.0,46700.0,46700.0,900
2025-02-19 07:00:00+07:00,46750.0,56025.0,46750.0,56025.0,56025.0,48000
2025-02-20 07:00:00+07:00,64000.0,67225.0,64000.0,67225.0,67225.0,61700
2025-02-21 07:00:00+07:00,74000.0,80650.0,74000.0,80650.0,80650.0,74700
2025-02-24 07:00:00+07:00,83050.0,96775.0,83050.0,96775.0,96775.0,29400
2025-02-25 07:00:00+07:00,96775.0,96775.0,96775.0,96775.0,96775.0,0
2025-02-26 07:00:00+07:00,116125.0,116125.0,116125.0,116125.0,116125.0,19100
2025-02-27 07:00:00+07:00,116125.0,116125.0,116125.0,116125.0,116125.0,0
2025-02-28 07:00:00+07:00,116125.0,116125.0,116125.0,116125.0,116125.0,0
2025-03-03 07:00:00+07:00,116125.0,116125.0,116125.0,116125.0,116125.0,0
2025-03-04 07:00:00+07:00,116125.0,116125.0,116125.0,116125.0,116125.0,0
2025-03-05 07:00:00+07:00,127725.0,127725.0,127725.0,127725.0,127725.0,16000
2025-03-06 07:00:00+07:00,140475.0,140475.0,140475.0,140475.0,140475.0,7900
2025-03-07 07:00:00+07:00,154500.0,154500.0,154500.0,154500.0,154500.0,5200
2025-03-10 07:00:00+07:00,169950.0,169950.0,169950.0,169950.0,169950.0,14600
2025-03-11 07:00:00+07:00,186000.0,186925.0,186000.0,186925.0,186925.0,14800
2025-03-12 07:00:00+07:00,205600.0,205600.0,205600.0,205600.0,205600.0,18500
2025-03-13 07:00:00+07:00,226150.0,226150.0,226150.0,226150.0,226150.0,4300
2025-03-14 07:00:00+07:00,226000.0,226150.0,180925.0,180925.0,180925.0,10400
2025-03-17 07:00:00+07:00,144750.0,173825.0,144750.0,144750.0,144750.0,57600
2025-03-18 07:00:00+07:00,126000.0,126000.0,115800.0,115800.0,115800.0,22700
2025-03-19 07:00:00+07:00,99000.0,138950.0,92650.0,138950.0,138950.0,83200
2025-03-20 07:00:00+07:00,150000.0,166725.0,149750.0,166725.0,166725.0,57000
2025-03-21 07:00:00+07:00,198900.0,200050.0,138950.0,152025.0,152025.0,88200
2025-03-24 07:00:00+07:00,152100.0,175525.0,138950.0,164900.0,164900.0,56800
2025-03-25 07:00:00+07:00,166500.0,177300.0,161000.0,165000.0,165000.0,27900
2025-03-26 07:00:00+07:00,169975.0,172000.0,164950.0,167500.0,167500.0,13400
2025-03-27 07:00:00+07:00,168000.0,168550.0,162000.0,167950.0,167950.0,16000
2025-04-08 07:00:00+07:00,142775.0,162000.0,142775.0,150000.0,150000.0,18800
2025-04-09 07:00:00+07:00,149975.0,159775.0,149500.0,153000.0,153000.0,9900
2025-04-10 07:00:00+07:00,160025.0,160025.0,153100.0,154100.0,154100.0,6900
2025-04-11 07:00:00+07:00,154100.0,154100.0,151600.0,151600.0,151600.0,5800
2025-04-14 07:00:00+07:00,151975.0,152200.0,150200.0,150200.0,150200.0,6100
2025-04-15 07:00:00+07:00,150250.0,152100.0,150250.0,151850.0,151850.0,5000
2025-04-16 07:00:00+07:00,151850.0,152100.0,151850.0,152000.0,152000.0,2900
2025-04-17 07:00:00+07:00,152025.0,152850.0,151850.0,151850.0,151850.0,6200
2025-04-21 07:00:00+07:00,151850.0,180750.0,151850.0,170000.0,170000.0,37200
2025-04-22 07:00:00+07:00,174975.0,174975.0,166750.0,167050.0,167050.0,11300
2025-04-23 07:00:00+07:00,169700.0,169700.0,164100.0,164100.0,164100.0,7600
2025-04-24 07:00:00+07:00,164800.0,170475.0,164800.0,166750.0,166750.0,7500
2025-04-25 07:00:00+07:00,166750.0,167500.0,166750.0,166950.0,166950.0,2900
2025-04-28 07:00:00+07:00,167100.0,170000.0,167100.0,168000.0,168000.0,5000
2025-04-29 07:00:00+07:00,168000.0,168775.0,168000.0,168000.0,168000.0,5800
2025-04-30 07:00:00+07:00,168000.0,168000.0,165000.0,165150.0,165150.0,2600
2025-05-02 07:00:00+07:00,167000.0,167000.0,165050.0,165125.0,165125.0,2200
2025-05-05 07:00:00+07:00,165125.0,165125.0,160000.0,160800.0,160800.0,9000
2025-05-06 07:00:00+07:00,160800.0,160800.0,157000.0,157000.0,157000.0,8600
2025-05-07 07:00:00+07:00,157000.0,160225.0,157000.0,160000.0,160000.0,2800
2025-05-08 07:00:00+07:00,160000.0,160000.0,159200.0,159225.0,159225.0,1100
2025-05-09 07:00:00+07:00,159200.0,159200.0,158250.0,158400.0,158400.0,1900
2025-05-14 07:00:00+07:00,158400.0,160750.0,157050.0,158400.0,158400.0,5500
2025-05-15 07:00:00+07:00,158425.0,158425.0,157800.0,158400.0,158400.0,4700
2025-05-16 07:00:00+07:00,158400.0,158400.0,157800.0,158050.0,158050.0,2800
2025-05-19 07:00:00+07:00,158050.0,158100.0,157800.0,157800.0,157800.0,2800
2025-05-20 07:00:00+07:00,157800.0,157800.0,156000.0,156000.0,156000.0,3000
2025-05-21 07:00:00+07:00,156075.0,156075.0,151650.0,151975.0,151975.0,3800
2025-05-22 07:00:00+07:00,155000.0,155000.0,152550.0,152550.0,152550.0,3500
2025-05-23 07:00:00+07:00,153100.0,153100.0,152850.0,153100.0,153100.0,900
2025-05-26 07:00:00+07:00,153100.0,153200.0,141200.0,149000.0,149000.0,6400
2025-05-27 07:00:00+07:00,149025.0,151025.0,149000.0,151000.0,151000.0,2100
2025-05-28 07:00:00+07:00,158950.0,158950.0,157000.0,157000.0,157000.0,2900
2025-06-02 07:00:00+07:00,157200.0,158100.0,156400.0,156400.0,156400.0,5000
2025-06-03 07:00:00+07:00,156200.0,156200.0,151300.0,151325.0,151325.0,6200
2025-06-04 07:00:00+07:00,151500.0,151550.0,151500.0,151525.0,151525.0,1900
2025-06-05 07:00:00+07:00,151525.0,151850.0,151325.0,151400.0,151400.0,5200
2025-06-10 07:00:00+07:00,151400.0,156500.0,151350.0,153000.0,153000.0,5400
2025-06-11 07:00:00+07:00,153000.0,153525.0,152000.0,152000.0,152000.0,2900
2025-06-12 07:00:00+07:00,152000.0,152000.0,151600.0,152000.0,152000.0,2400
2025-06-13 07:00:00+07:00,152000.0,152025.0,152000.0,152025.0,152025.0,1100
2025-06-16 07:00:00+07:00,154500.0,154500.0,153700.0,153700.0,153700.0,2500
2025-06-17 07:00:00+07:00,153700.0,153700.0,153500.0,153500.0,153500.0,1300
2025-06-18 07:00:00+07:00,153550.0,153575.0,153000.0,153000.0,153000.0,1100
2025-06-19 07:00:00+07:00,153000.0,153000.0,151525.0,151525.0,151525.0,800
2025-06-20 07:00:00+07:00,151525.0,151525.0,150650.0,150675.0,150675.0,1600
2025-06-23 07:00:00+07:00,150625.0,150625.0,148000.0,148000.0,148000.0,1200
2025-06-24 07:00:00+07:00,148025.0,150600.0,148000.0,150600.0,150600.0,1000
2025-06-25 07:00:00+07:00,150600.0,154750.0,150600.0,154000.0,154000.0,1100
2025-06-26 07:00:00+07:00,154000.0,154000.0,153950.0,153950.0,153950.0,700
2025-06-30 07:00:00+07:00,152500.0,152500.0,152000.0,152000.0,152000.0,1700
2025-07-01 07:00:00+07:00,152500.0,152500.0,152000.0,152000.0,152000.0,500
2025-07-02 07:00:00+07:00,151950.0,151950.0,150500.0,151950.0,151950.0,900
2025-07-03 07:00:00+07:00,151950.0,152000.0,151900.0,151950.0,151950.0,600
2025-07-04 07:00:00+07:00,151950.0,152000.0,150550.0,150550.0,150550.0,1900
2025-07-07 07:00:00+07:00,150375.0,151000.0,150375.0,150700.0,150700.0,1400
2025-07-08 07:00:00+07:00,150700.0,150700.0,150675.0,150675.0,150675.0,1200
2025-07-09 07:00:00+07:00,150675.0,150750.0,150675.0,150750.0,150750.0,700
2025-07-10 07:00:00+07:00,150750.0,150800.0,150750.0,150800.0,150800.0,1100
2025-07-11 07:00:00+07:00,150800.0,151050.0,150800.0,151050.0,151050.0,600
2025-07-14 07:00:00+07:00,151300.0,155000.0,151300.0,152500.0,152500.0,4200
2025-07-15 07:00:00+07:00,152525.0,155050.0,152500.0,155050.0,155050.0,4600
2025-07-16 07:00:00+07:00,155100.0,186050.0,155025.0,186050.0,186050.0,22800
2025-07-17 07:00:00+07:00,202050.0,223250.0,201600.0,223250.0,223250.0,40900
2025-07-18 07:00:00+07:00,243300.0,267900.0,243300.0,245000.0,245000.0,61400
2025-07-21 07:00:00+07:00,245000.0,293875.0,245000.0,288950.0,288950.0,26700
2025-07-22 07:00:00+07:00,288950.0,288950.0,288950.0,288950.0,288950.0,0
2025-07-23 07:00:00+07:00,288950.0,346725.0,288950.0,346725.0,346725.0,68000
2025-07-24 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-07-25 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-07-28 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-07-29 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-07-30 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-07-31 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-08-01 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-08-04 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-08-05 07:00:00+07:00,346725.0,346725.0,346725.0,346725.0,346725.0,0
2025-08-06 07:00:00+07:00,346825.0,347175.0,346825.0,347000.0,347000.0,9100
2025-08-07 07:00:00+07:00,347000.0,347000.0,312300.0,312300.0,312300.0,3600
2025-08-08 07:00:00+07:00,281075.0,281075.0,281075.0,281075.0,281075.0,2700
2025-08-11 07:00:00+07:00,252975.0,252975.0,252975.0,252975.0,252975.0,5700
2025-08-12 07:00:00+07:00,227825.0,278250.0,227825.0,278250.0,278250.0,28800
2025-08-13 07:00:00+07:00,306075.0,306075.0,306075.0,306075.0,306075.0,16500
2025-08-14 07:00:00+07:00,312200.0,336675.0,312200.0,336650.0,336650.0,17900
2025-08-15 07:00:00+07:00,350025.0,398000.0,302575.0,359900.0,359900.0,52400
2025-08-19 07:00:00+07:00,359925.0,370000.0,339850.0,345000.0,345000.0,18500
2025-08-20 07:00:00+07:00,344900.0,359000.0,330900.0,348550.0,348550.0,7800
2025-08-21 07:00:00+07:00,348575.0,360050.0,345000.0,345000.0,345000.0,8000
2025-08-22 07:00:00+07:00,345100.0,345125.0,340000.0,340000.0,340000.0,2800
2025-08-25 07:00:00+07:00,340000.0,340000.0,320200.0,320200.0,320200.0,4600
2025-08-26 07:00:00+07:00,339425.0,339425.0,321700.0,321875.0,321875.0,11800
2025-08-27 07:00:00+07:00,321900.0,335000.0,321725.0,321750.0,321750.0,4300
2025-08-28 07:00:00+07:00,325000.0,362000.0,325000.0,342900.0,342900.0,14800
