Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-02 07:00:00+07:00,3530.0,3540.0,3450.0,3450.0,3224.3251953125,6012800
2022-08-03 07:00:00+07:00,3470.0,3520.0,3470.0,3480.0,3252.36279296875,1235300
2022-08-04 07:00:00+07:00,3490.0,3510.0,3440.0,3450.0,3224.3251953125,6218300
2022-08-05 07:00:00+07:00,3450.0,3500.0,3440.0,3460.0,3233.6708984375,8067500
2022-08-08 07:00:00+07:00,3470.0,3490.0,3410.0,3420.0,3196.28759765625,8163800
2022-08-09 07:00:00+07:00,3430.0,3450.0,3410.0,3420.0,3196.28759765625,6581400
2022-08-10 07:00:00+07:00,3420.0,3450.0,3400.0,3450.0,3224.3251953125,6646100
2022-08-11 07:00:00+07:00,3460.0,3570.0,3450.0,3550.0,3317.783935546875,15329600
2022-08-12 07:00:00+07:00,3590.0,3590.0,3490.0,3490.0,3261.708740234375,8513700
2022-08-15 07:00:00+07:00,3520.0,3540.0,3450.0,3460.0,3233.6708984375,5873400
2022-08-16 07:00:00+07:00,3470.0,3510.0,3470.0,3500.0,3271.0546875,2918000
2022-08-18 07:00:00+07:00,3500.0,3530.0,3470.0,3500.0,3271.0546875,2907700
2022-08-19 07:00:00+07:00,3500.0,3530.0,3480.0,3500.0,3271.0546875,5002800
2022-08-22 07:00:00+07:00,3500.0,3520.0,3450.0,3500.0,3271.0546875,3800300
2022-08-23 07:00:00+07:00,3500.0,3540.0,3480.0,3490.0,3261.708740234375,3639400
2022-08-24 07:00:00+07:00,3490.0,3520.0,3460.0,3470.0,3243.016845703125,4890500
2022-08-25 07:00:00+07:00,3490.0,3500.0,3460.0,3480.0,3252.36279296875,3287700
2022-08-26 07:00:00+07:00,3520.0,3520.0,3450.0,3470.0,3243.016845703125,1891900
2022-08-29 07:00:00+07:00,3450.0,3470.0,3430.0,3450.0,3224.3251953125,2579300
2022-08-30 07:00:00+07:00,3480.0,3480.0,3440.0,3440.0,3214.9794921875,2552000
2022-08-31 07:00:00+07:00,3450.0,3460.0,3440.0,3440.0,3214.9794921875,2456000
2022-09-01 07:00:00+07:00,3440.0,3470.0,3420.0,3460.0,3233.6708984375,1703600
2022-09-02 07:00:00+07:00,3500.0,3500.0,3440.0,3450.0,3224.3251953125,2173700
2022-09-05 07:00:00+07:00,3450.0,3470.0,3420.0,3450.0,3224.3251953125,3666600
2022-09-06 07:00:00+07:00,3450.0,3470.0,3430.0,3470.0,3243.016845703125,2713700
2022-09-07 07:00:00+07:00,3470.0,3470.0,3390.0,3400.0,3177.595703125,13628400
2022-09-08 07:00:00+07:00,3400.0,3430.0,3400.0,3400.0,3177.595703125,3936000
2022-09-09 07:00:00+07:00,3450.0,3450.0,3370.0,3370.0,3149.558349609375,5357700
2022-09-12 07:00:00+07:00,3370.0,3400.0,3370.0,3390.0,3168.25,2651400
2022-09-13 07:00:00+07:00,3310.0,3450.0,3310.0,3430.0,3205.633544921875,6756800
2022-09-14 07:00:00+07:00,3430.0,3580.0,3400.0,3570.0,3336.4755859375,17077200
2022-09-15 07:00:00+07:00,3570.0,3600.0,3540.0,3550.0,3317.783935546875,11058100
2022-09-16 07:00:00+07:00,3600.0,3600.0,3450.0,3550.0,3317.783935546875,12186900
2022-09-19 07:00:00+07:00,3540.0,3550.0,3490.0,3530.0,3299.09228515625,3425100
2022-09-20 07:00:00+07:00,3540.0,3550.0,3490.0,3490.0,3261.708740234375,2565000
2022-09-21 07:00:00+07:00,3490.0,3540.0,3470.0,3540.0,3308.438232421875,4420900
2022-09-22 07:00:00+07:00,3540.0,3580.0,3500.0,3510.0,3280.400390625,4454100
2022-09-23 07:00:00+07:00,3550.0,3550.0,3500.0,3530.0,3299.09228515625,1769600
2022-09-26 07:00:00+07:00,3530.0,3530.0,3400.0,3440.0,3214.9794921875,9868600
2022-09-27 07:00:00+07:00,3440.0,3480.0,3410.0,3470.0,3243.016845703125,4819400
2022-09-28 07:00:00+07:00,3470.0,3470.0,3410.0,3410.0,3186.941650390625,3068600
2022-09-29 07:00:00+07:00,3410.0,3430.0,3350.0,3360.0,3140.21240234375,6728600
2022-09-30 07:00:00+07:00,3330.0,3380.0,3240.0,3240.0,3028.061767578125,15911500
2022-10-03 07:00:00+07:00,3260.0,3290.0,3240.0,3260.0,3046.753662109375,3219400
2022-10-04 07:00:00+07:00,3320.0,3330.0,3220.0,3240.0,3028.061767578125,10217600
2022-10-05 07:00:00+07:00,3230.0,3270.0,3230.0,3240.0,3028.061767578125,2867500
2022-10-06 07:00:00+07:00,3260.0,3300.0,3250.0,3300.0,3084.136962890625,3776300
2022-10-07 07:00:00+07:00,3330.0,3330.0,3260.0,3290.0,3074.791015625,4082000
2022-10-10 07:00:00+07:00,3290.0,3350.0,3270.0,3300.0,3084.136962890625,6523700
2022-10-11 07:00:00+07:00,3300.0,3320.0,3270.0,3280.0,3065.445556640625,4863200
2022-10-12 07:00:00+07:00,3290.0,3300.0,3250.0,3260.0,3046.753662109375,2764200
2022-10-13 07:00:00+07:00,3270.0,3300.0,3260.0,3280.0,3065.445556640625,5203000
2022-10-14 07:00:00+07:00,3300.0,3300.0,3270.0,3290.0,3074.791015625,2355000
2022-10-17 07:00:00+07:00,3290.0,3290.0,3250.0,3270.0,3056.099609375,2797000
2022-10-18 07:00:00+07:00,3270.0,3370.0,3250.0,3360.0,3140.21240234375,7054500
2022-10-19 07:00:00+07:00,3360.0,3430.0,3340.0,3420.0,3196.28759765625,6972400
2022-10-20 07:00:00+07:00,3430.0,3440.0,3380.0,3390.0,3168.25,2833100
2022-10-21 07:00:00+07:00,3440.0,3500.0,3380.0,3470.0,3243.016845703125,7985100
2022-10-24 07:00:00+07:00,3470.0,3480.0,3420.0,3430.0,3205.633544921875,3492900
2022-10-25 07:00:00+07:00,3450.0,3460.0,3370.0,3420.0,3196.28759765625,4493200
2022-10-26 07:00:00+07:00,3430.0,3480.0,3420.0,3480.0,3252.36279296875,4399000
2022-10-27 07:00:00+07:00,3480.0,3490.0,3410.0,3440.0,3214.9794921875,4809900
2022-10-28 07:00:00+07:00,3450.0,3450.0,3380.0,3390.0,3168.25,3254500
2022-10-31 07:00:00+07:00,3390.0,3480.0,3380.0,3410.0,3186.941650390625,7509400
2022-11-01 07:00:00+07:00,3410.0,3420.0,3350.0,3400.0,3177.595703125,5908200
2022-11-02 07:00:00+07:00,3400.0,3400.0,3310.0,3330.0,3112.175048828125,7814200
2022-11-03 07:00:00+07:00,3330.0,3340.0,3300.0,3330.0,3112.175048828125,3675500
2022-11-04 07:00:00+07:00,3370.0,3370.0,3280.0,3330.0,3112.175048828125,3917500
2022-11-07 07:00:00+07:00,3330.0,3340.0,3290.0,3300.0,3084.136962890625,3021000
2022-11-08 07:00:00+07:00,3320.0,3350.0,3300.0,3300.0,3084.136962890625,4661000
2022-11-09 07:00:00+07:00,3320.0,3330.0,3290.0,3300.0,3084.136962890625,2924600
2022-11-10 07:00:00+07:00,3310.0,3330.0,3300.0,3330.0,3112.175048828125,2078500
2022-11-11 07:00:00+07:00,3370.0,3370.0,3300.0,3330.0,3112.175048828125,5509100
2022-11-14 07:00:00+07:00,3330.0,3330.0,3290.0,3310.0,3093.483154296875,2763200
2022-11-15 07:00:00+07:00,3310.0,3320.0,3270.0,3280.0,3065.445556640625,4348400
2022-11-16 07:00:00+07:00,3280.0,3310.0,3250.0,3270.0,3056.099609375,2951400
2022-11-17 07:00:00+07:00,3270.0,3280.0,3260.0,3260.0,3046.753662109375,2950200
2022-11-18 07:00:00+07:00,3260.0,3310.0,3260.0,3260.0,3046.753662109375,2238000
2022-11-21 07:00:00+07:00,3270.0,3300.0,3260.0,3270.0,3056.099609375,1972300
2022-11-22 07:00:00+07:00,3280.0,3300.0,3270.0,3270.0,3056.099609375,1468100
2022-11-23 07:00:00+07:00,3280.0,3300.0,3220.0,3220.0,3009.370361328125,8637300
2022-11-24 07:00:00+07:00,3220.0,3250.0,3220.0,3220.0,3009.370361328125,4626600
2022-11-25 07:00:00+07:00,3250.0,3270.0,3230.0,3250.0,3037.40771484375,3524300
2022-11-28 07:00:00+07:00,3250.0,3260.0,3220.0,3220.0,3009.370361328125,3964800
2022-11-29 07:00:00+07:00,3220.0,3240.0,3190.0,3190.0,2981.33251953125,7812300
2022-11-30 07:00:00+07:00,3190.0,3200.0,3090.0,3110.0,2906.565673828125,11659500
2022-12-01 07:00:00+07:00,3110.0,3130.0,3080.0,3100.0,2897.2197265625,7413900
2022-12-02 07:00:00+07:00,3100.0,3110.0,3000.0,3020.0,2822.452880859375,12852300
2022-12-05 07:00:00+07:00,3030.0,3060.0,3010.0,3010.0,2813.10693359375,7170000
2022-12-06 07:00:00+07:00,3010.0,3020.0,2820.0,2840.0,2654.22705078125,14015700
2022-12-07 07:00:00+07:00,2840.0,2890.0,2770.0,2880.0,2691.610595703125,9688400
2022-12-08 07:00:00+07:00,2880.0,2940.0,2840.0,2880.0,2691.610595703125,8055800
2022-12-09 07:00:00+07:00,2930.0,2930.0,2860.0,2900.0,2710.30224609375,5309200
2022-12-12 07:00:00+07:00,2910.0,2920.0,2860.0,2880.0,2691.610595703125,5905200
2022-12-13 07:00:00+07:00,2900.0,2930.0,2890.0,2910.0,2719.648193359375,5191500
2022-12-14 07:00:00+07:00,2950.0,3010.0,2950.0,2990.0,2794.415283203125,5985400
2022-12-15 07:00:00+07:00,2990.0,3060.0,2990.0,3040.0,2841.14453125,4091100
2022-12-16 07:00:00+07:00,3050.0,3050.0,2960.0,2960.0,2766.377685546875,3969200
2022-12-19 07:00:00+07:00,3000.0,3000.0,2970.0,2990.0,2794.415283203125,1735600
2022-12-20 07:00:00+07:00,2990.0,3000.0,2950.0,2970.0,2775.723388671875,736400
2022-12-21 07:00:00+07:00,2970.0,2990.0,2950.0,2960.0,2766.377685546875,1660900
2022-12-22 07:00:00+07:00,2950.0,2980.0,2940.0,2960.0,2766.377685546875,1845500
2022-12-23 07:00:00+07:00,3000.0,3000.0,2950.0,2980.0,2785.0693359375,1658800
2022-12-26 07:00:00+07:00,2980.0,3010.0,2970.0,2990.0,2794.415283203125,1523100
2022-12-27 07:00:00+07:00,2990.0,3030.0,2990.0,3000.0,2803.76123046875,2337500
2022-12-28 07:00:00+07:00,3010.0,3010.0,2960.0,2990.0,2794.415283203125,1328900
2022-12-29 07:00:00+07:00,2990.0,3000.0,2960.0,2980.0,2785.0693359375,569100
2022-12-30 07:00:00+07:00,2980.0,3000.0,2960.0,2980.0,2785.0693359375,778900
2023-01-02 07:00:00+07:00,2980.0,3110.0,2980.0,3110.0,2906.565673828125,2778400
2023-01-03 07:00:00+07:00,3110.0,3190.0,3050.0,3170.0,2962.64111328125,11184800
2023-01-04 07:00:00+07:00,3180.0,3190.0,3090.0,3120.0,2915.91162109375,4556100
2023-01-05 07:00:00+07:00,3120.0,3120.0,3010.0,3070.0,2869.18212890625,4572700
2023-01-06 07:00:00+07:00,3070.0,3080.0,3030.0,3050.0,2850.490478515625,2059800
2023-01-09 07:00:00+07:00,3070.0,3180.0,3060.0,3160.0,2953.295166015625,7131800
2023-01-10 07:00:00+07:00,3160.0,3180.0,3110.0,3170.0,2962.64111328125,4310000
2023-01-11 07:00:00+07:00,3180.0,3190.0,3130.0,3190.0,2981.33251953125,3655000
2023-01-12 07:00:00+07:00,3190.0,3190.0,3140.0,3170.0,2962.64111328125,2179100
2023-01-13 07:00:00+07:00,3200.0,3200.0,3130.0,3170.0,2962.64111328125,1456400
2023-01-16 07:00:00+07:00,3170.0,3180.0,3130.0,3170.0,2962.64111328125,1181100
2023-01-17 07:00:00+07:00,3170.0,3190.0,3140.0,3160.0,2953.295166015625,1730200
2023-01-18 07:00:00+07:00,3160.0,3180.0,3150.0,3170.0,2962.64111328125,1457300
2023-01-19 07:00:00+07:00,3170.0,3200.0,3150.0,3170.0,2962.64111328125,1739900
2023-01-20 07:00:00+07:00,3200.0,3200.0,3160.0,3170.0,2962.64111328125,981900
2023-01-24 07:00:00+07:00,3180.0,3180.0,3080.0,3090.0,2887.873779296875,4935400
2023-01-25 07:00:00+07:00,3100.0,3120.0,3070.0,3090.0,2887.873779296875,2702400
2023-01-26 07:00:00+07:00,3090.0,3150.0,3090.0,3140.0,2934.603271484375,1894300
2023-01-27 07:00:00+07:00,3190.0,3190.0,3130.0,3150.0,2943.94921875,1750700
2023-01-30 07:00:00+07:00,3140.0,3170.0,3110.0,3150.0,2943.94921875,1665700
2023-01-31 07:00:00+07:00,3200.0,3230.0,3120.0,3160.0,2953.295166015625,5800600
2023-02-01 07:00:00+07:00,3160.0,3340.0,3160.0,3340.0,3121.5205078125,20739300
2023-02-02 07:00:00+07:00,3340.0,3360.0,3300.0,3330.0,3112.175048828125,3731900
2023-02-03 07:00:00+07:00,3370.0,3480.0,3320.0,3450.0,3224.3251953125,15741600
2023-02-06 07:00:00+07:00,3450.0,3460.0,3370.0,3370.0,3149.558349609375,4409400
2023-02-07 07:00:00+07:00,3370.0,3450.0,3370.0,3440.0,3214.9794921875,5870500
2023-02-08 07:00:00+07:00,3440.0,3440.0,3390.0,3400.0,3177.595703125,3402200
2023-02-09 07:00:00+07:00,3410.0,3420.0,3330.0,3340.0,3121.5205078125,2804500
2023-02-10 07:00:00+07:00,3380.0,3430.0,3340.0,3420.0,3196.28759765625,6616400
2023-02-13 07:00:00+07:00,3430.0,3430.0,3370.0,3400.0,3177.595703125,2730200
2023-02-14 07:00:00+07:00,3410.0,3420.0,3380.0,3420.0,3196.28759765625,1071400
2023-02-15 07:00:00+07:00,3420.0,3450.0,3380.0,3410.0,3186.941650390625,3136000
2023-02-16 07:00:00+07:00,3420.0,3530.0,3390.0,3530.0,3299.09228515625,14160400
2023-02-17 07:00:00+07:00,3550.0,3550.0,3500.0,3540.0,3308.438232421875,6021800
2023-02-20 07:00:00+07:00,3540.0,3570.0,3500.0,3540.0,3308.438232421875,4707200
2023-02-21 07:00:00+07:00,3550.0,3550.0,3500.0,3510.0,3280.400390625,3973000
2023-02-22 07:00:00+07:00,3510.0,3510.0,3420.0,3460.0,3233.6708984375,6645100
2023-02-23 07:00:00+07:00,3460.0,3520.0,3440.0,3470.0,3243.016845703125,2265600
2023-02-24 07:00:00+07:00,3520.0,3520.0,3440.0,3450.0,3224.3251953125,1987200
2023-02-27 07:00:00+07:00,3460.0,3460.0,3300.0,3310.0,3093.483154296875,8198500
2023-02-28 07:00:00+07:00,3320.0,3400.0,3250.0,3250.0,3037.40771484375,4744900
2023-03-01 07:00:00+07:00,3300.0,3330.0,3250.0,3250.0,3037.40771484375,3020700
2023-03-02 07:00:00+07:00,3250.0,3300.0,3210.0,3250.0,3037.40771484375,7267000
2023-03-03 07:00:00+07:00,3340.0,3400.0,3310.0,3340.0,3121.5205078125,12603900
2023-03-06 07:00:00+07:00,3340.0,3370.0,3270.0,3290.0,3074.791015625,5263600
2023-03-07 07:00:00+07:00,3290.0,3330.0,3240.0,3240.0,3028.061767578125,4476900
2023-03-08 07:00:00+07:00,3250.0,3280.0,3220.0,3270.0,3056.099609375,2791100
2023-03-09 07:00:00+07:00,3270.0,3320.0,3250.0,3250.0,3037.40771484375,2881500
2023-03-10 07:00:00+07:00,3300.0,3300.0,3210.0,3280.0,3065.445556640625,3550300
2023-03-13 07:00:00+07:00,3280.0,3280.0,3200.0,3220.0,3009.370361328125,4369800
2023-03-14 07:00:00+07:00,3180.0,3190.0,3090.0,3170.0,2962.64111328125,5588600
2023-03-15 07:00:00+07:00,3170.0,3180.0,3060.0,3060.0,2859.836181640625,4201700
2023-03-16 07:00:00+07:00,3070.0,3130.0,3030.0,3070.0,2869.18212890625,2356700
2023-03-17 07:00:00+07:00,3100.0,3150.0,3080.0,3150.0,2943.94921875,2243700
2023-03-20 07:00:00+07:00,3150.0,3160.0,3090.0,3140.0,2934.603271484375,1575200
2023-03-21 07:00:00+07:00,3160.0,3190.0,3120.0,3170.0,2962.64111328125,1434600
2023-03-24 07:00:00+07:00,3170.0,3220.0,3170.0,3170.0,2962.64111328125,2593800
2023-03-27 07:00:00+07:00,3170.0,3210.0,3150.0,3170.0,2962.64111328125,1413700
2023-03-28 07:00:00+07:00,3190.0,3190.0,3150.0,3160.0,2953.295166015625,1880700
2023-03-29 07:00:00+07:00,3160.0,3250.0,3150.0,3230.0,3018.716064453125,3135600
2023-03-30 07:00:00+07:00,3230.0,3250.0,3190.0,3210.0,3000.0244140625,3625100
2023-03-31 07:00:00+07:00,3260.0,3260.0,3200.0,3220.0,3009.370361328125,2224800
2023-04-03 07:00:00+07:00,3260.0,3290.0,3220.0,3280.0,3065.445556640625,2626200
2023-04-04 07:00:00+07:00,3280.0,3300.0,3230.0,3290.0,3074.791015625,2429400
2023-04-05 07:00:00+07:00,3290.0,3370.0,3260.0,3330.0,3112.175048828125,5802500
2023-04-06 07:00:00+07:00,3370.0,3380.0,3320.0,3380.0,3158.904296875,3891400
2023-04-10 07:00:00+07:00,3430.0,3430.0,3350.0,3410.0,3186.941650390625,5353000
2023-04-11 07:00:00+07:00,3410.0,3420.0,3370.0,3390.0,3168.25,2970100
2023-04-12 07:00:00+07:00,3370.0,3400.0,3310.0,3310.0,3093.483154296875,3725000
2023-04-13 07:00:00+07:00,3320.0,3380.0,3300.0,3300.0,3084.136962890625,2328600
2023-04-14 07:00:00+07:00,3350.0,3420.0,3320.0,3390.0,3168.25,9502600
2023-04-17 07:00:00+07:00,3390.0,3430.0,3240.0,3290.0,3074.791015625,5933300
2023-04-18 07:00:00+07:00,3300.0,3320.0,3220.0,3230.0,3018.716064453125,6612200
2023-04-26 07:00:00+07:00,3280.0,3280.0,3160.0,3250.0,3037.40771484375,7754700
2023-04-27 07:00:00+07:00,3240.0,3270.0,3190.0,3230.0,3018.716064453125,3543800
2023-04-28 07:00:00+07:00,3280.0,3290.0,3220.0,3290.0,3074.791015625,2666500
2023-05-02 07:00:00+07:00,3310.0,3340.0,3260.0,3340.0,3121.5205078125,4118900
2023-05-03 07:00:00+07:00,3340.0,3340.0,3280.0,3330.0,3112.175048828125,2893400
2023-05-04 07:00:00+07:00,3320.0,3340.0,3300.0,3330.0,3112.175048828125,1601300
2023-05-05 07:00:00+07:00,3350.0,3360.0,3270.0,3320.0,3102.8291015625,2887900
2023-05-08 07:00:00+07:00,3320.0,3340.0,3290.0,3330.0,3112.175048828125,1603900
2023-05-09 07:00:00+07:00,3330.0,3510.0,3310.0,3500.0,3271.0546875,16003300
2023-05-10 07:00:00+07:00,3520.0,3520.0,3450.0,3460.0,3233.6708984375,3409800
2023-05-11 07:00:00+07:00,3460.0,3500.0,3440.0,3480.0,3252.36279296875,4950800
2023-05-12 07:00:00+07:00,3520.0,3520.0,3450.0,3470.0,3243.016845703125,3438500
2023-05-15 07:00:00+07:00,3500.0,3500.0,3320.0,3370.0,3149.558349609375,3739600
2023-05-16 07:00:00+07:00,3370.0,3480.0,3370.0,3450.0,3224.3251953125,4707100
2023-05-17 07:00:00+07:00,3460.0,3590.0,3430.0,3510.0,3280.400390625,14866800
2023-05-19 07:00:00+07:00,3600.0,3600.0,3460.0,3500.0,3271.0546875,6336000
2023-05-22 07:00:00+07:00,3360.0,3550.0,3300.0,3480.0,3324.255859375,6080400
2023-05-23 07:00:00+07:00,3480.0,3520.0,3420.0,3460.0,3305.15087890625,5234100
2023-05-24 07:00:00+07:00,3460.0,3540.0,3460.0,3530.0,3372.018310546875,8494600
2023-05-25 07:00:00+07:00,3530.0,3540.0,3470.0,3500.0,3343.361083984375,1835900
2023-05-26 07:00:00+07:00,3520.0,3520.0,3460.0,3490.0,3333.808349609375,1485000
2023-05-29 07:00:00+07:00,3490.0,3510.0,3390.0,3420.0,3266.941162109375,2176200
2023-05-30 07:00:00+07:00,3420.0,3440.0,3360.0,3360.0,3209.62646484375,3543800
2023-05-31 07:00:00+07:00,3360.0,3390.0,3330.0,3330.0,3180.96923828125,3377300
2023-06-05 07:00:00+07:00,3380.0,3380.0,3330.0,3350.0,3200.073974609375,4457500
2023-06-06 07:00:00+07:00,3370.0,3430.0,3350.0,3400.0,3247.836181640625,2896900
2023-06-07 07:00:00+07:00,3430.0,3510.0,3410.0,3510.0,3352.913330078125,5032200
2023-06-08 07:00:00+07:00,3510.0,3630.0,3490.0,3620.0,3457.990234375,14773700
2023-06-09 07:00:00+07:00,3670.0,3780.0,3620.0,3770.0,3601.27734375,18473600
2023-06-12 07:00:00+07:00,3770.0,3780.0,3670.0,3770.0,3601.27734375,4078800
2023-06-13 07:00:00+07:00,3770.0,3890.0,3710.0,3850.0,3677.69677734375,13856000
2023-06-14 07:00:00+07:00,3850.0,3960.0,3830.0,3900.0,3725.459228515625,14790300
2023-06-15 07:00:00+07:00,3900.0,3950.0,3890.0,3910.0,3735.01171875,3380000
2023-06-16 07:00:00+07:00,3910.0,3940.0,3780.0,3940.0,3763.669189453125,5988400
2023-06-19 07:00:00+07:00,3940.0,3940.0,3810.0,3840.0,3668.14453125,2221500
2023-06-20 07:00:00+07:00,3900.0,3900.0,3630.0,3690.0,3524.857666015625,12647400
2023-06-21 07:00:00+07:00,3690.0,3720.0,3630.0,3690.0,3524.857666015625,5616300
2023-06-22 07:00:00+07:00,3690.0,3720.0,3650.0,3680.0,3515.30517578125,3721400
2023-06-23 07:00:00+07:00,3680.0,3680.0,3630.0,3640.0,3477.09521484375,2599200
2023-06-26 07:00:00+07:00,3640.0,3760.0,3630.0,3720.0,3553.51513671875,5903000
2023-06-27 07:00:00+07:00,3720.0,3840.0,3720.0,3800.0,3629.9345703125,9793600
2023-07-03 07:00:00+07:00,3820.0,3880.0,3740.0,3810.0,3639.487060546875,4915700
2023-07-04 07:00:00+07:00,3820.0,3870.0,3760.0,3830.0,3658.592041015625,6498800
2023-07-05 07:00:00+07:00,3830.0,3940.0,3810.0,3940.0,3763.669189453125,11844300
2023-07-06 07:00:00+07:00,3930.0,3990.0,3880.0,3980.0,3801.87890625,9723400
2023-07-07 07:00:00+07:00,3940.0,3980.0,3880.0,3940.0,3763.669189453125,5767100
2023-07-10 07:00:00+07:00,3940.0,3950.0,3860.0,3860.0,3687.249267578125,6361200
2023-07-11 07:00:00+07:00,3860.0,3930.0,3850.0,3900.0,3725.459228515625,8501100
2023-07-12 07:00:00+07:00,3940.0,3940.0,3820.0,3840.0,3668.14453125,7280300
2023-07-13 07:00:00+07:00,3840.0,3910.0,3740.0,3780.0,3610.829833984375,14301900
2023-07-14 07:00:00+07:00,3800.0,3970.0,3780.0,3890.0,3715.906982421875,9801200
2023-07-17 07:00:00+07:00,3900.0,3930.0,3810.0,3810.0,3639.487060546875,4496300
2023-07-18 07:00:00+07:00,3850.0,3850.0,3750.0,3820.0,3649.03955078125,6770000
2023-07-20 07:00:00+07:00,3820.0,3880.0,3760.0,3820.0,3649.03955078125,5441100
2023-07-21 07:00:00+07:00,3840.0,3910.0,3820.0,3910.0,3735.01171875,5130800
2023-07-24 07:00:00+07:00,3910.0,3910.0,3840.0,3840.0,3668.14453125,2596700
2023-07-25 07:00:00+07:00,3850.0,3880.0,3810.0,3860.0,3687.249267578125,5537800
2023-07-26 07:00:00+07:00,3860.0,3870.0,3800.0,3820.0,3649.03955078125,3656600
