Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 07:00:00+07:00,3820.0,3870.0,3750.0,3750.0,3582.17236328125,2860900
2023-07-28 07:00:00+07:00,3750.0,3830.0,3740.0,3830.0,3658.592041015625,2664600
2023-07-31 07:00:00+07:00,3830.0,3920.0,3830.0,3870.0,3696.8017578125,10840900
2023-08-01 07:00:00+07:00,3870.0,3880.0,3800.0,3850.0,3677.69677734375,2053700
2023-08-02 07:00:00+07:00,3840.0,3870.0,3750.0,3800.0,3629.9345703125,5816700
2023-08-03 07:00:00+07:00,3800.0,3850.0,3780.0,3810.0,3639.487060546875,3929900
2023-08-04 07:00:00+07:00,3810.0,3860.0,3740.0,3750.0,3582.17236328125,3852600
2023-08-07 07:00:00+07:00,3750.0,3780.0,3710.0,3710.0,3543.962646484375,2837100
2023-08-08 07:00:00+07:00,3710.0,3750.0,3700.0,3730.0,3563.067626953125,2765200
2023-08-09 07:00:00+07:00,3730.0,3740.0,3650.0,3650.0,3486.647705078125,3372000
2023-08-10 07:00:00+07:00,3650.0,3720.0,3650.0,3720.0,3553.51513671875,3327100
2023-08-11 07:00:00+07:00,3770.0,3770.0,3670.0,3740.0,3572.619873046875,1715600
2023-08-14 07:00:00+07:00,3750.0,3750.0,3650.0,3750.0,3582.17236328125,4965300
2023-08-15 07:00:00+07:00,3740.0,3750.0,3650.0,3670.0,3505.752685546875,6360900
2023-08-16 07:00:00+07:00,3660.0,3680.0,3650.0,3680.0,3515.30517578125,2106100
2023-08-18 07:00:00+07:00,3720.0,3720.0,3670.0,3700.0,3534.41015625,1825900
2023-08-21 07:00:00+07:00,3700.0,3700.0,3630.0,3630.0,3467.542724609375,2400100
2023-08-22 07:00:00+07:00,3640.0,3660.0,3600.0,3610.0,3448.43798828125,2179100
2023-08-23 07:00:00+07:00,3610.0,3630.0,3600.0,3600.0,3438.885498046875,1989000
2023-08-24 07:00:00+07:00,3600.0,3690.0,3560.0,3560.0,3400.67578125,8670600
2023-08-25 07:00:00+07:00,3610.0,3660.0,3560.0,3650.0,3486.647705078125,7754800
2023-08-28 07:00:00+07:00,3670.0,3700.0,3650.0,3690.0,3524.857666015625,3168800
2023-08-29 07:00:00+07:00,3690.0,4050.0,3690.0,4010.0,3830.536376953125,44074000
2023-08-30 07:00:00+07:00,4050.0,4460.0,4010.0,4410.0,4212.634765625,64769600
2023-08-31 07:00:00+07:00,4450.0,4460.0,4270.0,4300.0,4107.5576171875,31168900
2023-09-01 07:00:00+07:00,4350.0,4430.0,4270.0,4410.0,4212.634765625,15065700
2023-09-04 07:00:00+07:00,4410.0,4450.0,4290.0,4370.0,4174.4248046875,14861600
2023-09-05 07:00:00+07:00,4380.0,4520.0,4370.0,4460.0,4260.39697265625,20158900
2023-09-06 07:00:00+07:00,4460.0,4470.0,4360.0,4410.0,4212.634765625,19761800
2023-09-07 07:00:00+07:00,4460.0,4660.0,4380.0,4430.0,4231.73974609375,23043000
2023-09-08 07:00:00+07:00,4480.0,4480.0,4330.0,4400.0,4203.08251953125,14614900
2023-09-11 07:00:00+07:00,4400.0,4540.0,4370.0,4510.0,4308.1591796875,17630800
2023-09-12 07:00:00+07:00,4510.0,4510.0,4400.0,4480.0,4279.501953125,3934100
2023-09-13 07:00:00+07:00,4480.0,4500.0,4410.0,4500.0,4298.60693359375,8173900
2023-09-14 07:00:00+07:00,4500.0,4500.0,4390.0,4450.0,4250.84423828125,9283800
2023-09-15 07:00:00+07:00,4500.0,4500.0,4340.0,4440.0,4241.2919921875,11597800
2023-09-18 07:00:00+07:00,4430.0,4450.0,4380.0,4430.0,4231.73974609375,5425800
2023-09-19 07:00:00+07:00,4420.0,4470.0,4390.0,4440.0,4241.2919921875,6683800
2023-09-20 07:00:00+07:00,4430.0,4450.0,4360.0,4400.0,4203.08251953125,3791500
2023-09-21 07:00:00+07:00,4400.0,4430.0,4360.0,4400.0,4203.08251953125,4908800
2023-09-22 07:00:00+07:00,4410.0,4410.0,4310.0,4350.0,4155.31982421875,6610000
2023-09-25 07:00:00+07:00,4360.0,4390.0,4310.0,4320.0,4126.66259765625,4055800
2023-09-26 07:00:00+07:00,4350.0,4370.0,4320.0,4340.0,4145.767578125,6576600
2023-09-27 07:00:00+07:00,4370.0,4440.0,4340.0,4350.0,4155.31982421875,6250200
2023-09-29 07:00:00+07:00,4400.0,4400.0,4200.0,4290.0,4098.00537109375,7921300
2023-10-02 07:00:00+07:00,4370.0,4370.0,4260.0,4280.0,4088.452880859375,2489100
2023-10-03 07:00:00+07:00,4280.0,4280.0,4050.0,4100.0,3916.508544921875,8245400
2023-10-04 07:00:00+07:00,4100.0,4100.0,3980.0,4090.0,3906.9560546875,11400800
2023-10-05 07:00:00+07:00,4080.0,4230.0,4070.0,4220.0,4031.1376953125,5936300
2023-10-06 07:00:00+07:00,4270.0,4270.0,4120.0,4140.0,3954.71826171875,4140300
2023-10-09 07:00:00+07:00,4140.0,4320.0,4130.0,4310.0,4117.1103515625,8048300
2023-10-10 07:00:00+07:00,4310.0,4430.0,4310.0,4400.0,4203.08251953125,11680300
2023-10-11 07:00:00+07:00,4400.0,4540.0,4370.0,4420.0,4222.1875,10515600
2023-10-12 07:00:00+07:00,4420.0,4570.0,4400.0,4540.0,4336.81689453125,9658700
2023-10-13 07:00:00+07:00,4590.0,4590.0,4520.0,4560.0,4355.92138671875,4688500
2023-10-16 07:00:00+07:00,4570.0,4600.0,4450.0,4500.0,4298.60693359375,9533700
2023-10-17 07:00:00+07:00,4500.0,4790.0,4500.0,4730.0,4518.3134765625,13660800
2023-10-18 07:00:00+07:00,4730.0,4800.0,4450.0,4600.0,4394.13134765625,14084000
2023-10-19 07:00:00+07:00,4600.0,4600.0,4380.0,4400.0,4203.08251953125,4826600
2023-10-20 07:00:00+07:00,4400.0,4520.0,4400.0,4460.0,4260.39697265625,7284700
2023-10-23 07:00:00+07:00,4470.0,4500.0,4160.0,4210.0,4021.585205078125,9233700
2023-10-24 07:00:00+07:00,4210.0,4320.0,4160.0,4300.0,4107.5576171875,4424500
2023-10-25 07:00:00+07:00,4300.0,4440.0,4290.0,4380.0,4183.9775390625,4933300
2023-10-26 07:00:00+07:00,4380.0,4390.0,4240.0,4250.0,4059.79541015625,3141300
2023-10-27 07:00:00+07:00,4300.0,4400.0,4230.0,4250.0,4059.79541015625,4057100
2023-10-30 07:00:00+07:00,4250.0,4300.0,4000.0,4160.0,3973.8232421875,6308000
2023-10-31 07:00:00+07:00,4160.0,4260.0,4060.0,4260.0,4069.347900390625,4662100
2023-11-01 07:00:00+07:00,4260.0,4270.0,4150.0,4170.0,3983.375732421875,4156100
2023-11-02 07:00:00+07:00,4230.0,4400.0,4150.0,4290.0,4098.00537109375,13694400
2023-11-03 07:00:00+07:00,4350.0,4540.0,4310.0,4360.0,4164.87255859375,10852000
2023-11-06 07:00:00+07:00,4400.0,4530.0,4400.0,4450.0,4250.84423828125,9717100
2023-11-07 07:00:00+07:00,4450.0,4630.0,4340.0,4420.0,4222.1875,12452900
2023-11-08 07:00:00+07:00,4420.0,4440.0,4290.0,4410.0,4212.634765625,7259000
2023-11-09 07:00:00+07:00,4420.0,4530.0,4420.0,4470.0,4269.94921875,2855100
2023-11-10 07:00:00+07:00,4520.0,4520.0,4340.0,4350.0,4155.31982421875,2316000
2023-11-13 07:00:00+07:00,4370.0,4450.0,4360.0,4420.0,4222.1875,3750500
2023-11-14 07:00:00+07:00,4420.0,4550.0,4420.0,4550.0,4346.369140625,2996100
2023-11-15 07:00:00+07:00,4570.0,4790.0,4550.0,4720.0,4508.7607421875,14020500
2023-11-16 07:00:00+07:00,4720.0,4750.0,4550.0,4750.0,4537.41845703125,8440600
2023-11-17 07:00:00+07:00,4800.0,4800.0,4660.0,4700.0,4489.65576171875,4525900
2023-11-20 07:00:00+07:00,4700.0,4720.0,4620.0,4660.0,4451.44580078125,1913900
2023-11-21 07:00:00+07:00,4680.0,4720.0,4640.0,4680.0,4470.55078125,1820600
2023-11-22 07:00:00+07:00,4680.0,4680.0,4450.0,4500.0,4298.60693359375,12512900
2023-11-23 07:00:00+07:00,4500.0,4620.0,4480.0,4570.0,4365.47412109375,4277000
2023-11-24 07:00:00+07:00,4620.0,4620.0,4390.0,4570.0,4365.47412109375,3586800
2023-11-27 07:00:00+07:00,4570.0,4630.0,4530.0,4560.0,4355.92138671875,9682700
2023-11-28 07:00:00+07:00,4560.0,4720.0,4560.0,4670.0,4460.99853515625,4010900
2023-11-29 07:00:00+07:00,4670.0,4700.0,4540.0,4570.0,4365.47412109375,2803600
2023-11-30 07:00:00+07:00,4580.0,4800.0,4540.0,4650.0,4441.89404296875,19495100
2023-12-01 07:00:00+07:00,4700.0,4900.0,4600.0,4720.0,4508.7607421875,18359700
2023-12-04 07:00:00+07:00,4800.0,4800.0,4670.0,4670.0,4460.99853515625,7180300
2023-12-05 07:00:00+07:00,4710.0,4860.0,4670.0,4840.0,4623.390625,8303000
2023-12-06 07:00:00+07:00,4850.0,4980.0,4850.0,4940.0,4718.9150390625,12013300
2023-12-07 07:00:00+07:00,4940.0,4950.0,4780.0,4800.0,4585.1806640625,4670400
2023-12-08 07:00:00+07:00,4850.0,4860.0,4730.0,4850.0,4632.94287109375,4011700
2023-12-11 07:00:00+07:00,4800.0,4870.0,4770.0,4800.0,4585.1806640625,5336800
2023-12-12 07:00:00+07:00,4840.0,4950.0,4810.0,4910.0,4690.2578125,6712200
2023-12-13 07:00:00+07:00,4920.0,4920.0,4640.0,4680.0,4470.55078125,10482300
2023-12-14 07:00:00+07:00,4710.0,4830.0,4690.0,4800.0,4585.1806640625,8042100
2023-12-15 07:00:00+07:00,4840.0,4920.0,4770.0,4820.0,4604.28564453125,9341600
2023-12-18 07:00:00+07:00,4820.0,4820.0,4750.0,4780.0,4566.07568359375,3978500
2023-12-19 07:00:00+07:00,4790.0,4890.0,4790.0,4880.0,4661.6005859375,3479500
2023-12-20 07:00:00+07:00,4880.0,4890.0,4800.0,4800.0,4585.1806640625,1593400
2023-12-21 07:00:00+07:00,4800.0,4830.0,4720.0,4760.0,4546.97119140625,2105000
2023-12-22 07:00:00+07:00,4770.0,4800.0,4730.0,4790.0,4575.6279296875,1348900
2023-12-27 07:00:00+07:00,4790.0,4820.0,4740.0,4760.0,4546.97119140625,1445600
2023-12-28 07:00:00+07:00,4760.0,4780.0,4740.0,4750.0,4537.41845703125,1667500
2023-12-29 07:00:00+07:00,4800.0,4890.0,4740.0,4870.0,4652.0478515625,5976800
2024-01-02 07:00:00+07:00,4870.0,4940.0,4810.0,4850.0,4632.94287109375,2735800
2024-01-03 07:00:00+07:00,4850.0,4910.0,4810.0,4850.0,4632.94287109375,2441300
2024-01-04 07:00:00+07:00,4850.0,4850.0,4750.0,4760.0,4546.97119140625,5836700
2024-01-05 07:00:00+07:00,4780.0,4780.0,4670.0,4690.0,4480.103515625,5805600
2024-01-08 07:00:00+07:00,4690.0,4710.0,4610.0,4690.0,4480.103515625,4462900
2024-01-09 07:00:00+07:00,4700.0,4800.0,4700.0,4790.0,4575.6279296875,8791400
2024-01-10 07:00:00+07:00,4790.0,4890.0,4780.0,4840.0,4623.390625,8262800
2024-01-11 07:00:00+07:00,4830.0,4900.0,4830.0,4840.0,4623.390625,3161600
2024-01-12 07:00:00+07:00,4850.0,4920.0,4820.0,4820.0,4604.28564453125,4171100
2024-01-15 07:00:00+07:00,4820.0,4850.0,4720.0,4730.0,4518.3134765625,3657400
2024-01-16 07:00:00+07:00,4730.0,4790.0,4710.0,4710.0,4499.20849609375,3379900
2024-01-17 07:00:00+07:00,4720.0,4740.0,4660.0,4700.0,4489.65576171875,5565000
2024-01-18 07:00:00+07:00,4700.0,4750.0,4670.0,4680.0,4470.55078125,3298300
2024-01-19 07:00:00+07:00,4680.0,4770.0,4660.0,4750.0,4537.41845703125,3127900
2024-01-22 07:00:00+07:00,4700.0,4780.0,4700.0,4770.0,4556.52294921875,2859800
2024-01-23 07:00:00+07:00,4770.0,4770.0,4710.0,4760.0,4546.97119140625,2763500
2024-01-24 07:00:00+07:00,4760.0,4820.0,4690.0,4820.0,4604.28564453125,4062500
2024-01-25 07:00:00+07:00,4820.0,4830.0,4670.0,4700.0,4489.65576171875,6331400
2024-01-26 07:00:00+07:00,4700.0,4740.0,4670.0,4740.0,4527.8662109375,2362700
2024-01-29 07:00:00+07:00,4750.0,4810.0,4710.0,4750.0,4537.41845703125,3073300
2024-01-30 07:00:00+07:00,4730.0,4910.0,4720.0,4900.0,4680.705078125,13628500
2024-01-31 07:00:00+07:00,4900.0,5200.0,4900.0,5000.0,4776.2294921875,28837200
2024-02-01 07:00:00+07:00,4910.0,5075.0,4910.0,5025.0,4800.111328125,7663000
2024-02-02 07:00:00+07:00,5025.0,5025.0,4850.0,4950.0,4728.4677734375,11912900
2024-02-05 07:00:00+07:00,4950.0,4980.0,4820.0,4870.0,4652.0478515625,7480600
2024-02-06 07:00:00+07:00,4870.0,4930.0,4860.0,4930.0,4709.36279296875,5803100
2024-02-07 07:00:00+07:00,4930.0,5025.0,4900.0,4900.0,4680.705078125,5030400
2024-02-12 07:00:00+07:00,4900.0,5025.0,4900.0,4950.0,4728.4677734375,2827700
2024-02-13 07:00:00+07:00,4930.0,4950.0,4820.0,4820.0,4604.28564453125,9441600
2024-02-15 07:00:00+07:00,4900.0,4940.0,4830.0,4850.0,4632.94287109375,10887400
2024-02-16 07:00:00+07:00,4850.0,4860.0,4720.0,4730.0,4518.3134765625,8908400
2024-02-19 07:00:00+07:00,4730.0,4830.0,4720.0,4740.0,4527.8662109375,5174200
2024-02-20 07:00:00+07:00,4730.0,4850.0,4730.0,4800.0,4585.1806640625,4924200
2024-02-21 07:00:00+07:00,4820.0,4830.0,4740.0,4830.0,4613.837890625,4756400
2024-02-22 07:00:00+07:00,4820.0,4990.0,4820.0,4960.0,4738.02001953125,11999800
2024-02-23 07:00:00+07:00,4960.0,5150.0,4890.0,5050.0,4823.9921875,10213200
2024-02-26 07:00:00+07:00,5050.0,5350.0,5050.0,5250.0,5015.041015625,18322100
2024-02-27 07:00:00+07:00,5250.0,5475.0,5250.0,5450.0,5206.09033203125,24242100
2024-02-28 07:00:00+07:00,5475.0,5500.0,5325.0,5375.0,5134.447265625,11348800
2024-02-29 07:00:00+07:00,5375.0,5500.0,5375.0,5425.0,5182.20947265625,10657000
2024-03-01 07:00:00+07:00,5175.0,5500.0,5175.0,5500.0,5253.85302734375,3848800
2024-03-04 07:00:00+07:00,5500.0,5525.0,5225.0,5400.0,5158.328125,9034200
2024-03-05 07:00:00+07:00,5500.0,5500.0,5275.0,5325.0,5086.6845703125,6732800
2024-03-06 07:00:00+07:00,5350.0,5350.0,5125.0,5150.0,4919.5166015625,8091400
2024-03-07 07:00:00+07:00,5150.0,5300.0,5100.0,5250.0,5015.041015625,12858400
2024-03-08 07:00:00+07:00,5250.0,5375.0,5200.0,5250.0,5015.041015625,4386300
2024-03-13 07:00:00+07:00,5275.0,5375.0,5125.0,5250.0,5015.041015625,7221400
2024-03-14 07:00:00+07:00,5250.0,5375.0,5150.0,5250.0,5015.041015625,9032400
2024-03-15 07:00:00+07:00,5250.0,5350.0,5150.0,5150.0,4919.5166015625,7020400
2024-03-18 07:00:00+07:00,5150.0,5375.0,5150.0,5275.0,5038.92236328125,7721600
2024-03-19 07:00:00+07:00,5275.0,5350.0,5250.0,5250.0,5015.041015625,5090700
2024-03-20 07:00:00+07:00,5300.0,5525.0,5275.0,5475.0,5229.9716796875,7697700
2024-03-21 07:00:00+07:00,5475.0,5650.0,5450.0,5500.0,5253.85302734375,16723100
2024-03-22 07:00:00+07:00,5475.0,5525.0,5375.0,5450.0,5206.09033203125,3155600
2024-03-25 07:00:00+07:00,5450.0,5450.0,5350.0,5425.0,5182.20947265625,5969400
2024-03-26 07:00:00+07:00,5500.0,5500.0,5275.0,5400.0,5158.328125,10259000
2024-03-27 07:00:00+07:00,5400.0,5700.0,5400.0,5675.0,5421.02099609375,10773600
2024-03-28 07:00:00+07:00,5675.0,5700.0,5525.0,5550.0,5301.615234375,6583600
2024-04-01 07:00:00+07:00,5600.0,5650.0,5450.0,5650.0,5397.1396484375,6562800
2024-04-02 07:00:00+07:00,5650.0,5700.0,5550.0,5650.0,5397.1396484375,6717000
2024-04-03 07:00:00+07:00,5650.0,5650.0,5475.0,5525.0,5277.73388671875,4519200
2024-04-04 07:00:00+07:00,5550.0,5550.0,5400.0,5500.0,5253.85302734375,7472000
2024-04-05 07:00:00+07:00,5500.0,5550.0,5475.0,5500.0,5253.85302734375,3310300
2024-04-16 07:00:00+07:00,5500.0,5500.0,5100.0,5450.0,5206.09033203125,18675600
2024-04-17 07:00:00+07:00,5475.0,5475.0,5300.0,5325.0,5086.6845703125,7093500
2024-04-18 07:00:00+07:00,5300.0,5350.0,5200.0,5250.0,5015.041015625,6656800
2024-04-19 07:00:00+07:00,5250.0,5425.0,5100.0,5425.0,5182.20947265625,7453300
2024-04-22 07:00:00+07:00,5400.0,5475.0,5300.0,5400.0,5158.328125,2746200
2024-04-23 07:00:00+07:00,5425.0,5425.0,5300.0,5325.0,5086.6845703125,1510800
2024-04-24 07:00:00+07:00,5325.0,5375.0,5225.0,5250.0,5015.041015625,4185900
2024-04-25 07:00:00+07:00,5300.0,5325.0,5225.0,5250.0,5015.041015625,4750700
2024-04-26 07:00:00+07:00,5275.0,5300.0,5000.0,5050.0,4823.9921875,4310000
2024-04-29 07:00:00+07:00,5075.0,5350.0,4930.0,5300.0,5062.8037109375,5375100
2024-04-30 07:00:00+07:00,5200.0,5400.0,5150.0,5400.0,5158.328125,3712000
2024-05-02 07:00:00+07:00,5400.0,5400.0,5025.0,5125.0,4895.6357421875,5140300
2024-05-03 07:00:00+07:00,5150.0,5225.0,4990.0,5025.0,4800.111328125,3461700
2024-05-06 07:00:00+07:00,5000.0,5425.0,5000.0,5425.0,5182.20947265625,7939000
2024-05-07 07:00:00+07:00,5400.0,5400.0,5150.0,5175.0,4943.3974609375,9408100
2024-05-08 07:00:00+07:00,5200.0,5225.0,5100.0,5200.0,4967.279296875,7892600
2024-05-13 07:00:00+07:00,5225.0,5250.0,5050.0,5150.0,4919.5166015625,6876900
2024-05-14 07:00:00+07:00,5175.0,5200.0,4990.0,5025.0,4800.111328125,4844800
2024-05-15 07:00:00+07:00,5100.0,5150.0,5000.0,5075.0,4847.873046875,7329400
2024-05-16 07:00:00+07:00,5150.0,5175.0,5050.0,5050.0,4823.9921875,7912700
2024-05-17 07:00:00+07:00,5050.0,5100.0,4970.0,5000.0,4776.2294921875,7744800
2024-05-20 07:00:00+07:00,5000.0,5075.0,4990.0,5000.0,4776.2294921875,6096000
2024-05-21 07:00:00+07:00,5000.0,5000.0,4840.0,4900.0,4716.42138671875,6492200
2024-05-22 07:00:00+07:00,4920.0,5000.0,4900.0,5000.0,4812.6748046875,4947700
2024-05-27 07:00:00+07:00,5000.0,5000.0,4840.0,4950.0,4764.5478515625,5149100
2024-05-28 07:00:00+07:00,4950.0,4960.0,4860.0,4880.0,4697.17041015625,5910400
2024-05-29 07:00:00+07:00,4890.0,4930.0,4840.0,4910.0,4726.046875,1698700
2024-05-30 07:00:00+07:00,4910.0,4920.0,4850.0,4890.0,4706.7958984375,2451700
2024-05-31 07:00:00+07:00,4890.0,4890.0,4780.0,4780.0,4600.9169921875,8751400
2024-06-03 07:00:00+07:00,4780.0,4840.0,4750.0,4760.0,4581.66650390625,7516700
2024-06-04 07:00:00+07:00,4760.0,5025.0,4760.0,4930.0,4745.29736328125,7426400
2024-06-05 07:00:00+07:00,4930.0,5000.0,4910.0,5000.0,4812.6748046875,4273300
2024-06-06 07:00:00+07:00,5000.0,5175.0,5000.0,5075.0,4884.86474609375,12243200
2024-06-07 07:00:00+07:00,5075.0,5200.0,5075.0,5175.0,4981.11865234375,3592600
2024-06-10 07:00:00+07:00,5175.0,5200.0,5050.0,5050.0,4860.8017578125,2927700
2024-06-11 07:00:00+07:00,5050.0,5150.0,5050.0,5050.0,4860.8017578125,3326700
2024-06-12 07:00:00+07:00,5050.0,5125.0,4970.0,5025.0,4836.73828125,2393000
2024-06-13 07:00:00+07:00,5050.0,5100.0,4900.0,4950.0,4764.5478515625,1494700
2024-06-14 07:00:00+07:00,4930.0,4950.0,4710.0,4740.0,4562.41552734375,4020800
2024-06-19 07:00:00+07:00,4740.0,4760.0,4680.0,4690.0,4514.2890625,5631200
2024-06-20 07:00:00+07:00,4700.0,4830.0,4630.0,4780.0,4600.9169921875,3073400
2024-06-21 07:00:00+07:00,4780.0,5025.0,4780.0,4990.0,4803.04931640625,5342500
2024-06-24 07:00:00+07:00,4980.0,5100.0,4980.0,5025.0,4836.73828125,5726800
2024-06-25 07:00:00+07:00,5025.0,5075.0,4950.0,5000.0,4812.6748046875,3312800
2024-06-26 07:00:00+07:00,5000.0,5100.0,4910.0,4960.0,4774.17333984375,3945800
2024-06-27 07:00:00+07:00,4970.0,4990.0,4930.0,4930.0,4745.29736328125,1022900
2024-06-28 07:00:00+07:00,4950.0,5050.0,4950.0,4980.0,4793.42431640625,7217700
2024-07-01 07:00:00+07:00,4980.0,5025.0,4920.0,4950.0,4764.5478515625,6328700
2024-07-02 07:00:00+07:00,4990.0,5250.0,4960.0,5150.0,4957.05517578125,23405000
2024-07-03 07:00:00+07:00,5200.0,5375.0,5175.0,5250.0,5053.30859375,15435000
2024-07-04 07:00:00+07:00,5250.0,5400.0,5100.0,5250.0,5053.30859375,9838800
2024-07-05 07:00:00+07:00,5250.0,5425.0,5200.0,5275.0,5077.3720703125,19346300
2024-07-08 07:00:00+07:00,5275.0,5400.0,5250.0,5250.0,5053.30859375,8088700
2024-07-09 07:00:00+07:00,5250.0,5475.0,5200.0,5250.0,5053.30859375,8588200
2024-07-10 07:00:00+07:00,5275.0,5300.0,5125.0,5125.0,4932.99169921875,2107500
2024-07-11 07:00:00+07:00,5150.0,5375.0,5150.0,5300.0,5101.435546875,6528200
2024-07-12 07:00:00+07:00,5325.0,5450.0,5250.0,5375.0,5173.62548828125,4198900
2024-07-15 07:00:00+07:00,5375.0,5400.0,5175.0,5300.0,5101.435546875,5487100
2024-07-16 07:00:00+07:00,5325.0,5325.0,5200.0,5325.0,5125.49853515625,2877300
2024-07-17 07:00:00+07:00,5325.0,5350.0,5200.0,5200.0,5005.181640625,1982800
2024-07-18 07:00:00+07:00,5200.0,5275.0,5125.0,5125.0,4932.99169921875,3580400
2024-07-19 07:00:00+07:00,5175.0,5350.0,5100.0,5350.0,5149.56201171875,7087700
2024-07-22 07:00:00+07:00,5375.0,5400.0,5300.0,5350.0,5149.56201171875,2652100
2024-07-23 07:00:00+07:00,5325.0,5475.0,5300.0,5450.0,5245.8154296875,7592600
2024-07-24 07:00:00+07:00,5450.0,5475.0,5300.0,5450.0,5245.8154296875,2780400
2024-07-25 07:00:00+07:00,5450.0,5600.0,5375.0,5475.0,5269.87890625,7953000
2024-07-26 07:00:00+07:00,5500.0,5550.0,5400.0,5400.0,5197.68896484375,11255900
2024-07-29 07:00:00+07:00,5450.0,5450.0,5300.0,5400.0,5197.68896484375,4282500
2024-07-30 07:00:00+07:00,5425.0,5425.0,5200.0,5325.0,5125.49853515625,5455400
2024-07-31 07:00:00+07:00,5350.0,5575.0,5325.0,5550.0,5342.06884765625,10188400
2024-08-01 07:00:00+07:00,5600.0,5600.0,5250.0,5400.0,5197.68896484375,9778700
