Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-02 07:00:00+07:00,5375.0,5400.0,5325.0,5350.0,5149.56201171875,6587300
2024-08-05 07:00:00+07:00,5300.0,5350.0,5150.0,5300.0,5101.435546875,6585200
2024-08-06 07:00:00+07:00,5300.0,5450.0,5250.0,5425.0,5221.751953125,5007600
2024-08-07 07:00:00+07:00,5425.0,5450.0,5400.0,5400.0,5197.68896484375,1690400
2024-08-08 07:00:00+07:00,5400.0,5450.0,5325.0,5350.0,5149.56201171875,1901500
2024-08-09 07:00:00+07:00,5400.0,5525.0,5400.0,5475.0,5269.87890625,4563800
2024-08-12 07:00:00+07:00,5475.0,5600.0,5475.0,5500.0,5293.9423828125,5071500
2024-08-13 07:00:00+07:00,5575.0,5575.0,5500.0,5500.0,5293.9423828125,4125500
2024-08-14 07:00:00+07:00,5500.0,5550.0,5450.0,5500.0,5293.9423828125,5153500
2024-08-15 07:00:00+07:00,5500.0,5500.0,5300.0,5400.0,5197.68896484375,5308800
2024-08-16 07:00:00+07:00,5425.0,5425.0,5350.0,5400.0,5197.68896484375,3047200
2024-08-19 07:00:00+07:00,5400.0,5425.0,5375.0,5425.0,5221.751953125,1152400
2024-08-20 07:00:00+07:00,5450.0,5500.0,5400.0,5450.0,5245.8154296875,2990900
2024-08-21 07:00:00+07:00,5475.0,5525.0,5450.0,5450.0,5245.8154296875,3629100
2024-08-22 07:00:00+07:00,5400.0,5475.0,5375.0,5475.0,5269.87890625,2466900
2024-08-23 07:00:00+07:00,5500.0,5500.0,5400.0,5400.0,5197.68896484375,2731900
2024-08-26 07:00:00+07:00,5400.0,5475.0,5375.0,5425.0,5221.751953125,3800100
2024-08-27 07:00:00+07:00,5425.0,5425.0,5375.0,5425.0,5221.751953125,3597700
2024-08-28 07:00:00+07:00,5500.0,5500.0,5425.0,5425.0,5221.751953125,2391700
2024-08-29 07:00:00+07:00,5450.0,5450.0,5300.0,5300.0,5101.435546875,5090500
2024-08-30 07:00:00+07:00,5300.0,5350.0,5250.0,5350.0,5149.56201171875,6363200
2024-09-02 07:00:00+07:00,5325.0,5400.0,5275.0,5275.0,5077.3720703125,5696100
2024-09-03 07:00:00+07:00,5300.0,5350.0,5175.0,5250.0,5053.30859375,3086700
2024-09-04 07:00:00+07:00,5225.0,5275.0,5175.0,5225.0,5029.2451171875,2522500
2024-09-05 07:00:00+07:00,5225.0,5400.0,5225.0,5350.0,5149.56201171875,9095200
2024-09-06 07:00:00+07:00,5350.0,5350.0,5200.0,5225.0,5029.2451171875,4743300
2024-09-09 07:00:00+07:00,5200.0,5200.0,4980.0,5050.0,4860.8017578125,23187700
2024-09-10 07:00:00+07:00,5100.0,5100.0,4770.0,4920.0,4735.671875,30623900
2024-09-11 07:00:00+07:00,4920.0,4960.0,4820.0,4860.0,4677.919921875,11258000
2024-09-12 07:00:00+07:00,4850.0,4910.0,4810.0,4900.0,4716.42138671875,12372700
2024-09-13 07:00:00+07:00,4900.0,4960.0,4880.0,4930.0,4745.29736328125,7280900
2024-09-17 07:00:00+07:00,4950.0,5150.0,4940.0,5100.0,4908.92822265625,12984500
2024-09-18 07:00:00+07:00,5100.0,5125.0,5025.0,5050.0,4860.8017578125,6403600
2024-09-19 07:00:00+07:00,5150.0,5150.0,5000.0,5025.0,4836.73828125,7856100
2024-09-20 07:00:00+07:00,5025.0,5025.0,4890.0,4940.0,4754.9228515625,10831100
2024-09-23 07:00:00+07:00,4940.0,5025.0,4920.0,4970.0,4783.798828125,3558200
2024-09-24 07:00:00+07:00,4980.0,4990.0,4920.0,4960.0,4774.17333984375,4481700
2024-09-25 07:00:00+07:00,4960.0,4960.0,4820.0,4930.0,4745.29736328125,10543400
2024-09-26 07:00:00+07:00,4920.0,4970.0,4880.0,4970.0,4783.798828125,6183000
2024-09-27 07:00:00+07:00,4990.0,4990.0,4860.0,4930.0,4745.29736328125,8404900
2024-09-30 07:00:00+07:00,4930.0,4960.0,4840.0,4930.0,4745.29736328125,8699000
2024-10-01 07:00:00+07:00,4960.0,4960.0,4890.0,4900.0,4716.42138671875,4447400
2024-10-02 07:00:00+07:00,4900.0,4910.0,4850.0,4880.0,4697.17041015625,5797600
2024-10-03 07:00:00+07:00,4880.0,4930.0,4840.0,4900.0,4716.42138671875,3838700
2024-10-04 07:00:00+07:00,4910.0,4910.0,4860.0,4880.0,4697.17041015625,2235700
2024-10-07 07:00:00+07:00,4890.0,4960.0,4880.0,4930.0,4745.29736328125,4226900
2024-10-08 07:00:00+07:00,4930.0,4930.0,4860.0,4920.0,4735.671875,4057700
2024-10-09 07:00:00+07:00,4900.0,4930.0,4890.0,4890.0,4706.7958984375,2721500
2024-10-10 07:00:00+07:00,4920.0,4940.0,4880.0,4940.0,4754.9228515625,2818300
2024-10-11 07:00:00+07:00,4990.0,4990.0,4920.0,4930.0,4745.29736328125,1863000
2024-10-14 07:00:00+07:00,4930.0,4930.0,4880.0,4880.0,4697.17041015625,1938500
2024-10-15 07:00:00+07:00,4880.0,4920.0,4870.0,4870.0,4687.54541015625,3646500
2024-10-16 07:00:00+07:00,4870.0,4900.0,4830.0,4900.0,4716.42138671875,8602700
2024-10-17 07:00:00+07:00,4870.0,4880.0,4830.0,4830.0,4649.0439453125,10437200
2024-10-18 07:00:00+07:00,4840.0,4890.0,4830.0,4830.0,4649.0439453125,8588900
2024-10-21 07:00:00+07:00,4850.0,4860.0,4820.0,4830.0,4649.0439453125,4175700
2024-10-22 07:00:00+07:00,4840.0,4840.0,4790.0,4840.0,4658.66943359375,6432500
2024-10-23 07:00:00+07:00,4840.0,4850.0,4800.0,4830.0,4649.0439453125,4026600
2024-10-24 07:00:00+07:00,4830.0,4840.0,4800.0,4800.0,4620.16796875,1470100
2024-10-25 07:00:00+07:00,4810.0,4820.0,4720.0,4720.0,4543.1650390625,6308900
2024-10-28 07:00:00+07:00,4720.0,4720.0,4640.0,4680.0,4504.66357421875,6016100
2024-10-29 07:00:00+07:00,4710.0,4830.0,4690.0,4810.0,4629.79296875,6422100
2024-10-30 07:00:00+07:00,4840.0,4850.0,4760.0,4850.0,4668.29443359375,3176900
2024-10-31 07:00:00+07:00,4840.0,4860.0,4810.0,4850.0,4668.29443359375,8842000
2024-11-01 07:00:00+07:00,4850.0,4870.0,4770.0,4780.0,4600.9169921875,5541900
2024-11-04 07:00:00+07:00,4780.0,4780.0,4570.0,4700.0,4523.91455078125,6426800
2024-11-05 07:00:00+07:00,4700.0,4740.0,4660.0,4710.0,4533.53955078125,4021900
2024-11-06 07:00:00+07:00,4730.0,4740.0,4670.0,4720.0,4543.1650390625,4157500
2024-11-07 07:00:00+07:00,4720.0,4770.0,4620.0,4760.0,4581.66650390625,3757500
2024-11-08 07:00:00+07:00,4770.0,4830.0,4730.0,4780.0,4600.9169921875,3994300
2024-11-11 07:00:00+07:00,4740.0,4750.0,4650.0,4700.0,4523.91455078125,2801600
2024-11-12 07:00:00+07:00,4690.0,4750.0,4680.0,4710.0,4533.53955078125,2828400
2024-11-13 07:00:00+07:00,4690.0,4700.0,4560.0,4580.0,4408.41015625,5460800
2024-11-14 07:00:00+07:00,4590.0,4590.0,4410.0,4570.0,4398.78466796875,10250300
2024-11-15 07:00:00+07:00,4570.0,4610.0,4510.0,4560.0,4389.15966796875,2683800
2024-11-18 07:00:00+07:00,4560.0,4600.0,4520.0,4540.0,4369.90869140625,1117400
2024-11-19 07:00:00+07:00,4510.0,4560.0,4490.0,4520.0,4350.658203125,5271200
2024-11-20 07:00:00+07:00,4560.0,4580.0,4530.0,4560.0,4389.15966796875,1238400
2024-11-21 07:00:00+07:00,4560.0,4630.0,4520.0,4580.0,4408.41015625,6386200
2024-11-22 07:00:00+07:00,4580.0,4620.0,4560.0,4600.0,4427.66064453125,3486500
2024-11-25 07:00:00+07:00,4590.0,4630.0,4560.0,4600.0,4427.66064453125,6221600
2024-11-26 07:00:00+07:00,4610.0,4700.0,4580.0,4700.0,4523.91455078125,2354600
2024-11-28 07:00:00+07:00,4680.0,4690.0,4570.0,4600.0,4427.66064453125,3572800
2024-11-29 07:00:00+07:00,4610.0,4610.0,4450.0,4450.0,4283.28076171875,3716000
2024-12-02 07:00:00+07:00,4430.0,4530.0,4360.0,4420.0,4254.40478515625,4840400
2024-12-03 07:00:00+07:00,4420.0,4470.0,4380.0,4460.0,4292.90576171875,2645000
2024-12-04 07:00:00+07:00,4460.0,4580.0,4430.0,4580.0,4408.41015625,2184100
2024-12-05 07:00:00+07:00,4560.0,4580.0,4550.0,4570.0,4398.78466796875,841600
2024-12-06 07:00:00+07:00,4570.0,4630.0,4520.0,4580.0,4408.41015625,2215700
2024-12-09 07:00:00+07:00,4580.0,4590.0,4520.0,4520.0,4350.658203125,3550700
2024-12-10 07:00:00+07:00,4550.0,4570.0,4440.0,4450.0,4283.28076171875,4633200
2024-12-11 07:00:00+07:00,4500.0,4570.0,4500.0,4540.0,4369.90869140625,2597000
2024-12-12 07:00:00+07:00,4570.0,4570.0,4470.0,4500.0,4331.4072265625,1101500
2024-12-13 07:00:00+07:00,4510.0,4510.0,4410.0,4460.0,4292.90576171875,3170000
2024-12-16 07:00:00+07:00,4490.0,4490.0,4350.0,4370.0,4206.27783203125,2778000
2024-12-17 07:00:00+07:00,4350.0,4360.0,4290.0,4300.0,4138.900390625,3513300
2024-12-18 07:00:00+07:00,4300.0,4320.0,4130.0,4180.0,4023.396240234375,4527700
2024-12-19 07:00:00+07:00,4150.0,4200.0,3980.0,4030.0,3879.015869140625,8633400
2024-12-20 07:00:00+07:00,4030.0,4130.0,3940.0,4090.0,3936.76806640625,4292200
2024-12-23 07:00:00+07:00,4100.0,4410.0,4100.0,4350.0,4187.02685546875,5979300
2024-12-24 07:00:00+07:00,4350.0,4390.0,4300.0,4310.0,4148.52587890625,1410900
2024-12-27 07:00:00+07:00,4310.0,4350.0,4300.0,4330.0,4167.7763671875,970000
2024-12-30 07:00:00+07:00,4330.0,4450.0,4320.0,4330.0,4167.7763671875,2977700
2025-01-02 07:00:00+07:00,4340.0,4360.0,4290.0,4360.0,4196.65234375,1134900
2025-01-03 07:00:00+07:00,4310.0,4450.0,4310.0,4440.0,4273.6552734375,2073800
2025-01-06 07:00:00+07:00,4410.0,4590.0,4390.0,4580.0,4408.41015625,7894200
2025-01-07 07:00:00+07:00,4590.0,4590.0,4450.0,4480.0,4312.15673828125,3702300
2025-01-08 07:00:00+07:00,4500.0,4550.0,4380.0,4400.0,4235.15380859375,7700300
2025-01-09 07:00:00+07:00,4400.0,4560.0,4380.0,4480.0,4312.15673828125,2314100
2025-01-10 07:00:00+07:00,4500.0,4560.0,4470.0,4500.0,4331.4072265625,3161000
2025-01-13 07:00:00+07:00,4500.0,4500.0,4380.0,4410.0,4244.779296875,3356200
2025-01-14 07:00:00+07:00,4420.0,4430.0,4180.0,4240.0,4081.148193359375,5069800
2025-01-15 07:00:00+07:00,4260.0,4280.0,4190.0,4240.0,4081.148193359375,4189500
2025-01-16 07:00:00+07:00,4260.0,4360.0,4230.0,4300.0,4138.900390625,3902600
2025-01-17 07:00:00+07:00,4300.0,4350.0,4290.0,4300.0,4138.900390625,2054400
2025-01-20 07:00:00+07:00,4310.0,4330.0,4210.0,4250.0,4090.773681640625,2428200
2025-01-21 07:00:00+07:00,4330.0,4370.0,4320.0,4360.0,4196.65234375,859700
2025-01-22 07:00:00+07:00,4360.0,4390.0,4340.0,4340.0,4177.40185546875,478800
2025-01-23 07:00:00+07:00,4390.0,4450.0,4360.0,4420.0,4254.40478515625,1677000
2025-01-24 07:00:00+07:00,4450.0,4450.0,4320.0,4320.0,4158.15087890625,1108700
2025-01-30 07:00:00+07:00,4330.0,4340.0,4260.0,4260.0,4100.39892578125,1930900
2025-01-31 07:00:00+07:00,4280.0,4280.0,4200.0,4230.0,4071.52294921875,4276000
2025-02-03 07:00:00+07:00,4230.0,4230.0,4040.0,4100.0,3946.393310546875,3737400
2025-02-04 07:00:00+07:00,4110.0,4190.0,4110.0,4150.0,3994.52001953125,1882700
2025-02-05 07:00:00+07:00,4170.0,4170.0,4110.0,4170.0,4013.770751953125,901100
2025-02-06 07:00:00+07:00,4170.0,4170.0,4090.0,4150.0,3994.52001953125,900700
2025-02-07 07:00:00+07:00,4150.0,4150.0,4000.0,4080.0,3927.142578125,6726800
2025-02-10 07:00:00+07:00,4080.0,4120.0,4030.0,4060.0,3907.891845703125,1845400
2025-02-11 07:00:00+07:00,4060.0,4060.0,3870.0,3900.0,3753.886474609375,4731900
2025-02-12 07:00:00+07:00,3900.0,4180.0,3900.0,4070.0,3917.517333984375,5172500
2025-02-13 07:00:00+07:00,4050.0,4080.0,4020.0,4040.0,3888.641357421875,3750900
2025-02-14 07:00:00+07:00,4050.0,4100.0,4010.0,4080.0,3927.142578125,1946500
2025-02-17 07:00:00+07:00,4020.0,4170.0,4020.0,4130.0,3975.269287109375,4651200
2025-02-18 07:00:00+07:00,4140.0,4170.0,4090.0,4130.0,3975.269287109375,3300500
2025-02-19 07:00:00+07:00,4140.0,4160.0,4070.0,4090.0,3936.76806640625,981500
2025-02-20 07:00:00+07:00,4100.0,4110.0,4000.0,4110.0,3956.018798828125,2582700
2025-02-21 07:00:00+07:00,4100.0,4170.0,4060.0,4160.0,4004.1455078125,1571800
2025-02-24 07:00:00+07:00,4160.0,4180.0,4080.0,4100.0,3946.393310546875,665100
2025-02-25 07:00:00+07:00,4130.0,4130.0,3870.0,3960.0,3811.638427734375,2817900
2025-02-26 07:00:00+07:00,3960.0,3970.0,3700.0,3740.0,3599.880859375,4556700
2025-02-27 07:00:00+07:00,3750.0,3820.0,3700.0,3800.0,3657.6328125,2976400
2025-02-28 07:00:00+07:00,3800.0,3800.0,3560.0,3560.0,3426.62451171875,4482000
2025-03-03 07:00:00+07:00,3580.0,3720.0,3560.0,3710.0,3571.004638671875,3378600
2025-03-04 07:00:00+07:00,3720.0,3750.0,3590.0,3620.0,3484.37646484375,1877200
2025-03-05 07:00:00+07:00,3560.0,3670.0,3560.0,3620.0,3484.37646484375,13056500
2025-03-06 07:00:00+07:00,3630.0,3890.0,3600.0,3810.0,3667.25830078125,13405600
2025-03-07 07:00:00+07:00,3830.0,3930.0,3810.0,3860.0,3715.385009765625,4788100
2025-03-10 07:00:00+07:00,3880.0,3890.0,3750.0,3850.0,3705.759521484375,2975600
2025-03-11 07:00:00+07:00,3780.0,3800.0,3750.0,3760.0,3619.13134765625,1393500
2025-03-12 07:00:00+07:00,3760.0,3940.0,3750.0,3910.0,3763.51171875,3101700
2025-03-13 07:00:00+07:00,3910.0,3940.0,3800.0,3870.0,3725.01025390625,1957100
2025-03-14 07:00:00+07:00,3860.0,3930.0,3780.0,3870.0,3725.01025390625,2740200
2025-03-17 07:00:00+07:00,3890.0,3970.0,3840.0,3910.0,3763.51171875,3310300
2025-03-18 07:00:00+07:00,3930.0,3940.0,3740.0,3810.0,3667.25830078125,4686900
2025-03-19 07:00:00+07:00,3850.0,3920.0,3780.0,3840.0,3696.13427734375,7689900
2025-03-20 07:00:00+07:00,3860.0,4040.0,3860.0,3890.0,3744.260986328125,7584400
2025-03-21 07:00:00+07:00,3920.0,3940.0,3650.0,3650.0,3513.252685546875,8561900
2025-03-24 07:00:00+07:00,3640.0,3870.0,3640.0,3850.0,3705.759521484375,3730500
2025-03-25 07:00:00+07:00,3850.0,3970.0,3820.0,3900.0,3753.886474609375,6574900
2025-03-26 07:00:00+07:00,3940.0,4200.0,3910.0,4080.0,3927.142578125,7744600
2025-03-27 07:00:00+07:00,4030.0,4080.0,3980.0,3980.0,3830.88916015625,5417200
2025-04-08 07:00:00+07:00,3590.0,3820.0,3480.0,3710.0,3571.004638671875,4071600
2025-04-09 07:00:00+07:00,3710.0,3870.0,3690.0,3850.0,3705.759521484375,3360700
2025-04-10 07:00:00+07:00,3880.0,3990.0,3800.0,3800.0,3657.6328125,7348600
2025-04-11 07:00:00+07:00,3780.0,4010.0,3750.0,3940.0,3792.3876953125,3328300
2025-04-14 07:00:00+07:00,3960.0,4250.0,3960.0,4220.0,4061.8974609375,3608900
2025-04-15 07:00:00+07:00,4230.0,4400.0,4170.0,4230.0,4071.52294921875,6696700
2025-04-16 07:00:00+07:00,4220.0,4280.0,4050.0,4050.0,3898.2666015625,1444700
2025-04-17 07:00:00+07:00,4070.0,4310.0,4070.0,4290.0,4129.27490234375,2726100
2025-04-21 07:00:00+07:00,4290.0,4370.0,4270.0,4350.0,4187.02685546875,2752900
2025-04-22 07:00:00+07:00,4350.0,4430.0,4340.0,4380.0,4215.9033203125,2876700
2025-04-23 07:00:00+07:00,4410.0,4420.0,4240.0,4300.0,4138.900390625,2987700
2025-04-24 07:00:00+07:00,4300.0,4420.0,4300.0,4340.0,4177.40185546875,2367100
2025-04-25 07:00:00+07:00,4380.0,4630.0,4360.0,4450.0,4283.28076171875,6232900
2025-04-28 07:00:00+07:00,4510.0,4580.0,4450.0,4480.0,4312.15673828125,1742700
2025-04-29 07:00:00+07:00,4510.0,4510.0,4330.0,4350.0,4187.02685546875,2668900
2025-04-30 07:00:00+07:00,4360.0,4390.0,4280.0,4280.0,4119.6494140625,3743100
2025-05-02 07:00:00+07:00,4210.0,4310.0,4200.0,4250.0,4090.773681640625,3598700
2025-05-05 07:00:00+07:00,4270.0,4320.0,4250.0,4280.0,4119.6494140625,2043100
2025-05-06 07:00:00+07:00,4300.0,4310.0,4180.0,4200.0,4042.646728515625,5632900
2025-05-07 07:00:00+07:00,4210.0,4260.0,4170.0,4190.0,4033.021484375,3817400
2025-05-08 07:00:00+07:00,4240.0,4320.0,4030.0,4040.0,3888.641357421875,10103900
2025-05-09 07:00:00+07:00,4050.0,4090.0,3990.0,4050.0,3898.2666015625,5877000
2025-05-14 07:00:00+07:00,4100.0,4180.0,4090.0,4100.0,3946.393310546875,10996400
2025-05-15 07:00:00+07:00,4100.0,4140.0,4060.0,4070.0,3917.517333984375,7089500
2025-05-16 07:00:00+07:00,4080.0,4110.0,4060.0,4080.0,3927.142578125,8190100
2025-05-19 07:00:00+07:00,4100.0,4180.0,4090.0,4170.0,4013.770751953125,15828400
2025-05-20 07:00:00+07:00,4050.0,4090.0,4000.0,4000.0,4000.0,13998400
2025-05-21 07:00:00+07:00,4000.0,4060.0,4000.0,4040.0,4040.0,5538100
2025-05-22 07:00:00+07:00,4040.0,4070.0,3990.0,4030.0,4030.0,6819900
2025-05-23 07:00:00+07:00,4020.0,4050.0,4000.0,4000.0,4000.0,3959000
2025-05-26 07:00:00+07:00,4010.0,4020.0,3820.0,3820.0,3820.0,13692300
2025-05-27 07:00:00+07:00,3800.0,3830.0,3770.0,3800.0,3800.0,9153100
2025-05-28 07:00:00+07:00,3810.0,3850.0,3800.0,3810.0,3810.0,9967300
2025-06-02 07:00:00+07:00,3830.0,3840.0,3790.0,3830.0,3830.0,5149800
2025-06-03 07:00:00+07:00,3840.0,3850.0,3750.0,3790.0,3790.0,4122200
2025-06-04 07:00:00+07:00,3830.0,3830.0,3760.0,3770.0,3770.0,3678300
2025-06-05 07:00:00+07:00,3770.0,3810.0,3720.0,3740.0,3740.0,5685000
2025-06-10 07:00:00+07:00,3760.0,3870.0,3760.0,3820.0,3820.0,12843900
2025-06-11 07:00:00+07:00,3840.0,3890.0,3830.0,3860.0,3860.0,8490200
2025-06-12 07:00:00+07:00,3880.0,3890.0,3820.0,3830.0,3830.0,3293900
2025-06-13 07:00:00+07:00,3830.0,3850.0,3780.0,3820.0,3820.0,3127300
2025-06-16 07:00:00+07:00,3820.0,3830.0,3790.0,3800.0,3800.0,2699400
2025-06-17 07:00:00+07:00,3820.0,3880.0,3820.0,3850.0,3850.0,5144500
2025-06-18 07:00:00+07:00,3860.0,3870.0,3780.0,3790.0,3790.0,9943200
2025-06-19 07:00:00+07:00,3790.0,3790.0,3710.0,3730.0,3730.0,6359400
2025-06-20 07:00:00+07:00,3730.0,3740.0,3670.0,3720.0,3720.0,25764200
2025-06-23 07:00:00+07:00,3670.0,3670.0,3560.0,3570.0,3570.0,4223100
2025-06-24 07:00:00+07:00,3610.0,3730.0,3610.0,3680.0,3680.0,4098700
2025-06-25 07:00:00+07:00,3720.0,3720.0,3590.0,3600.0,3600.0,4756300
2025-06-26 07:00:00+07:00,3610.0,3610.0,3560.0,3580.0,3580.0,3233900
2025-06-30 07:00:00+07:00,3590.0,3670.0,3590.0,3650.0,3650.0,3302500
2025-07-01 07:00:00+07:00,3620.0,3670.0,3590.0,3590.0,3590.0,2001200
2025-07-02 07:00:00+07:00,3620.0,3630.0,3550.0,3550.0,3550.0,3167600
2025-07-03 07:00:00+07:00,3550.0,3630.0,3550.0,3570.0,3570.0,2066000
2025-07-04 07:00:00+07:00,3580.0,3600.0,3570.0,3570.0,3570.0,1008300
2025-07-07 07:00:00+07:00,3570.0,3590.0,3560.0,3590.0,3590.0,1560200
2025-07-08 07:00:00+07:00,3590.0,3620.0,3570.0,3600.0,3600.0,1957700
2025-07-09 07:00:00+07:00,3610.0,3680.0,3600.0,3670.0,3670.0,5025000
2025-07-10 07:00:00+07:00,3690.0,3750.0,3650.0,3730.0,3730.0,3746500
2025-07-11 07:00:00+07:00,3730.0,3750.0,3700.0,3700.0,3700.0,3447400
2025-07-14 07:00:00+07:00,3700.0,3700.0,3610.0,3630.0,3630.0,2604000
2025-07-15 07:00:00+07:00,3630.0,3640.0,3600.0,3610.0,3610.0,1578500
2025-07-16 07:00:00+07:00,3630.0,3670.0,3610.0,3620.0,3620.0,3161000
2025-07-17 07:00:00+07:00,3630.0,3660.0,3630.0,3660.0,3660.0,1491300
2025-07-18 07:00:00+07:00,3670.0,3710.0,3660.0,3670.0,3670.0,2448900
2025-07-21 07:00:00+07:00,3670.0,3670.0,3560.0,3570.0,3570.0,8909500
2025-07-22 07:00:00+07:00,3580.0,3600.0,3550.0,3570.0,3570.0,4387600
2025-07-23 07:00:00+07:00,3580.0,3600.0,3560.0,3600.0,3600.0,2707800
2025-07-24 07:00:00+07:00,3600.0,3700.0,3590.0,3630.0,3630.0,7988100
2025-07-25 07:00:00+07:00,3630.0,3640.0,3580.0,3610.0,3610.0,6499400
2025-07-28 07:00:00+07:00,3610.0,3670.0,3600.0,3650.0,3650.0,7881900
2025-07-29 07:00:00+07:00,3650.0,3690.0,3630.0,3640.0,3640.0,5927000
2025-07-30 07:00:00+07:00,3650.0,3670.0,3600.0,3610.0,3610.0,5403300
2025-07-31 07:00:00+07:00,3640.0,3640.0,3560.0,3580.0,3580.0,5626000
2025-08-01 07:00:00+07:00,3580.0,3610.0,3560.0,3580.0,3580.0,3749300
2025-08-04 07:00:00+07:00,3580.0,3590.0,3540.0,3550.0,3550.0,4099800
2025-08-05 07:00:00+07:00,3550.0,3590.0,3550.0,3570.0,3570.0,17087300
2025-08-06 07:00:00+07:00,3600.0,3620.0,3560.0,3570.0,3570.0,6436100
2025-08-07 07:00:00+07:00,3570.0,3570.0,3540.0,3550.0,3550.0,6451500
2025-08-08 07:00:00+07:00,3540.0,3570.0,3510.0,3520.0,3520.0,5470900
2025-08-11 07:00:00+07:00,3530.0,3570.0,3510.0,3560.0,3560.0,5813100
2025-08-12 07:00:00+07:00,3560.0,3660.0,3540.0,3650.0,3650.0,9759300
2025-08-13 07:00:00+07:00,3690.0,3700.0,3600.0,3600.0,3600.0,9590800
2025-08-14 07:00:00+07:00,3600.0,3630.0,3540.0,3540.0,3540.0,10059400
2025-08-15 07:00:00+07:00,3530.0,3550.0,3510.0,3530.0,3530.0,7026400
2025-08-19 07:00:00+07:00,3540.0,3540.0,3500.0,3500.0,3500.0,6619100
2025-08-20 07:00:00+07:00,3500.0,3520.0,3430.0,3450.0,3450.0,15448500
2025-08-21 07:00:00+07:00,3450.0,3450.0,3370.0,3400.0,3400.0,18946200
2025-08-22 07:00:00+07:00,3430.0,3430.0,3290.0,3310.0,3310.0,26391400
